ROA

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: HeadMassage
id: 0100, acc: 7.00, label: Archery, predict: JugglingBalls
id: 0101, acc: 6.93, label: Archery, predict: RockClimbingIndoor
id: 0102, acc: 6.86, label: Archery, predict: RockClimbingIndoor
id: 0103, acc: 6.80, label: Archery, predict: RockClimbingIndoor
id: 0104, acc: 6.73, label: Archery, predict: Hammering
id: 0105, acc: 6.67, label: Archery, predict: Hammering
id: 0106, acc: 6.60, label: Archery, predict: JugglingBalls
id: 0107, acc: 6.54, label: Archery, predict: RockClimbingIndoor
id: 0108, acc: 6.48, label: Archery, predict: JugglingBalls
id: 0109, acc: 6.42, label: Archery, predict: RopeClimbing
id: 0110, acc: 6.36, label: Archery, predict: RockClimbingIndoor
id: 0111, acc: 6.31, label: Archery, predict: RockClimbingIndoor
id: 0112, acc: 6.25, label: Archery, predict: Hammering
id: 0113, acc: 6.19, label: Archery, predict: Hammering
id: 0114, acc: 6.14, label: Archery, predict: SkyDiving
id: 0115, acc: 6.09, label: Archery, predict: SkyDiving
id: 0116, acc: 6.03, label: Archery, predict: SkyDiving
id: 0117, acc: 5.98, label: Archery, predict: JugglingBalls
id: 0118, acc: 5.93, label: BabyCrawling, predict: RockClimbingIndoor
id: 0119, acc: 5.88, label: BabyCrawling, predict: RockClimbingIndoor
id: 0120, acc: 5.83, label: BabyCrawling, predict: RockClimbingIndoor
id: 0121, acc: 5.79, label: BabyCrawling, predict: Rafting
id: 0122, acc: 5.74, label: BabyCrawling, predict: RopeClimbing
id: 0123, acc: 5.69, label: BabyCrawling, predict: HandstandPushups
id: 0124, acc: 5.65, label: BabyCrawling, predict: HandstandWalking
id: 0125, acc: 5.60, label: BabyCrawling, predict: PlayingDaf
id: 0126, acc: 5.56, label: BabyCrawling, predict: RockClimbingIndoor
id: 0127, acc: 5.51, label: BabyCrawling, predict: RockClimbingIndoor
id: 0128, acc: 5.47, label: BabyCrawling, predict: WalkingWithDog
id: 0129, acc: 5.43, label: BabyCrawling, predict: Rafting
id: 0130, acc: 5.38, label: BabyCrawling, predict: Skiing
id: 0131, acc: 5.34, label: BabyCrawling, predict: Bowling
id: 0132, acc: 5.30, label: BabyCrawling, predict: Skiing
id: 0133, acc: 5.26, label: BabyCrawling, predict: HandstandWalking
id: 0134, acc: 5.22, label: BabyCrawling, predict: SkateBoarding
id: 0135, acc: 5.19, label: BabyCrawling, predict: JugglingBalls
id: 0136, acc: 5.15, label: BabyCrawling, predict: HandstandWalking
id: 0137, acc: 5.11, label: BabyCrawling, predict: Surfing
id: 0138, acc: 5.07, label: BabyCrawling, predict: CliffDiving
id: 0139, acc: 5.04, label: BabyCrawling, predict: Rafting
id: 0140, acc: 5.00, label: BabyCrawling, predict: SkateBoarding
id: 0141, acc: 4.96, label: BabyCrawling, predict: BlowingCandles
id: 0142, acc: 4.93, label: BabyCrawling, predict: BlowingCandles
id: 0143, acc: 4.90, label: BabyCrawling, predict: HeadMassage
id: 0144, acc: 4.86, label: BabyCrawling, predict: HandstandPushups
id: 0145, acc: 4.83, label: BabyCrawling, predict: HeadMassage
id: 0146, acc: 4.79, label: BabyCrawling, predict: HeadMassage
id: 0147, acc: 4.76, label: BabyCrawling, predict: Mixing
id: 0148, acc: 4.73, label: BabyCrawling, predict: Kayaking
id: 0149, acc: 4.70, label: BabyCrawling, predict: JugglingBalls
id: 0150, acc: 4.67, label: BabyCrawling, predict: Rafting
id: 0151, acc: 4.64, label: BabyCrawling, predict: Rafting
id: 0152, acc: 4.61, label: BabyCrawling, predict: Rafting
id: 0153, acc: 4.58, label: BalanceBeam, predict: JugglingBalls
id: 0154, acc: 4.55, label: BalanceBeam, predict: ShavingBeard
id: 0155, acc: 4.52, label: BalanceBeam, predict: ShavingBeard
id: 0156, acc: 4.49, label: BalanceBeam, predict: UnevenBars
id: 0157, acc: 4.46, label: BalanceBeam, predict: UnevenBars
id: 0158, acc: 4.43, label: BalanceBeam, predict: UnevenBars
id: 0159, acc: 4.40, label: BalanceBeam, predict: UnevenBars
id: 0160, acc: 4.38, label: BalanceBeam, predict: UnevenBars
id: 0161, acc: 4.97, label: BalanceBeam, predict: BalanceBeam
id: 0162, acc: 4.94, label: BalanceBeam, predict: Skiing
id: 0163, acc: 4.91, label: BalanceBeam, predict: Skijet
id: 0164, acc: 5.49, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 5.45, label: BalanceBeam, predict: UnevenBars
id: 0166, acc: 5.42, label: BalanceBeam, predict: Shotput
id: 0167, acc: 5.39, label: BalanceBeam, predict: Shotput
id: 0168, acc: 5.36, label: BalanceBeam, predict: Shotput
id: 0169, acc: 5.33, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 5.29, label: BalanceBeam, predict: SkateBoarding
id: 0171, acc: 5.26, label: BalanceBeam, predict: MilitaryParade
id: 0172, acc: 5.23, label: BalanceBeam, predict: Rafting
id: 0173, acc: 5.78, label: BalanceBeam, predict: BalanceBeam
id: 0174, acc: 5.75, label: BalanceBeam, predict: BreastStroke
id: 0175, acc: 5.71, label: BalanceBeam, predict: BreastStroke
id: 0176, acc: 5.68, label: BalanceBeam, predict: Shotput
id: 0177, acc: 5.65, label: BalanceBeam, predict: FrisbeeCatch
id: 0178, acc: 5.62, label: BalanceBeam, predict: BreastStroke
id: 0179, acc: 5.59, label: BalanceBeam, predict: BreastStroke
id: 0180, acc: 5.56, label: BalanceBeam, predict: UnevenBars
id: 0181, acc: 6.08, label: BalanceBeam, predict: BalanceBeam
id: 0182, acc: 6.04, label: BalanceBeam, predict: HammerThrow
id: 0183, acc: 6.01, label: BalanceBeam, predict: UnevenBars
id: 0184, acc: 5.98, label: BandMarching, predict: MilitaryParade
id: 0185, acc: 5.95, label: BandMarching, predict: MilitaryParade
id: 0186, acc: 5.91, label: BandMarching, predict: MilitaryParade
id: 0187, acc: 5.88, label: BandMarching, predict: MilitaryParade
id: 0188, acc: 6.38, label: BandMarching, predict: BandMarching
id: 0189, acc: 6.88, label: BandMarching, predict: BandMarching
id: 0190, acc: 6.84, label: BandMarching, predict: FieldHockeyPenalty
id: 0191, acc: 6.81, label: BandMarching, predict: WalkingWithDog
id: 0192, acc: 6.77, label: BandMarching, predict: MilitaryParade
id: 0193, acc: 7.25, label: BandMarching, predict: BandMarching
id: 0194, acc: 7.73, label: BandMarching, predict: BandMarching
id: 0195, acc: 7.69, label: BandMarching, predict: JavelinThrow
id: 0196, acc: 7.65, label: BandMarching, predict: WalkingWithDog
id: 0197, acc: 7.61, label: BandMarching, predict: Lunges
id: 0198, acc: 7.58, label: BandMarching, predict: JugglingBalls
id: 0199, acc: 7.54, label: BandMarching, predict: JavelinThrow
id: 0200, acc: 7.50, label: BandMarching, predict: JugglingBalls
id: 0201, acc: 7.46, label: BandMarching, predict: SkyDiving
id: 0202, acc: 7.92, label: BandMarching, predict: BandMarching
id: 0203, acc: 7.88, label: BandMarching, predict: JavelinThrow
id: 0204, acc: 8.33, label: BandMarching, predict: BandMarching
id: 0205, acc: 8.78, label: BandMarching, predict: BandMarching
id: 0206, acc: 9.22, label: BandMarching, predict: BandMarching
id: 0207, acc: 9.66, label: BandMarching, predict: BandMarching
id: 0208, acc: 10.10, label: BandMarching, predict: BandMarching
id: 0209, acc: 10.05, label: BandMarching, predict: JavelinThrow
id: 0210, acc: 10.48, label: BandMarching, predict: BandMarching
id: 0211, acc: 10.43, label: BandMarching, predict: Drumming
id: 0212, acc: 10.38, label: BandMarching, predict: JavelinThrow
id: 0213, acc: 10.33, label: BandMarching, predict: Drumming
id: 0214, acc: 10.28, label: BandMarching, predict: SkateBoarding
id: 0215, acc: 10.70, label: BandMarching, predict: BandMarching
id: 0216, acc: 11.11, label: BandMarching, predict: BandMarching
id: 0217, acc: 11.06, label: BandMarching, predict: FrisbeeCatch
id: 0218, acc: 11.01, label: BandMarching, predict: MilitaryParade
id: 0219, acc: 10.96, label: BandMarching, predict: MilitaryParade
id: 0220, acc: 11.36, label: BandMarching, predict: BandMarching
id: 0221, acc: 11.31, label: BandMarching, predict: Drumming
id: 0222, acc: 11.71, label: BandMarching, predict: BandMarching
id: 0223, acc: 12.11, label: BandMarching, predict: BandMarching
id: 0224, acc: 12.50, label: BandMarching, predict: BandMarching
id: 0225, acc: 12.89, label: BandMarching, predict: BandMarching
id: 0226, acc: 13.27, label: BandMarching, predict: BandMarching
id: 0227, acc: 13.22, label: BaseballPitch, predict: GolfSwing
id: 0228, acc: 13.16, label: BaseballPitch, predict: GolfSwing
id: 0229, acc: 13.10, label: BaseballPitch, predict: SoccerJuggling
id: 0230, acc: 13.04, label: BaseballPitch, predict: GolfSwing
id: 0231, acc: 12.99, label: BaseballPitch, predict: GolfSwing
id: 0232, acc: 12.93, label: BaseballPitch, predict: BabyCrawling
id: 0233, acc: 12.88, label: BaseballPitch, predict: JavelinThrow
id: 0234, acc: 12.82, label: BaseballPitch, predict: JavelinThrow
id: 0235, acc: 12.77, label: BaseballPitch, predict: JavelinThrow
id: 0236, acc: 12.71, label: BaseballPitch, predict: HandstandWalking
id: 0237, acc: 12.66, label: BaseballPitch, predict: Shotput
id: 0238, acc: 12.61, label: BaseballPitch, predict: HeadMassage
id: 0239, acc: 12.55, label: BaseballPitch, predict: SoccerPenalty
id: 0240, acc: 12.50, label: BaseballPitch, predict: Shotput
id: 0241, acc: 12.45, label: BaseballPitch, predict: GolfSwing
id: 0242, acc: 12.40, label: BaseballPitch, predict: Shotput
id: 0243, acc: 12.35, label: BaseballPitch, predict: GolfSwing
id: 0244, acc: 12.30, label: BaseballPitch, predict: HammerThrow
id: 0245, acc: 12.24, label: BaseballPitch, predict: MilitaryParade
id: 0246, acc: 12.20, label: BaseballPitch, predict: RopeClimbing
id: 0247, acc: 12.15, label: BaseballPitch, predict: RopeClimbing
id: 0248, acc: 12.10, label: BaseballPitch, predict: MilitaryParade
id: 0249, acc: 12.05, label: BaseballPitch, predict: TaiChi
id: 0250, acc: 12.00, label: BaseballPitch, predict: ThrowDiscus
id: 0251, acc: 11.95, label: BaseballPitch, predict: ThrowDiscus
id: 0252, acc: 11.90, label: BaseballPitch, predict: JavelinThrow
id: 0253, acc: 11.86, label: BaseballPitch, predict: JavelinThrow
id: 0254, acc: 11.81, label: BaseballPitch, predict: JavelinThrow
id: 0255, acc: 11.76, label: BaseballPitch, predict: ThrowDiscus
id: 0256, acc: 12.11, label: BaseballPitch, predict: BaseballPitch
id: 0257, acc: 12.45, label: BaseballPitch, predict: BaseballPitch
id: 0258, acc: 12.79, label: BaseballPitch, predict: BaseballPitch
id: 0259, acc: 12.74, label: BaseballPitch, predict: JavelinThrow
id: 0260, acc: 13.08, label: BaseballPitch, predict: BaseballPitch
id: 0261, acc: 13.41, label: BaseballPitch, predict: BaseballPitch
id: 0262, acc: 13.74, label: BaseballPitch, predict: BaseballPitch
id: 0263, acc: 14.07, label: BaseballPitch, predict: BaseballPitch
id: 0264, acc: 14.39, label: BaseballPitch, predict: BaseballPitch
id: 0265, acc: 14.34, label: BaseballPitch, predict: HammerThrow
id: 0266, acc: 14.66, label: BaseballPitch, predict: BaseballPitch
id: 0267, acc: 14.98, label: BaseballPitch, predict: BaseballPitch
id: 0268, acc: 15.30, label: BaseballPitch, predict: BaseballPitch
id: 0269, acc: 15.61, label: BaseballPitch, predict: BaseballPitch
id: 0270, acc: 15.56, label: Basketball, predict: FieldHockeyPenalty
id: 0271, acc: 15.50, label: Basketball, predict: JavelinThrow
id: 0272, acc: 15.44, label: Basketball, predict: Shotput
id: 0273, acc: 15.38, label: Basketball, predict: VolleyballSpiking
id: 0274, acc: 15.33, label: Basketball, predict: JavelinThrow
id: 0275, acc: 15.27, label: Basketball, predict: SumoWrestling
id: 0276, acc: 15.22, label: Basketball, predict: VolleyballSpiking
id: 0277, acc: 15.16, label: Basketball, predict: VolleyballSpiking
id: 0278, acc: 15.11, label: Basketball, predict: RopeClimbing
id: 0279, acc: 15.05, label: Basketball, predict: Shotput
id: 0280, acc: 15.00, label: Basketball, predict: RopeClimbing
id: 0281, acc: 14.95, label: Basketball, predict: JumpingJack
id: 0282, acc: 14.89, label: Basketball, predict: RopeClimbing
id: 0283, acc: 15.19, label: Basketball, predict: Basketball
id: 0284, acc: 15.14, label: Basketball, predict: PushUps
id: 0285, acc: 15.09, label: Basketball, predict: Lunges
id: 0286, acc: 15.03, label: Basketball, predict: SoccerJuggling
id: 0287, acc: 14.98, label: Basketball, predict: SoccerJuggling
id: 0288, acc: 14.93, label: Basketball, predict: PushUps
id: 0289, acc: 14.88, label: Basketball, predict: GolfSwing
id: 0290, acc: 14.83, label: Basketball, predict: CliffDiving
id: 0291, acc: 14.78, label: Basketball, predict: SkyDiving
id: 0292, acc: 14.73, label: Basketball, predict: SkateBoarding
id: 0293, acc: 14.68, label: Basketball, predict: SoccerJuggling
id: 0294, acc: 14.63, label: Basketball, predict: LongJump
id: 0295, acc: 14.58, label: Basketball, predict: SalsaSpin
id: 0296, acc: 14.86, label: Basketball, predict: Basketball
id: 0297, acc: 14.81, label: Basketball, predict: Rowing
id: 0298, acc: 14.77, label: Basketball, predict: SkyDiving
id: 0299, acc: 14.72, label: Basketball, predict: RopeClimbing
id: 0300, acc: 14.67, label: Basketball, predict: RopeClimbing
id: 0301, acc: 14.62, label: Basketball, predict: VolleyballSpiking
id: 0302, acc: 14.90, label: Basketball, predict: Basketball
id: 0303, acc: 14.85, label: Basketball, predict: GolfSwing
id: 0304, acc: 14.80, label: Basketball, predict: HeadMassage
id: 0305, acc: 15.08, label: BasketballDunk, predict: BasketballDunk
id: 0306, acc: 15.03, label: BasketballDunk, predict: JavelinThrow
id: 0307, acc: 15.31, label: BasketballDunk, predict: BasketballDunk
id: 0308, acc: 15.58, label: BasketballDunk, predict: BasketballDunk
id: 0309, acc: 15.86, label: BasketballDunk, predict: BasketballDunk
id: 0310, acc: 16.13, label: BasketballDunk, predict: BasketballDunk
id: 0311, acc: 16.08, label: BasketballDunk, predict: Drumming
id: 0312, acc: 16.35, label: BasketballDunk, predict: BasketballDunk
id: 0313, acc: 16.29, label: BasketballDunk, predict: JavelinThrow
id: 0314, acc: 16.24, label: BasketballDunk, predict: Skiing
id: 0315, acc: 16.51, label: BasketballDunk, predict: BasketballDunk
id: 0316, acc: 16.46, label: BasketballDunk, predict: BlowingCandles
id: 0317, acc: 16.72, label: BasketballDunk, predict: BasketballDunk
id: 0318, acc: 16.67, label: BasketballDunk, predict: JavelinThrow
id: 0319, acc: 16.93, label: BasketballDunk, predict: BasketballDunk
id: 0320, acc: 17.19, label: BasketballDunk, predict: BasketballDunk
id: 0321, acc: 17.13, label: BasketballDunk, predict: MilitaryParade
id: 0322, acc: 17.39, label: BasketballDunk, predict: BasketballDunk
id: 0323, acc: 17.65, label: BasketballDunk, predict: BasketballDunk
id: 0324, acc: 17.59, label: BasketballDunk, predict: UnevenBars
id: 0325, acc: 17.85, label: BasketballDunk, predict: BasketballDunk
id: 0326, acc: 18.10, label: BasketballDunk, predict: BasketballDunk
id: 0327, acc: 18.35, label: BasketballDunk, predict: BasketballDunk
id: 0328, acc: 18.29, label: BasketballDunk, predict: Rafting
id: 0329, acc: 18.54, label: BasketballDunk, predict: BasketballDunk
id: 0330, acc: 18.79, label: BasketballDunk, predict: BasketballDunk
id: 0331, acc: 19.03, label: BasketballDunk, predict: BasketballDunk
id: 0332, acc: 18.98, label: BasketballDunk, predict: RopeClimbing
id: 0333, acc: 18.92, label: BasketballDunk, predict: Bowling
id: 0334, acc: 18.86, label: BasketballDunk, predict: Bowling
id: 0335, acc: 18.81, label: BasketballDunk, predict: JavelinThrow
id: 0336, acc: 18.75, label: BasketballDunk, predict: HandstandWalking
id: 0337, acc: 18.99, label: BasketballDunk, predict: BasketballDunk
id: 0338, acc: 18.93, label: BasketballDunk, predict: Shotput
id: 0339, acc: 18.88, label: BasketballDunk, predict: Rafting
id: 0340, acc: 18.82, label: BasketballDunk, predict: Shotput
id: 0341, acc: 19.06, label: BasketballDunk, predict: BasketballDunk
id: 0342, acc: 19.01, label: BenchPress, predict: Lunges
id: 0343, acc: 18.95, label: BenchPress, predict: Lunges
id: 0344, acc: 18.90, label: BenchPress, predict: Lunges
id: 0345, acc: 18.84, label: BenchPress, predict: Lunges
id: 0346, acc: 18.79, label: BenchPress, predict: Lunges
id: 0347, acc: 18.73, label: BenchPress, predict: Lunges
id: 0348, acc: 18.97, label: BenchPress, predict: BenchPress
id: 0349, acc: 19.20, label: BenchPress, predict: BenchPress
id: 0350, acc: 19.43, label: BenchPress, predict: BenchPress
id: 0351, acc: 19.66, label: BenchPress, predict: BenchPress
id: 0352, acc: 19.89, label: BenchPress, predict: BenchPress
id: 0353, acc: 20.11, label: BenchPress, predict: BenchPress
id: 0354, acc: 20.34, label: BenchPress, predict: BenchPress
id: 0355, acc: 20.56, label: BenchPress, predict: BenchPress
id: 0356, acc: 20.79, label: BenchPress, predict: BenchPress
id: 0357, acc: 21.01, label: BenchPress, predict: BenchPress
id: 0358, acc: 21.23, label: BenchPress, predict: BenchPress
id: 0359, acc: 21.45, label: BenchPress, predict: BenchPress
id: 0360, acc: 21.67, label: BenchPress, predict: BenchPress
id: 0361, acc: 21.88, label: BenchPress, predict: BenchPress
id: 0362, acc: 21.82, label: BenchPress, predict: PlayingDhol
id: 0363, acc: 21.76, label: BenchPress, predict: PlayingDhol
id: 0364, acc: 21.98, label: BenchPress, predict: BenchPress
id: 0365, acc: 22.19, label: BenchPress, predict: BenchPress
id: 0366, acc: 22.40, label: BenchPress, predict: BenchPress
id: 0367, acc: 22.34, label: BenchPress, predict: PlayingDhol
id: 0368, acc: 22.28, label: BenchPress, predict: HeadMassage
id: 0369, acc: 22.49, label: BenchPress, predict: BenchPress
id: 0370, acc: 22.70, label: BenchPress, predict: BenchPress
id: 0371, acc: 22.64, label: BenchPress, predict: BandMarching
id: 0372, acc: 22.58, label: BenchPress, predict: BandMarching
id: 0373, acc: 22.79, label: BenchPress, predict: BenchPress
id: 0374, acc: 22.99, label: BenchPress, predict: BenchPress
id: 0375, acc: 22.93, label: BenchPress, predict: MilitaryParade
id: 0376, acc: 22.87, label: BenchPress, predict: Drumming
id: 0377, acc: 22.81, label: BenchPress, predict: BandMarching
id: 0378, acc: 22.75, label: BenchPress, predict: Drumming
id: 0379, acc: 22.69, label: BenchPress, predict: Drumming
id: 0380, acc: 22.63, label: BenchPress, predict: Drumming
id: 0381, acc: 22.57, label: BenchPress, predict: Drumming
id: 0382, acc: 22.51, label: BenchPress, predict: Drumming
id: 0383, acc: 22.72, label: BenchPress, predict: BenchPress
id: 0384, acc: 22.92, label: BenchPress, predict: BenchPress
id: 0385, acc: 23.12, label: BenchPress, predict: BenchPress
id: 0386, acc: 23.32, label: BenchPress, predict: BenchPress
id: 0387, acc: 23.51, label: BenchPress, predict: BenchPress
id: 0388, acc: 23.71, label: BenchPress, predict: BenchPress
id: 0389, acc: 23.91, label: BenchPress, predict: BenchPress
id: 0390, acc: 24.10, label: Biking, predict: Biking
id: 0391, acc: 24.04, label: Biking, predict: Lunges
id: 0392, acc: 23.98, label: Biking, predict: Skijet
id: 0393, acc: 23.92, label: Biking, predict: Skiing
id: 0394, acc: 23.86, label: Biking, predict: Skiing
id: 0395, acc: 23.80, label: Biking, predict: Skiing
id: 0396, acc: 23.74, label: Biking, predict: MilitaryParade
id: 0397, acc: 23.68, label: Biking, predict: Skiing
id: 0398, acc: 23.62, label: Biking, predict: Skiing
id: 0399, acc: 23.56, label: Biking, predict: Skiing
id: 0400, acc: 23.50, label: Biking, predict: Skiing
id: 0401, acc: 23.44, label: Biking, predict: WalkingWithDog
id: 0402, acc: 23.38, label: Biking, predict: Skijet
id: 0403, acc: 23.33, label: Biking, predict: Kayaking
id: 0404, acc: 23.27, label: Biking, predict: Skiing
id: 0405, acc: 23.46, label: Biking, predict: Biking
id: 0406, acc: 23.40, label: Biking, predict: Skijet
id: 0407, acc: 23.59, label: Biking, predict: Biking
id: 0408, acc: 23.53, label: Biking, predict: TrampolineJumping
id: 0409, acc: 23.47, label: Biking, predict: TrampolineJumping
id: 0410, acc: 23.41, label: Biking, predict: Skiing
id: 0411, acc: 23.36, label: Biking, predict: SkateBoarding
id: 0412, acc: 23.30, label: Biking, predict: TrampolineJumping
id: 0413, acc: 23.24, label: Biking, predict: Rowing
id: 0414, acc: 23.19, label: Biking, predict: SkateBoarding
id: 0415, acc: 23.13, label: Biking, predict: SkateBoarding
id: 0416, acc: 23.08, label: Biking, predict: WalkingWithDog
id: 0417, acc: 23.02, label: Biking, predict: Skiing
id: 0418, acc: 22.97, label: Biking, predict: MoppingFloor
id: 0419, acc: 22.91, label: Biking, predict: Skiing
