Namespace(arch='resnext-101', attack_bn='clean', attack_iter=5, attack_type='clean', batch_size=32, epsilon=4, exp_name='mix_avg', framing_width=5, inf_bn='clean', input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/mix_clean_pgd_roa3/save_3.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=100, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)One

Namespace(arch='resnext-101', attack_bn='clean', attack_iter=5, attack_type='clean', batch_size=32, epsilon=4, exp_name='mix_avg', framing_width=5, inf_bn='clean', input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/mix_clean_pgd_roa3/save_3.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=100, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)One

Namespace(arch='resnext-101', attack_bn='clean', attack_iter=5, attack_type='clean', batch_size=32, epsilon=4, exp_name='mix_avg', framing_width=5, inf_bn='clean', input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/mix_clean_pgd_roa3/save_3.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=100, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)One

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: Typing
id: 0030, acc: 86.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 87.10, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 87.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 84.85, label: ApplyEyeMakeup, predict: Surfing
id: 0034, acc: 85.29, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 85.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 83.33, label: ApplyEyeMakeup, predict: CliffDiving
id: 0037, acc: 81.08, label: ApplyEyeMakeup, predict: CliffDiving
id: 0038, acc: 78.95, label: ApplyEyeMakeup, predict: BasketballDunk
id: 0039, acc: 76.92, label: ApplyEyeMakeup, predict: CliffDiving
id: 0040, acc: 77.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 78.05, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 78.57, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 76.74, label: ApplyEyeMakeup, predict: Haircut
id: 0044, acc: 75.00, label: ApplyEyeMakeup, predict: Haircut
id: 0045, acc: 73.33, label: ApplyLipstick, predict: Haircut
id: 0046, acc: 71.74, label: ApplyLipstick, predict: Haircut
id: 0047, acc: 70.21, label: ApplyLipstick, predict: ShavingBeard
id: 0048, acc: 68.75, label: ApplyLipstick, predict: ShavingBeard
id: 0049, acc: 69.39, label: ApplyLipstick, predict: ApplyLipstick
id: 0050, acc: 68.00, label: ApplyLipstick, predict: CliffDiving
id: 0051, acc: 66.67, label: ApplyLipstick, predict: CliffDiving
id: 0052, acc: 65.38, label: ApplyLipstick, predict: CliffDiving
id: 0053, acc: 64.15, label: ApplyLipstick, predict: CliffDiving
id: 0054, acc: 62.96, label: ApplyLipstick, predict: ShavingBeard
id: 0055, acc: 61.82, label: ApplyLipstick, predict: ShavingBeard
id: 0056, acc: 60.71, label: ApplyLipstick, predict: PullUps
id: 0057, acc: 59.65, label: ApplyLipstick, predict: BrushingTeeth
id: 0058, acc: 58.62, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0059, acc: 57.63, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0060, acc: 56.67, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0061, acc: 57.38, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 56.45, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0063, acc: 55.56, label: ApplyLipstick, predict: Haircut
id: 0064, acc: 54.69, label: ApplyLipstick, predict: Haircut
id: 0065, acc: 53.85, label: ApplyLipstick, predict: Haircut
id: 0066, acc: 53.03, label: ApplyLipstick, predict: Haircut
id: 0067, acc: 52.24, label: ApplyLipstick, predict: Haircut
id: 0068, acc: 51.47, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0069, acc: 50.72, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0070, acc: 50.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0071, acc: 49.30, label: ApplyLipstick, predict: BrushingTeeth
id: 0072, acc: 50.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0073, acc: 49.32, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0074, acc: 48.65, label: ApplyLipstick, predict: BlowingCandles
id: 0075, acc: 48.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0076, acc: 47.37, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0077, acc: 46.75, label: Archery, predict: RockClimbingIndoor
id: 0078, acc: 46.15, label: Archery, predict: ThrowDiscus
id: 0079, acc: 46.84, label: Archery, predict: Archery
id: 0080, acc: 47.50, label: Archery, predict: Archery
id: 0081, acc: 46.91, label: Archery, predict: Knitting
id: 0082, acc: 46.34, label: Archery, predict: YoYo
id: 0083, acc: 46.99, label: Archery, predict: Archery
id: 0084, acc: 47.62, label: Archery, predict: Archery
id: 0085, acc: 48.24, label: Archery, predict: Archery
id: 0086, acc: 48.84, label: Archery, predict: Archery
id: 0087, acc: 49.43, label: Archery, predict: Archery
id: 0088, acc: 50.00, label: Archery, predict: Archery
id: 0089, acc: 50.56, label: Archery, predict: Archery
id: 0090, acc: 51.11, label: Archery, predict: Archery
id: 0091, acc: 50.55, label: Archery, predict: GolfSwing
id: 0092, acc: 51.09, label: Archery, predict: Archery
id: 0093, acc: 50.54, label: Archery, predict: WallPushups
id: 0094, acc: 50.00, label: Archery, predict: RockClimbingIndoor
id: 0095, acc: 49.47, label: Archery, predict: RockClimbingIndoor
id: 0096, acc: 50.00, label: Archery, predict: Archery
id: 0097, acc: 50.52, label: Archery, predict: Archery
id: 0098, acc: 51.02, label: Archery, predict: Archery
id: 0099, acc: 50.51, label: Archery, predict: PlayingViolin
id: 0100, acc: 50.00, label: Archery, predict: PlayingViolin
id: 0101, acc: 50.50, label: Archery, predict: Archery
id: 0102, acc: 50.00, label: Archery, predict: WritingOnBoard
id: 0103, acc: 49.51, label: Archery, predict: WritingOnBoard
id: 0104, acc: 49.04, label: Archery, predict: HandstandWalking
id: 0105, acc: 48.57, label: Archery, predict: HandstandWalking
id: 0106, acc: 48.11, label: Archery, predict: Drumming
id: 0107, acc: 47.66, label: Archery, predict: Haircut
id: 0108, acc: 47.22, label: Archery, predict: Drumming
id: 0109, acc: 46.79, label: Archery, predict: Haircut
id: 0110, acc: 46.36, label: Archery, predict: Haircut
id: 0111, acc: 45.95, label: Archery, predict: Drumming
id: 0112, acc: 45.54, label: Archery, predict: PlayingViolin
id: 0113, acc: 46.02, label: Archery, predict: Archery
id: 0114, acc: 45.61, label: Archery, predict: RopeClimbing
id: 0115, acc: 46.09, label: Archery, predict: Archery
id: 0116, acc: 45.69, label: Archery, predict: RopeClimbing
id: 0117, acc: 45.30, label: Archery, predict: RockClimbingIndoor
id: 0118, acc: 44.92, label: BabyCrawling, predict: RockClimbingIndoor
id: 0119, acc: 44.54, label: BabyCrawling, predict: RockClimbingIndoor
id: 0120, acc: 45.00, label: BabyCrawling, predict: BabyCrawling
id: 0121, acc: 45.45, label: BabyCrawling, predict: BabyCrawling
id: 0122, acc: 45.90, label: BabyCrawling, predict: BabyCrawling
id: 0123, acc: 46.34, label: BabyCrawling, predict: BabyCrawling
id: 0124, acc: 46.77, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 46.40, label: BabyCrawling, predict: RockClimbingIndoor
id: 0126, acc: 46.83, label: BabyCrawling, predict: BabyCrawling
id: 0127, acc: 46.46, label: BabyCrawling, predict: RockClimbingIndoor
id: 0128, acc: 46.88, label: BabyCrawling, predict: BabyCrawling
id: 0129, acc: 46.51, label: BabyCrawling, predict: Rafting
id: 0130, acc: 46.15, label: BabyCrawling, predict: Rafting
id: 0131, acc: 45.80, label: BabyCrawling, predict: Rafting
id: 0132, acc: 46.21, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 46.62, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 47.01, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 47.41, label: BabyCrawling, predict: BabyCrawling
id: 0136, acc: 47.06, label: BabyCrawling, predict: SumoWrestling
id: 0137, acc: 47.45, label: BabyCrawling, predict: BabyCrawling
id: 0138, acc: 47.83, label: BabyCrawling, predict: BabyCrawling
id: 0139, acc: 48.20, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 48.57, label: BabyCrawling, predict: BabyCrawling
id: 0141, acc: 48.23, label: BabyCrawling, predict: HandstandPushups
id: 0142, acc: 47.89, label: BabyCrawling, predict: HandstandWalking
id: 0143, acc: 47.55, label: BabyCrawling, predict: RockClimbingIndoor
id: 0144, acc: 47.22, label: BabyCrawling, predict: BlowingCandles
id: 0145, acc: 46.90, label: BabyCrawling, predict: BlowingCandles
id: 0146, acc: 47.26, label: BabyCrawling, predict: BabyCrawling
id: 0147, acc: 47.62, label: BabyCrawling, predict: BabyCrawling
id: 0148, acc: 47.30, label: BabyCrawling, predict: Rafting
id: 0149, acc: 47.65, label: BabyCrawling, predict: BabyCrawling
id: 0150, acc: 47.33, label: BabyCrawling, predict: Rafting
id: 0151, acc: 47.02, label: BabyCrawling, predict: Rafting
id: 0152, acc: 46.71, label: BabyCrawling, predict: Rafting
id: 0153, acc: 46.41, label: BalanceBeam, predict: BodyWeightSquats
id: 0154, acc: 46.10, label: BalanceBeam, predict: Shotput
id: 0155, acc: 45.81, label: BalanceBeam, predict: Shotput
id: 0156, acc: 46.15, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 46.50, label: BalanceBeam, predict: BalanceBeam
id: 0158, acc: 46.84, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 47.17, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 47.50, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 47.83, label: BalanceBeam, predict: BalanceBeam
id: 0162, acc: 48.15, label: BalanceBeam, predict: BalanceBeam
id: 0163, acc: 48.47, label: BalanceBeam, predict: BalanceBeam
id: 0164, acc: 48.78, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 49.09, label: BalanceBeam, predict: BalanceBeam
id: 0166, acc: 49.40, label: BalanceBeam, predict: BalanceBeam
id: 0167, acc: 49.70, label: BalanceBeam, predict: BalanceBeam
id: 0168, acc: 50.00, label: BalanceBeam, predict: BalanceBeam
id: 0169, acc: 49.70, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 50.00, label: BalanceBeam, predict: BalanceBeam
id: 0171, acc: 49.71, label: BalanceBeam, predict: Shotput
id: 0172, acc: 50.00, label: BalanceBeam, predict: BalanceBeam
id: 0173, acc: 50.29, label: BalanceBeam, predict: BalanceBeam
id: 0174, acc: 50.57, label: BalanceBeam, predict: BalanceBeam
id: 0175, acc: 50.86, label: BalanceBeam, predict: BalanceBeam
id: 0176, acc: 50.57, label: BalanceBeam, predict: LongJump
id: 0177, acc: 50.28, label: BalanceBeam, predict: Shotput
id: 0178, acc: 50.56, label: BalanceBeam, predict: BalanceBeam
id: 0179, acc: 50.84, label: BalanceBeam, predict: BalanceBeam
id: 0180, acc: 51.11, label: BalanceBeam, predict: BalanceBeam
id: 0181, acc: 51.38, label: BalanceBeam, predict: BalanceBeam
id: 0182, acc: 51.10, label: BalanceBeam, predict: UnevenBars
id: 0183, acc: 50.82, label: BalanceBeam, predict: UnevenBars
id: 0184, acc: 51.09, label: BandMarching, predict: BandMarching
id: 0185, acc: 51.35, label: BandMarching, predict: BandMarching
id: 0186, acc: 51.61, label: BandMarching, predict: BandMarching
id: 0187, acc: 51.87, label: BandMarching, predict: BandMarching
id: 0188, acc: 52.13, label: BandMarching, predict: BandMarching
id: 0189, acc: 52.38, label: BandMarching, predict: BandMarching
id: 0190, acc: 52.63, label: BandMarching, predict: BandMarching
id: 0191, acc: 52.88, label: BandMarching, predict: BandMarching
id: 0192, acc: 53.12, label: BandMarching, predict: BandMarching
id: 0193, acc: 53.37, label: BandMarching, predict: BandMarching
id: 0194, acc: 53.61, label: BandMarching, predict: BandMarching
id: 0195, acc: 53.85, label: BandMarching, predict: BandMarching
id: 0196, acc: 54.08, label: BandMarching, predict: BandMarching
id: 0197, acc: 53.81, label: BandMarching, predict: Biking
id: 0198, acc: 54.04, label: BandMarching, predict: BandMarching
id: 0199, acc: 54.27, label: BandMarching, predict: BandMarching
id: 0200, acc: 54.50, label: BandMarching, predict: BandMarching
id: 0201, acc: 54.73, label: BandMarching, predict: BandMarching
id: 0202, acc: 54.95, label: BandMarching, predict: BandMarching
id: 0203, acc: 55.17, label: BandMarching, predict: BandMarching
id: 0204, acc: 55.39, label: BandMarching, predict: BandMarching
id: 0205, acc: 55.12, label: BandMarching, predict: HandstandWalking
id: 0206, acc: 55.34, label: BandMarching, predict: BandMarching
id: 0207, acc: 55.56, label: BandMarching, predict: BandMarching
id: 0208, acc: 55.77, label: BandMarching, predict: BandMarching
id: 0209, acc: 55.98, label: BandMarching, predict: BandMarching
id: 0210, acc: 56.19, label: BandMarching, predict: BandMarching
id: 0211, acc: 56.40, label: BandMarching, predict: BandMarching
id: 0212, acc: 56.60, label: BandMarching, predict: BandMarching
id: 0213, acc: 56.81, label: BandMarching, predict: BandMarching
id: 0214, acc: 57.01, label: BandMarching, predict: BandMarching
id: 0215, acc: 57.21, label: BandMarching, predict: BandMarching
id: 0216, acc: 57.41, label: BandMarching, predict: BandMarching
id: 0217, acc: 57.60, label: BandMarching, predict: BandMarching
id: 0218, acc: 57.80, label: BandMarching, predict: BandMarching
id: 0219, acc: 57.99, label: BandMarching, predict: BandMarching
id: 0220, acc: 58.18, label: BandMarching, predict: BandMarching
id: 0221, acc: 58.37, label: BandMarching, predict: BandMarching
id: 0222, acc: 58.56, label: BandMarching, predict: BandMarching
id: 0223, acc: 58.74, label: BandMarching, predict: BandMarching
id: 0224, acc: 58.93, label: BandMarching, predict: BandMarching
id: 0225, acc: 59.11, label: BandMarching, predict: BandMarching
id: 0226, acc: 59.29, label: BandMarching, predict: BandMarching
id: 0227, acc: 59.03, label: BaseballPitch, predict: GolfSwing
id: 0228, acc: 58.77, label: BaseballPitch, predict: GolfSwing
id: 0229, acc: 58.52, label: BaseballPitch, predict: Basketball
id: 0230, acc: 58.26, label: BaseballPitch, predict: GolfSwing
id: 0231, acc: 58.01, label: BaseballPitch, predict: Basketball
id: 0232, acc: 57.76, label: BaseballPitch, predict: Basketball
id: 0233, acc: 57.94, label: BaseballPitch, predict: BaseballPitch
id: 0234, acc: 57.69, label: BaseballPitch, predict: LongJump
id: 0235, acc: 57.87, label: BaseballPitch, predict: BaseballPitch
id: 0236, acc: 57.63, label: BaseballPitch, predict: LongJump
id: 0237, acc: 57.38, label: BaseballPitch, predict: JavelinThrow
id: 0238, acc: 57.14, label: BaseballPitch, predict: Nunchucks
id: 0239, acc: 56.90, label: BaseballPitch, predict: CliffDiving
id: 0240, acc: 57.08, label: BaseballPitch, predict: BaseballPitch
id: 0241, acc: 57.26, label: BaseballPitch, predict: BaseballPitch
id: 0242, acc: 57.44, label: BaseballPitch, predict: BaseballPitch
id: 0243, acc: 57.61, label: BaseballPitch, predict: BaseballPitch
id: 0244, acc: 57.38, label: BaseballPitch, predict: RockClimbingIndoor
id: 0245, acc: 57.14, label: BaseballPitch, predict: CliffDiving
id: 0246, acc: 56.91, label: BaseballPitch, predict: CliffDiving
id: 0247, acc: 56.68, label: BaseballPitch, predict: CricketBowling
id: 0248, acc: 56.45, label: BaseballPitch, predict: CliffDiving
id: 0249, acc: 56.63, label: BaseballPitch, predict: BaseballPitch
id: 0250, acc: 56.80, label: BaseballPitch, predict: BaseballPitch
id: 0251, acc: 56.97, label: BaseballPitch, predict: BaseballPitch
id: 0252, acc: 57.14, label: BaseballPitch, predict: BaseballPitch
id: 0253, acc: 57.31, label: BaseballPitch, predict: BaseballPitch
id: 0254, acc: 57.48, label: BaseballPitch, predict: BaseballPitch
id: 0255, acc: 57.65, label: BaseballPitch, predict: BaseballPitch
id: 0256, acc: 57.81, label: BaseballPitch, predict: BaseballPitch
id: 0257, acc: 57.98, label: BaseballPitch, predict: BaseballPitch
id: 0258, acc: 58.14, label: BaseballPitch, predict: BaseballPitch
id: 0259, acc: 58.30, label: BaseballPitch, predict: BaseballPitch
id: 0260, acc: 58.46, label: BaseballPitch, predict: BaseballPitch
id: 0261, acc: 58.62, label: BaseballPitch, predict: BaseballPitch
id: 0262, acc: 58.78, label: BaseballPitch, predict: BaseballPitch
id: 0263, acc: 58.94, label: BaseballPitch, predict: BaseballPitch
id: 0264, acc: 59.09, label: BaseballPitch, predict: BaseballPitch
id: 0265, acc: 59.25, label: BaseballPitch, predict: BaseballPitch
id: 0266, acc: 59.40, label: BaseballPitch, predict: BaseballPitch
id: 0267, acc: 59.55, label: BaseballPitch, predict: BaseballPitch
id: 0268, acc: 59.70, label: BaseballPitch, predict: BaseballPitch
id: 0269, acc: 59.85, label: BaseballPitch, predict: BaseballPitch
id: 0270, acc: 59.63, label: Basketball, predict: TennisSwing
id: 0271, acc: 59.41, label: Basketball, predict: TennisSwing
id: 0272, acc: 59.19, label: Basketball, predict: TennisSwing
id: 0273, acc: 58.97, label: Basketball, predict: TennisSwing
id: 0274, acc: 58.76, label: Basketball, predict: TennisSwing
id: 0275, acc: 58.55, label: Basketball, predict: TennisSwing
id: 0276, acc: 58.33, label: Basketball, predict: TennisSwing
id: 0277, acc: 58.12, label: Basketball, predict: VolleyballSpiking
id: 0278, acc: 57.91, label: Basketball, predict: VolleyballSpiking
id: 0279, acc: 57.71, label: Basketball, predict: TaiChi
id: 0280, acc: 57.50, label: Basketball, predict: VolleyballSpiking
id: 0281, acc: 57.30, label: Basketball, predict: VolleyballSpiking
id: 0282, acc: 57.09, label: Basketball, predict: VolleyballSpiking
id: 0283, acc: 57.24, label: Basketball, predict: Basketball
id: 0284, acc: 57.04, label: Basketball, predict: TennisSwing
id: 0285, acc: 56.84, label: Basketball, predict: TennisSwing
id: 0286, acc: 56.99, label: Basketball, predict: Basketball
id: 0287, acc: 56.79, label: Basketball, predict: TennisSwing
id: 0288, acc: 56.94, label: Basketball, predict: Basketball
id: 0289, acc: 56.75, label: Basketball, predict: HandstandWalking
id: 0290, acc: 56.55, label: Basketball, predict: HandstandWalking
id: 0291, acc: 56.36, label: Basketball, predict: HandstandWalking
id: 0292, acc: 56.16, label: Basketball, predict: HandstandWalking
id: 0293, acc: 55.97, label: Basketball, predict: HandstandWalking
id: 0294, acc: 55.78, label: Basketball, predict: RockClimbingIndoor
id: 0295, acc: 55.59, label: Basketball, predict: TennisSwing
id: 0296, acc: 55.41, label: Basketball, predict: SoccerJuggling
id: 0297, acc: 55.22, label: Basketball, predict: WritingOnBoard
id: 0298, acc: 55.03, label: Basketball, predict: TennisSwing
id: 0299, acc: 54.85, label: Basketball, predict: HandstandWalking
id: 0300, acc: 54.67, label: Basketball, predict: HandstandWalking
id: 0301, acc: 54.82, label: Basketball, predict: Basketball
id: 0302, acc: 54.97, label: Basketball, predict: Basketball
id: 0303, acc: 55.12, label: Basketball, predict: Basketball
id: 0304, acc: 55.26, label: Basketball, predict: Basketball
id: 0305, acc: 55.41, label: BasketballDunk, predict: BasketballDunk
id: 0306, acc: 55.56, label: BasketballDunk, predict: BasketballDunk
id: 0307, acc: 55.70, label: BasketballDunk, predict: BasketballDunk
id: 0308, acc: 55.84, label: BasketballDunk, predict: BasketballDunk
id: 0309, acc: 55.99, label: BasketballDunk, predict: BasketballDunk
id: 0310, acc: 56.13, label: BasketballDunk, predict: BasketballDunk
id: 0311, acc: 56.27, label: BasketballDunk, predict: BasketballDunk
id: 0312, acc: 56.41, label: BasketballDunk, predict: BasketballDunk
id: 0313, acc: 56.55, label: BasketballDunk, predict: BasketballDunk
id: 0314, acc: 56.69, label: BasketballDunk, predict: BasketballDunk
id: 0315, acc: 56.83, label: BasketballDunk, predict: BasketballDunk
id: 0316, acc: 56.96, label: BasketballDunk, predict: BasketballDunk
id: 0317, acc: 57.10, label: BasketballDunk, predict: BasketballDunk
id: 0318, acc: 57.23, label: BasketballDunk, predict: BasketballDunk
id: 0319, acc: 57.37, label: BasketballDunk, predict: BasketballDunk
id: 0320, acc: 57.50, label: BasketballDunk, predict: BasketballDunk
id: 0321, acc: 57.63, label: BasketballDunk, predict: BasketballDunk
id: 0322, acc: 57.76, label: BasketballDunk, predict: BasketballDunk
id: 0323, acc: 57.89, label: BasketballDunk, predict: BasketballDunk
id: 0324, acc: 58.02, label: BasketballDunk, predict: BasketballDunk
id: 0325, acc: 58.15, label: BasketballDunk, predict: BasketballDunk
id: 0326, acc: 58.28, label: BasketballDunk, predict: BasketballDunk
id: 0327, acc: 58.41, label: BasketballDunk, predict: BasketballDunk
id: 0328, acc: 58.54, label: BasketballDunk, predict: BasketballDunk
id: 0329, acc: 58.66, label: BasketballDunk, predict: BasketballDunk
id: 0330, acc: 58.79, label: BasketballDunk, predict: BasketballDunk
id: 0331, acc: 58.91, label: BasketballDunk, predict: BasketballDunk
id: 0332, acc: 59.04, label: BasketballDunk, predict: BasketballDunk
id: 0333, acc: 59.16, label: BasketballDunk, predict: BasketballDunk
id: 0334, acc: 59.28, label: BasketballDunk, predict: BasketballDunk
id: 0335, acc: 59.40, label: BasketballDunk, predict: BasketballDunk
id: 0336, acc: 59.52, label: BasketballDunk, predict: BasketballDunk
id: 0337, acc: 59.64, label: BasketballDunk, predict: BasketballDunk
