Framing

Framing

Framing

Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: HeadMassage
id: 0074, acc: 78.38, label: ApplyLipstick, predict: ApplyLipstick
id: 0075, acc: 78.67, label: ApplyLipstick, predict: ApplyLipstick
id: 0076, acc: 78.95, label: ApplyLipstick, predict: ApplyLipstick
id: 0077, acc: 77.92, label: Archery, predict: Hammering
id: 0078, acc: 76.92, label: Archery, predict: MoppingFloor
id: 0079, acc: 77.22, label: Archery, predict: Archery
id: 0080, acc: 77.50, label: Archery, predict: Archery
id: 0081, acc: 76.54, label: Archery, predict: Knitting
id: 0082, acc: 75.61, label: Archery, predict: FrontCrawl
id: 0083, acc: 74.70, label: Archery, predict: Hammering
id: 0084, acc: 75.00, label: Archery, predict: Archery
id: 0085, acc: 75.29, label: Archery, predict: Archery
id: 0086, acc: 75.58, label: Archery, predict: Archery
id: 0087, acc: 75.86, label: Archery, predict: Archery
id: 0088, acc: 76.14, label: Archery, predict: Archery
id: 0089, acc: 76.40, label: Archery, predict: Archery
id: 0090, acc: 76.67, label: Archery, predict: Archery
id: 0091, acc: 75.82, label: Archery, predict: GolfSwing
id: 0092, acc: 76.09, label: Archery, predict: Archery
id: 0093, acc: 75.27, label: Archery, predict: BandMarching
id: 0094, acc: 74.47, label: Archery, predict: UnevenBars
id: 0095, acc: 74.74, label: Archery, predict: Archery
id: 0096, acc: 75.00, label: Archery, predict: Archery
id: 0097, acc: 75.26, label: Archery, predict: Archery
id: 0098, acc: 75.51, label: Archery, predict: Archery
id: 0099, acc: 75.76, label: Archery, predict: Archery
id: 0100, acc: 75.00, label: Archery, predict: JugglingBalls
id: 0101, acc: 74.26, label: Archery, predict: Rowing
id: 0102, acc: 73.53, label: Archery, predict: JugglingBalls
id: 0103, acc: 72.82, label: Archery, predict: JugglingBalls
id: 0104, acc: 72.12, label: Archery, predict: CliffDiving
id: 0105, acc: 71.43, label: Archery, predict: Hammering
id: 0106, acc: 70.75, label: Archery, predict: Drumming
id: 0107, acc: 70.09, label: Archery, predict: Nunchucks
id: 0108, acc: 69.44, label: Archery, predict: Nunchucks
id: 0109, acc: 68.81, label: Archery, predict: WritingOnBoard
id: 0110, acc: 68.18, label: Archery, predict: JugglingBalls
id: 0111, acc: 67.57, label: Archery, predict: Drumming
id: 0112, acc: 67.86, label: Archery, predict: Archery
id: 0113, acc: 68.14, label: Archery, predict: Archery
id: 0114, acc: 67.54, label: Archery, predict: RopeClimbing
id: 0115, acc: 67.83, label: Archery, predict: Archery
id: 0116, acc: 67.24, label: Archery, predict: SkyDiving
id: 0117, acc: 66.67, label: Archery, predict: BlowDryHair
id: 0118, acc: 66.95, label: BabyCrawling, predict: BabyCrawling
id: 0119, acc: 67.23, label: BabyCrawling, predict: BabyCrawling
id: 0120, acc: 67.50, label: BabyCrawling, predict: BabyCrawling
id: 0121, acc: 67.77, label: BabyCrawling, predict: BabyCrawling
id: 0122, acc: 68.03, label: BabyCrawling, predict: BabyCrawling
id: 0123, acc: 68.29, label: BabyCrawling, predict: BabyCrawling
id: 0124, acc: 68.55, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 68.80, label: BabyCrawling, predict: BabyCrawling
id: 0126, acc: 69.05, label: BabyCrawling, predict: BabyCrawling
id: 0127, acc: 69.29, label: BabyCrawling, predict: BabyCrawling
id: 0128, acc: 69.53, label: BabyCrawling, predict: BabyCrawling
id: 0129, acc: 68.99, label: BabyCrawling, predict: Rafting
id: 0130, acc: 68.46, label: BabyCrawling, predict: RockClimbingIndoor
id: 0131, acc: 68.70, label: BabyCrawling, predict: BabyCrawling
id: 0132, acc: 68.94, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 69.17, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 69.40, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 69.63, label: BabyCrawling, predict: BabyCrawling
id: 0136, acc: 69.85, label: BabyCrawling, predict: BabyCrawling
id: 0137, acc: 69.34, label: BabyCrawling, predict: PushUps
id: 0138, acc: 68.84, label: BabyCrawling, predict: PushUps
id: 0139, acc: 68.35, label: BabyCrawling, predict: PushUps
id: 0140, acc: 68.57, label: BabyCrawling, predict: BabyCrawling
id: 0141, acc: 68.79, label: BabyCrawling, predict: BabyCrawling
id: 0142, acc: 68.31, label: BabyCrawling, predict: Bowling
id: 0143, acc: 68.53, label: BabyCrawling, predict: BabyCrawling
id: 0144, acc: 68.06, label: BabyCrawling, predict: HeadMassage
id: 0145, acc: 68.28, label: BabyCrawling, predict: BabyCrawling
id: 0146, acc: 67.81, label: BabyCrawling, predict: PlayingDaf
id: 0147, acc: 68.03, label: BabyCrawling, predict: BabyCrawling
id: 0148, acc: 68.24, label: BabyCrawling, predict: BabyCrawling
id: 0149, acc: 68.46, label: BabyCrawling, predict: BabyCrawling
id: 0150, acc: 68.67, label: BabyCrawling, predict: BabyCrawling
id: 0151, acc: 68.87, label: BabyCrawling, predict: BabyCrawling
id: 0152, acc: 69.08, label: BabyCrawling, predict: BabyCrawling
id: 0153, acc: 68.63, label: BalanceBeam, predict: VolleyballSpiking
id: 0154, acc: 68.83, label: BalanceBeam, predict: BalanceBeam
id: 0155, acc: 68.39, label: BalanceBeam, predict: VolleyballSpiking
id: 0156, acc: 68.59, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 68.79, label: BalanceBeam, predict: BalanceBeam
id: 0158, acc: 68.99, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 69.18, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 69.38, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 69.57, label: BalanceBeam, predict: BalanceBeam
id: 0162, acc: 69.75, label: BalanceBeam, predict: BalanceBeam
id: 0163, acc: 69.94, label: BalanceBeam, predict: BalanceBeam
id: 0164, acc: 70.12, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 70.30, label: BalanceBeam, predict: BalanceBeam
id: 0166, acc: 69.88, label: BalanceBeam, predict: Shotput
id: 0167, acc: 69.46, label: BalanceBeam, predict: Shotput
id: 0168, acc: 69.05, label: BalanceBeam, predict: Punch
id: 0169, acc: 68.64, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 68.82, label: BalanceBeam, predict: BalanceBeam
id: 0171, acc: 69.01, label: BalanceBeam, predict: BalanceBeam
id: 0172, acc: 69.19, label: BalanceBeam, predict: BalanceBeam
id: 0173, acc: 69.36, label: BalanceBeam, predict: BalanceBeam
id: 0174, acc: 69.54, label: BalanceBeam, predict: BalanceBeam
id: 0175, acc: 69.71, label: BalanceBeam, predict: BalanceBeam
id: 0176, acc: 69.89, label: BalanceBeam, predict: BalanceBeam
id: 0177, acc: 70.06, label: BalanceBeam, predict: BalanceBeam
id: 0178, acc: 70.22, label: BalanceBeam, predict: BalanceBeam
id: 0179, acc: 70.39, label: BalanceBeam, predict: BalanceBeam
id: 0180, acc: 70.00, label: BalanceBeam, predict: UnevenBars
id: 0181, acc: 70.17, label: BalanceBeam, predict: BalanceBeam
id: 0182, acc: 69.78, label: BalanceBeam, predict: UnevenBars
id: 0183, acc: 69.40, label: BalanceBeam, predict: UnevenBars
id: 0184, acc: 69.57, label: BandMarching, predict: BandMarching
id: 0185, acc: 69.73, label: BandMarching, predict: BandMarching
id: 0186, acc: 69.89, label: BandMarching, predict: BandMarching
id: 0187, acc: 70.05, label: BandMarching, predict: BandMarching
id: 0188, acc: 69.68, label: BandMarching, predict: MilitaryParade
id: 0189, acc: 69.31, label: BandMarching, predict: MilitaryParade
id: 0190, acc: 69.47, label: BandMarching, predict: BandMarching
id: 0191, acc: 69.11, label: BandMarching, predict: MilitaryParade
id: 0192, acc: 68.75, label: BandMarching, predict: MilitaryParade
id: 0193, acc: 68.91, label: BandMarching, predict: BandMarching
id: 0194, acc: 69.07, label: BandMarching, predict: BandMarching
id: 0195, acc: 69.23, label: BandMarching, predict: BandMarching
id: 0196, acc: 69.39, label: BandMarching, predict: BandMarching
id: 0197, acc: 69.54, label: BandMarching, predict: BandMarching
id: 0198, acc: 69.70, label: BandMarching, predict: BandMarching
id: 0199, acc: 69.35, label: BandMarching, predict: MilitaryParade
id: 0200, acc: 69.50, label: BandMarching, predict: BandMarching
id: 0201, acc: 69.65, label: BandMarching, predict: BandMarching
id: 0202, acc: 69.31, label: BandMarching, predict: MilitaryParade
id: 0203, acc: 68.97, label: BandMarching, predict: MilitaryParade
id: 0204, acc: 69.12, label: BandMarching, predict: BandMarching
id: 0205, acc: 69.27, label: BandMarching, predict: BandMarching
id: 0206, acc: 69.42, label: BandMarching, predict: BandMarching
id: 0207, acc: 69.57, label: BandMarching, predict: BandMarching
id: 0208, acc: 69.71, label: BandMarching, predict: BandMarching
id: 0209, acc: 69.38, label: BandMarching, predict: MilitaryParade
id: 0210, acc: 69.52, label: BandMarching, predict: BandMarching
id: 0211, acc: 69.67, label: BandMarching, predict: BandMarching
id: 0212, acc: 69.34, label: BandMarching, predict: MilitaryParade
id: 0213, acc: 69.48, label: BandMarching, predict: BandMarching
id: 0214, acc: 69.63, label: BandMarching, predict: BandMarching
id: 0215, acc: 69.77, label: BandMarching, predict: BandMarching
id: 0216, acc: 69.44, label: BandMarching, predict: MilitaryParade
id: 0217, acc: 69.12, label: BandMarching, predict: MilitaryParade
id: 0218, acc: 69.27, label: BandMarching, predict: BandMarching
id: 0219, acc: 68.95, label: BandMarching, predict: MilitaryParade
id: 0220, acc: 68.64, label: BandMarching, predict: MilitaryParade
id: 0221, acc: 68.33, label: BandMarching, predict: Punch
id: 0222, acc: 68.47, label: BandMarching, predict: BandMarching
id: 0223, acc: 68.61, label: BandMarching, predict: BandMarching
id: 0224, acc: 68.75, label: BandMarching, predict: BandMarching
id: 0225, acc: 68.89, label: BandMarching, predict: BandMarching
id: 0226, acc: 69.03, label: BandMarching, predict: BandMarching
id: 0227, acc: 68.72, label: BaseballPitch, predict: SoccerJuggling
id: 0228, acc: 68.42, label: BaseballPitch, predict: FrisbeeCatch
id: 0229, acc: 68.12, label: BaseballPitch, predict: Shotput
id: 0230, acc: 67.83, label: BaseballPitch, predict: FrisbeeCatch
id: 0231, acc: 67.53, label: BaseballPitch, predict: GolfSwing
id: 0232, acc: 67.24, label: BaseballPitch, predict: GolfSwing
id: 0233, acc: 67.38, label: BaseballPitch, predict: BaseballPitch
id: 0234, acc: 67.52, label: BaseballPitch, predict: BaseballPitch
id: 0235, acc: 67.66, label: BaseballPitch, predict: BaseballPitch
id: 0236, acc: 67.80, label: BaseballPitch, predict: BaseballPitch
id: 0237, acc: 67.51, label: BaseballPitch, predict: FrisbeeCatch
id: 0238, acc: 67.23, label: BaseballPitch, predict: YoYo
id: 0239, acc: 66.95, label: BaseballPitch, predict: JugglingBalls
id: 0240, acc: 67.08, label: BaseballPitch, predict: BaseballPitch
id: 0241, acc: 67.22, label: BaseballPitch, predict: BaseballPitch
id: 0242, acc: 66.94, label: BaseballPitch, predict: Shotput
id: 0243, acc: 66.67, label: BaseballPitch, predict: Shotput
id: 0244, acc: 66.39, label: BaseballPitch, predict: HorseRace
id: 0245, acc: 66.12, label: BaseballPitch, predict: CricketBowling
id: 0246, acc: 65.85, label: BaseballPitch, predict: CliffDiving
id: 0247, acc: 65.59, label: BaseballPitch, predict: FieldHockeyPenalty
id: 0248, acc: 65.32, label: BaseballPitch, predict: RopeClimbing
id: 0249, acc: 65.46, label: BaseballPitch, predict: BaseballPitch
id: 0250, acc: 65.60, label: BaseballPitch, predict: BaseballPitch
id: 0251, acc: 65.74, label: BaseballPitch, predict: BaseballPitch
id: 0252, acc: 65.87, label: BaseballPitch, predict: BaseballPitch
id: 0253, acc: 66.01, label: BaseballPitch, predict: BaseballPitch
id: 0254, acc: 66.14, label: BaseballPitch, predict: BaseballPitch
id: 0255, acc: 66.27, label: BaseballPitch, predict: BaseballPitch
id: 0256, acc: 66.41, label: BaseballPitch, predict: BaseballPitch
id: 0257, acc: 66.54, label: BaseballPitch, predict: BaseballPitch
id: 0258, acc: 66.67, label: BaseballPitch, predict: BaseballPitch
id: 0259, acc: 66.80, label: BaseballPitch, predict: BaseballPitch
id: 0260, acc: 66.92, label: BaseballPitch, predict: BaseballPitch
id: 0261, acc: 67.05, label: BaseballPitch, predict: BaseballPitch
id: 0262, acc: 67.18, label: BaseballPitch, predict: BaseballPitch
id: 0263, acc: 67.30, label: BaseballPitch, predict: BaseballPitch
id: 0264, acc: 67.42, label: BaseballPitch, predict: BaseballPitch
id: 0265, acc: 67.55, label: BaseballPitch, predict: BaseballPitch
id: 0266, acc: 67.67, label: BaseballPitch, predict: BaseballPitch
id: 0267, acc: 67.79, label: BaseballPitch, predict: BaseballPitch
id: 0268, acc: 67.91, label: BaseballPitch, predict: BaseballPitch
id: 0269, acc: 68.03, label: BaseballPitch, predict: BaseballPitch
id: 0270, acc: 67.78, label: Basketball, predict: TennisSwing
id: 0271, acc: 67.53, label: Basketball, predict: TennisSwing
id: 0272, acc: 67.28, label: Basketball, predict: TennisSwing
id: 0273, acc: 67.03, label: Basketball, predict: TennisSwing
id: 0274, acc: 66.79, label: Basketball, predict: TennisSwing
id: 0275, acc: 66.55, label: Basketball, predict: CricketBowling
id: 0276, acc: 66.30, label: Basketball, predict: VolleyballSpiking
id: 0277, acc: 66.06, label: Basketball, predict: VolleyballSpiking
id: 0278, acc: 65.83, label: Basketball, predict: VolleyballSpiking
id: 0279, acc: 65.59, label: Basketball, predict: Shotput
id: 0280, acc: 65.36, label: Basketball, predict: VolleyballSpiking
id: 0281, acc: 65.12, label: Basketball, predict: VolleyballSpiking
id: 0282, acc: 64.89, label: Basketball, predict: VolleyballSpiking
id: 0283, acc: 65.02, label: Basketball, predict: Basketball
id: 0284, acc: 65.14, label: Basketball, predict: Basketball
id: 0285, acc: 65.26, label: Basketball, predict: Basketball
id: 0286, acc: 65.38, label: Basketball, predict: Basketball
id: 0287, acc: 65.16, label: Basketball, predict: SoccerJuggling
id: 0288, acc: 65.28, label: Basketball, predict: Basketball
id: 0289, acc: 65.40, label: Basketball, predict: Basketball
id: 0290, acc: 65.17, label: Basketball, predict: SkateBoarding
id: 0291, acc: 64.95, label: Basketball, predict: FrisbeeCatch
id: 0292, acc: 64.73, label: Basketball, predict: SkateBoarding
id: 0293, acc: 64.51, label: Basketball, predict: HandstandWalking
id: 0294, acc: 64.29, label: Basketball, predict: VolleyballSpiking
id: 0295, acc: 64.07, label: Basketball, predict: VolleyballSpiking
id: 0296, acc: 63.85, label: Basketball, predict: Shotput
id: 0297, acc: 63.64, label: Basketball, predict: TennisSwing
id: 0298, acc: 63.42, label: Basketball, predict: WritingOnBoard
id: 0299, acc: 63.21, label: Basketball, predict: RopeClimbing
id: 0300, acc: 63.00, label: Basketball, predict: CliffDiving
id: 0301, acc: 63.12, label: Basketball, predict: Basketball
id: 0302, acc: 63.25, label: Basketball, predict: Basketball
id: 0303, acc: 63.37, label: Basketball, predict: Basketball
id: 0304, acc: 63.49, label: Basketball, predict: Basketball
id: 0305, acc: 63.61, label: BasketballDunk, predict: BasketballDunk
id: 0306, acc: 63.73, label: BasketballDunk, predict: BasketballDunk
id: 0307, acc: 63.84, label: BasketballDunk, predict: BasketballDunk
id: 0308, acc: 63.96, label: BasketballDunk, predict: BasketballDunk
id: 0309, acc: 64.08, label: BasketballDunk, predict: BasketballDunk
id: 0310, acc: 64.19, label: BasketballDunk, predict: BasketballDunk
id: 0311, acc: 64.31, label: BasketballDunk, predict: BasketballDunk
id: 0312, acc: 64.42, label: BasketballDunk, predict: BasketballDunk
id: 0313, acc: 64.54, label: BasketballDunk, predict: BasketballDunk
id: 0314, acc: 64.65, label: BasketballDunk, predict: BasketballDunk
id: 0315, acc: 64.76, label: BasketballDunk, predict: BasketballDunk
id: 0316, acc: 64.87, label: BasketballDunk, predict: BasketballDunk
id: 0317, acc: 64.98, label: BasketballDunk, predict: BasketballDunk
id: 0318, acc: 65.09, label: BasketballDunk, predict: BasketballDunk
id: 0319, acc: 64.89, label: BasketballDunk, predict: BandMarching
id: 0320, acc: 65.00, label: BasketballDunk, predict: BasketballDunk
id: 0321, acc: 65.11, label: BasketballDunk, predict: BasketballDunk
id: 0322, acc: 65.22, label: BasketballDunk, predict: BasketballDunk
id: 0323, acc: 65.33, label: BasketballDunk, predict: BasketballDunk
id: 0324, acc: 65.43, label: BasketballDunk, predict: BasketballDunk
id: 0325, acc: 65.54, label: BasketballDunk, predict: BasketballDunk
id: 0326, acc: 65.64, label: BasketballDunk, predict: BasketballDunk
id: 0327, acc: 65.75, label: BasketballDunk, predict: BasketballDunk
id: 0328, acc: 65.85, label: BasketballDunk, predict: BasketballDunk
id: 0329, acc: 65.96, label: BasketballDunk, predict: BasketballDunk
id: 0330, acc: 66.06, label: BasketballDunk, predict: BasketballDunk
id: 0331, acc: 66.16, label: BasketballDunk, predict: BasketballDunk
id: 0332, acc: 66.27, label: BasketballDunk, predict: BasketballDunk
id: 0333, acc: 66.37, label: BasketballDunk, predict: BasketballDunk
id: 0334, acc: 66.47, label: BasketballDunk, predict: BasketballDunk
id: 0335, acc: 66.57, label: BasketballDunk, predict: BasketballDunk
id: 0336, acc: 66.67, label: BasketballDunk, predict: BasketballDunk
id: 0337, acc: 66.77, label: BasketballDunk, predict: BasketballDunk
id: 0338, acc: 66.86, label: BasketballDunk, predict: BasketballDunk
id: 0339, acc: 66.96, label: BasketballDunk, predict: BasketballDunk
id: 0340, acc: 67.06, label: BasketballDunk, predict: BasketballDunk
id: 0341, acc: 67.16, label: BasketballDunk, predict: BasketballDunk
id: 0342, acc: 67.25, label: BenchPress, predict: BenchPress
id: 0343, acc: 67.35, label: BenchPress, predict: BenchPress
id: 0344, acc: 67.44, label: BenchPress, predict: BenchPress
id: 0345, acc: 67.54, label: BenchPress, predict: BenchPress
id: 0346, acc: 67.63, label: BenchPress, predict: BenchPress
id: 0347, acc: 67.72, label: BenchPress, predict: BenchPress
id: 0348, acc: 67.82, label: BenchPress, predict: BenchPress
id: 0349, acc: 67.91, label: BenchPress, predict: BenchPress
id: 0350, acc: 68.00, label: BenchPress, predict: BenchPress
id: 0351, acc: 68.09, label: BenchPress, predict: BenchPress
id: 0352, acc: 68.18, label: BenchPress, predict: BenchPress
id: 0353, acc: 68.27, label: BenchPress, predict: BenchPress
id: 0354, acc: 68.36, label: BenchPress, predict: BenchPress
id: 0355, acc: 68.45, label: BenchPress, predict: BenchPress
id: 0356, acc: 68.54, label: BenchPress, predict: BenchPress
id: 0357, acc: 68.63, label: BenchPress, predict: BenchPress
id: 0358, acc: 68.72, label: BenchPress, predict: BenchPress
id: 0359, acc: 68.80, label: BenchPress, predict: BenchPress
id: 0360, acc: 68.89, label: BenchPress, predict: BenchPress
id: 0361, acc: 68.98, label: BenchPress, predict: BenchPress
id: 0362, acc: 69.06, label: BenchPress, predict: BenchPress
id: 0363, acc: 69.15, label: BenchPress, predict: BenchPress
id: 0364, acc: 69.23, label: BenchPress, predict: BenchPress
id: 0365, acc: 69.32, label: BenchPress, predict: BenchPress
id: 0366, acc: 69.40, label: BenchPress, predict: BenchPress
id: 0367, acc: 69.48, label: BenchPress, predict: BenchPress
id: 0368, acc: 69.57, label: BenchPress, predict: BenchPress
id: 0369, acc: 69.65, label: BenchPress, predict: BenchPress
id: 0370, acc: 69.73, label: BenchPress, predict: BenchPress
id: 0371, acc: 69.81, label: BenchPress, predict: BenchPress
id: 0372, acc: 69.89, label: BenchPress, predict: BenchPress
id: 0373, acc: 69.97, label: BenchPress, predict: BenchPress
id: 0374, acc: 70.05, label: BenchPress, predict: BenchPress
id: 0375, acc: 70.13, label: BenchPress, predict: BenchPress
id: 0376, acc: 70.21, label: BenchPress, predict: BenchPress
id: 0377, acc: 70.29, label: BenchPress, predict: BenchPress
id: 0378, acc: 70.37, label: BenchPress, predict: BenchPress
id: 0379, acc: 70.45, label: BenchPress, predict: BenchPress
id: 0380, acc: 70.53, label: BenchPress, predict: BenchPress
id: 0381, acc: 70.60, label: BenchPress, predict: BenchPress
id: 0382, acc: 70.68, label: BenchPress, predict: BenchPress
id: 0383, acc: 70.76, label: BenchPress, predict: BenchPress
id: 0384, acc: 70.83, label: BenchPress, predict: BenchPress
id: 0385, acc: 70.91, label: BenchPress, predict: BenchPress
id: 0386, acc: 70.98, label: BenchPress, predict: BenchPress
id: 0387, acc: 71.06, label: BenchPress, predict: BenchPress
id: 0388, acc: 71.13, label: BenchPress, predict: BenchPress
id: 0389, acc: 71.21, label: BenchPress, predict: BenchPress
id: 0390, acc: 71.28, label: Biking, predict: Biking
id: 0391, acc: 71.10, label: Biking, predict: Lunges
id: 0392, acc: 70.92, label: Biking, predict: Rowing
id: 0393, acc: 70.74, label: Biking, predict: SkateBoarding
id: 0394, acc: 70.56, label: Biking, predict: Skiing
id: 0395, acc: 70.63, label: Biking, predict: Biking
id: 0396, acc: 70.71, label: Biking, predict: Biking
id: 0397, acc: 70.78, label: Biking, predict: Biking
id: 0398, acc: 70.85, label: Biking, predict: Biking
id: 0399, acc: 70.68, label: Biking, predict: Skiing
id: 0400, acc: 70.75, label: Biking, predict: Biking
id: 0401, acc: 70.82, label: Biking, predict: Biking
id: 0402, acc: 70.65, label: Biking, predict: Skijet
id: 0403, acc: 70.72, label: Biking, predict: Biking
id: 0404, acc: 70.54, label: Biking, predict: WalkingWithDog
id: 0405, acc: 70.37, label: Biking, predict: Skijet
id: 0406, acc: 70.20, label: Biking, predict: SkateBoarding
id: 0407, acc: 70.27, label: Biking, predict: Biking
id: 0408, acc: 70.10, label: Biking, predict: Swing
id: 0409, acc: 69.93, label: Biking, predict: WalkingWithDog
id: 0410, acc: 69.76, label: Biking, predict: Skiing
