Namespace(arch='resnext-101', attack_iter=5, attack_type='one', batch_size=32, epsilon=255, exp_name='one_clean_150', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=150, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-22 17:59:51.809886

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: MilitaryParade
id: 0044, acc: 0.00, label: ApplyEyeMakeup, predict: FrontCrawl
id: 0045, acc: 0.00, label: ApplyLipstick, predict: FrontCrawl
id: 0046, acc: 0.00, label: ApplyLipstick, predict: FrontCrawl
id: 0047, acc: 0.00, label: ApplyLipstick, predict: FrontCrawl
id: 0048, acc: 0.00, label: ApplyLipstick, predict: FrontCrawl
id: 0049, acc: 0.00, label: ApplyLipstick, predict: FrontCrawl
id: 0050, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0051, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0052, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0053, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0054, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0055, acc: 0.00, label: ApplyLipstick, predict: Diving
id: 0056, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0057, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0058, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0059, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0060, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0061, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0062, acc: 0.00, label: ApplyLipstick, predict: FrontCrawl
id: 0063, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0064, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0065, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0066, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0067, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0068, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0069, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0070, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0071, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0072, acc: 0.00, label: ApplyLipstick, predict: TrampolineJumping
id: 0073, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0074, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0075, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0076, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0077, acc: 0.00, label: Archery, predict: FrontCrawl
id: 0078, acc: 0.00, label: Archery, predict: HammerThrow
id: 0079, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0080, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0081, acc: 0.00, label: Archery, predict: BreastStroke
id: 0082, acc: 0.00, label: Archery, predict: BreastStroke
id: 0083, acc: 0.00, label: Archery, predict: FrontCrawl
id: 0084, acc: 0.00, label: Archery, predict: JugglingBalls
id: 0085, acc: 0.00, label: Archery, predict: YoYo
id: 0086, acc: 0.00, label: Archery, predict: YoYo
id: 0087, acc: 0.00, label: Archery, predict: JugglingBalls
id: 0088, acc: 0.00, label: Archery, predict: YoYo
id: 0089, acc: 0.00, label: Archery, predict: JugglingBalls
id: 0090, acc: 0.00, label: Archery, predict: JugglingBalls
id: 0091, acc: 0.00, label: Archery, predict: GolfSwing
id: 0092, acc: 0.00, label: Archery, predict: GolfSwing
id: 0093, acc: 0.00, label: Archery, predict: TaiChi
id: 0094, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0095, acc: 0.00, label: Archery, predict: UnevenBars
id: 0096, acc: 0.00, label: Archery, predict: YoYo
id: 0097, acc: 0.00, label: Archery, predict: YoYo
id: 0098, acc: 0.00, label: Archery, predict: YoYo
id: 0099, acc: 0.00, label: Archery, predict: YoYo
id: 0100, acc: 0.00, label: Archery, predict: JugglingBalls
id: 0101, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0102, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0103, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0104, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0105, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0106, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0107, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0108, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0109, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0110, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0111, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0112, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0113, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0114, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0115, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0116, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0117, acc: 0.00, label: Archery, predict: TrampolineJumping
id: 0118, acc: 0.00, label: BabyCrawling, predict: PushUps
id: 0119, acc: 0.00, label: BabyCrawling, predict: SkateBoarding
id: 0120, acc: 0.00, label: BabyCrawling, predict: PushUps
id: 0121, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0122, acc: 0.00, label: BabyCrawling, predict: SkateBoarding
id: 0123, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0124, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0125, acc: 0.00, label: BabyCrawling, predict: FrontCrawl
id: 0126, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0127, acc: 0.79, label: BabyCrawling, predict: BabyCrawling
id: 0128, acc: 0.78, label: BabyCrawling, predict: MilitaryParade
id: 0129, acc: 0.78, label: BabyCrawling, predict: MoppingFloor
id: 0130, acc: 0.77, label: BabyCrawling, predict: RockClimbingIndoor
id: 0131, acc: 0.76, label: BabyCrawling, predict: Hammering
id: 0132, acc: 1.52, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 1.50, label: BabyCrawling, predict: MilitaryParade
id: 0134, acc: 2.24, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 2.22, label: BabyCrawling, predict: IceDancing
id: 0136, acc: 2.21, label: BabyCrawling, predict: PushUps
id: 0137, acc: 2.19, label: BabyCrawling, predict: PushUps
id: 0138, acc: 2.17, label: BabyCrawling, predict: PushUps
id: 0139, acc: 2.16, label: BabyCrawling, predict: PushUps
id: 0140, acc: 2.14, label: BabyCrawling, predict: MilitaryParade
id: 0141, acc: 2.13, label: BabyCrawling, predict: BandMarching
id: 0142, acc: 2.11, label: BabyCrawling, predict: BandMarching
id: 0143, acc: 2.10, label: BabyCrawling, predict: MilitaryParade
id: 0144, acc: 2.08, label: BabyCrawling, predict: MilitaryParade
id: 0145, acc: 2.07, label: BabyCrawling, predict: MilitaryParade
id: 0146, acc: 2.05, label: BabyCrawling, predict: MilitaryParade
id: 0147, acc: 2.04, label: BabyCrawling, predict: MilitaryParade
id: 0148, acc: 2.03, label: BabyCrawling, predict: MilitaryParade
id: 0149, acc: 2.01, label: BabyCrawling, predict: IceDancing
id: 0150, acc: 2.00, label: BabyCrawling, predict: IceDancing
id: 0151, acc: 1.99, label: BabyCrawling, predict: MilitaryParade
id: 0152, acc: 1.97, label: BabyCrawling, predict: HandstandPushups
id: 0153, acc: 1.96, label: BalanceBeam, predict: MilitaryParade
id: 0154, acc: 1.95, label: BalanceBeam, predict: MilitaryParade
id: 0155, acc: 1.94, label: BalanceBeam, predict: MilitaryParade
id: 0156, acc: 1.92, label: BalanceBeam, predict: TrampolineJumping
id: 0157, acc: 1.91, label: BalanceBeam, predict: UnevenBars
id: 0158, acc: 1.90, label: BalanceBeam, predict: MilitaryParade
id: 0159, acc: 1.89, label: BalanceBeam, predict: SumoWrestling
id: 0160, acc: 1.88, label: BalanceBeam, predict: MilitaryParade
id: 0161, acc: 1.86, label: BalanceBeam, predict: TrampolineJumping
id: 0162, acc: 1.85, label: BalanceBeam, predict: FloorGymnastics
id: 0163, acc: 1.84, label: BalanceBeam, predict: StillRings
id: 0164, acc: 1.83, label: BalanceBeam, predict: FloorGymnastics
id: 0165, acc: 1.82, label: BalanceBeam, predict: UnevenBars
id: 0166, acc: 1.81, label: BalanceBeam, predict: UnevenBars
id: 0167, acc: 1.80, label: BalanceBeam, predict: UnevenBars
id: 0168, acc: 1.79, label: BalanceBeam, predict: UnevenBars
id: 0169, acc: 1.78, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 1.76, label: BalanceBeam, predict: TrampolineJumping
id: 0171, acc: 1.75, label: BalanceBeam, predict: MilitaryParade
id: 0172, acc: 1.74, label: BalanceBeam, predict: MilitaryParade
id: 0173, acc: 1.73, label: BalanceBeam, predict: MilitaryParade
id: 0174, acc: 1.72, label: BalanceBeam, predict: MilitaryParade
id: 0175, acc: 1.71, label: BalanceBeam, predict: HighJump
id: 0176, acc: 1.70, label: BalanceBeam, predict: MilitaryParade
id: 0177, acc: 1.69, label: BalanceBeam, predict: MilitaryParade
id: 0178, acc: 1.69, label: BalanceBeam, predict: UnevenBars
id: 0179, acc: 1.68, label: BalanceBeam, predict: MilitaryParade
id: 0180, acc: 1.67, label: BalanceBeam, predict: UnevenBars
id: 0181, acc: 1.66, label: BalanceBeam, predict: TrampolineJumping
id: 0182, acc: 1.65, label: BalanceBeam, predict: MilitaryParade
id: 0183, acc: 1.64, label: BalanceBeam, predict: UnevenBars
id: 0184, acc: 1.63, label: BandMarching, predict: MilitaryParade
id: 0185, acc: 1.62, label: BandMarching, predict: MilitaryParade
id: 0186, acc: 1.61, label: BandMarching, predict: MilitaryParade
id: 0187, acc: 1.60, label: BandMarching, predict: MilitaryParade
id: 0188, acc: 1.60, label: BandMarching, predict: MilitaryParade
id: 0189, acc: 1.59, label: BandMarching, predict: MilitaryParade
id: 0190, acc: 1.58, label: BandMarching, predict: MilitaryParade
id: 0191, acc: 1.57, label: BandMarching, predict: MilitaryParade
id: 0192, acc: 1.56, label: BandMarching, predict: MilitaryParade
id: 0193, acc: 1.55, label: BandMarching, predict: MilitaryParade
id: 0194, acc: 1.55, label: BandMarching, predict: MilitaryParade
id: 0195, acc: 2.05, label: BandMarching, predict: BandMarching
id: 0196, acc: 2.55, label: BandMarching, predict: BandMarching
id: 0197, acc: 2.54, label: BandMarching, predict: MilitaryParade
id: 0198, acc: 2.53, label: BandMarching, predict: MilitaryParade
id: 0199, acc: 2.51, label: BandMarching, predict: MilitaryParade
id: 0200, acc: 2.50, label: BandMarching, predict: MilitaryParade
id: 0201, acc: 2.49, label: BandMarching, predict: MilitaryParade
id: 0202, acc: 2.48, label: BandMarching, predict: MilitaryParade
id: 0203, acc: 2.46, label: BandMarching, predict: MilitaryParade
id: 0204, acc: 2.45, label: BandMarching, predict: MilitaryParade
id: 0205, acc: 2.44, label: BandMarching, predict: MilitaryParade
id: 0206, acc: 2.43, label: BandMarching, predict: MilitaryParade
id: 0207, acc: 2.42, label: BandMarching, predict: MilitaryParade
id: 0208, acc: 2.40, label: BandMarching, predict: MilitaryParade
id: 0209, acc: 2.39, label: BandMarching, predict: MilitaryParade
id: 0210, acc: 2.38, label: BandMarching, predict: MilitaryParade
id: 0211, acc: 2.37, label: BandMarching, predict: MilitaryParade
id: 0212, acc: 2.36, label: BandMarching, predict: MilitaryParade
id: 0213, acc: 2.35, label: BandMarching, predict: MilitaryParade
id: 0214, acc: 2.34, label: BandMarching, predict: MilitaryParade
id: 0215, acc: 2.33, label: BandMarching, predict: MilitaryParade
id: 0216, acc: 2.31, label: BandMarching, predict: MilitaryParade
id: 0217, acc: 2.30, label: BandMarching, predict: MilitaryParade
id: 0218, acc: 2.29, label: BandMarching, predict: MilitaryParade
id: 0219, acc: 2.28, label: BandMarching, predict: MilitaryParade
id: 0220, acc: 2.27, label: BandMarching, predict: HandstandPushups
id: 0221, acc: 2.26, label: BandMarching, predict: MilitaryParade
id: 0222, acc: 2.70, label: BandMarching, predict: BandMarching
id: 0223, acc: 3.14, label: BandMarching, predict: BandMarching
id: 0224, acc: 3.57, label: BandMarching, predict: BandMarching
id: 0225, acc: 3.56, label: BandMarching, predict: MilitaryParade
id: 0226, acc: 3.54, label: BandMarching, predict: MilitaryParade
id: 0227, acc: 3.52, label: BaseballPitch, predict: GolfSwing
id: 0228, acc: 3.51, label: BaseballPitch, predict: GolfSwing
id: 0229, acc: 3.49, label: BaseballPitch, predict: MilitaryParade
id: 0230, acc: 3.48, label: BaseballPitch, predict: SoccerJuggling
id: 0231, acc: 3.46, label: BaseballPitch, predict: MilitaryParade
id: 0232, acc: 3.45, label: BaseballPitch, predict: MilitaryParade
id: 0233, acc: 3.43, label: BaseballPitch, predict: MilitaryParade
id: 0234, acc: 3.42, label: BaseballPitch, predict: FloorGymnastics
id: 0235, acc: 3.40, label: BaseballPitch, predict: FloorGymnastics
id: 0236, acc: 3.39, label: BaseballPitch, predict: Swing
id: 0237, acc: 3.38, label: BaseballPitch, predict: MilitaryParade
id: 0238, acc: 3.36, label: BaseballPitch, predict: YoYo
id: 0239, acc: 3.35, label: BaseballPitch, predict: YoYo
id: 0240, acc: 3.33, label: BaseballPitch, predict: MilitaryParade
id: 0241, acc: 3.32, label: BaseballPitch, predict: MilitaryParade
id: 0242, acc: 3.31, label: BaseballPitch, predict: MilitaryParade
id: 0243, acc: 3.29, label: BaseballPitch, predict: MilitaryParade
id: 0244, acc: 3.28, label: BaseballPitch, predict: MilitaryParade
id: 0245, acc: 3.27, label: BaseballPitch, predict: MilitaryParade
id: 0246, acc: 3.25, label: BaseballPitch, predict: MilitaryParade
id: 0247, acc: 3.24, label: BaseballPitch, predict: MilitaryParade
id: 0248, acc: 3.23, label: BaseballPitch, predict: MilitaryParade
id: 0249, acc: 3.21, label: BaseballPitch, predict: MilitaryParade
id: 0250, acc: 3.20, label: BaseballPitch, predict: MilitaryParade
id: 0251, acc: 3.19, label: BaseballPitch, predict: MilitaryParade
id: 0252, acc: 3.17, label: BaseballPitch, predict: MilitaryParade
id: 0253, acc: 3.16, label: BaseballPitch, predict: MilitaryParade
id: 0254, acc: 3.15, label: BaseballPitch, predict: MilitaryParade
id: 0255, acc: 3.14, label: BaseballPitch, predict: MilitaryParade
id: 0256, acc: 3.12, label: BaseballPitch, predict: MilitaryParade
id: 0257, acc: 3.11, label: BaseballPitch, predict: MilitaryParade
id: 0258, acc: 3.10, label: BaseballPitch, predict: MilitaryParade
id: 0259, acc: 3.09, label: BaseballPitch, predict: MilitaryParade
id: 0260, acc: 3.08, label: BaseballPitch, predict: MilitaryParade
id: 0261, acc: 3.07, label: BaseballPitch, predict: MilitaryParade
id: 0262, acc: 3.05, label: BaseballPitch, predict: MilitaryParade
id: 0263, acc: 3.04, label: BaseballPitch, predict: MilitaryParade
id: 0264, acc: 3.03, label: BaseballPitch, predict: MilitaryParade
id: 0265, acc: 3.02, label: BaseballPitch, predict: MilitaryParade
id: 0266, acc: 3.01, label: BaseballPitch, predict: MilitaryParade
id: 0267, acc: 3.00, label: BaseballPitch, predict: FrisbeeCatch
id: 0268, acc: 2.99, label: BaseballPitch, predict: MilitaryParade
id: 0269, acc: 2.97, label: BaseballPitch, predict: FrisbeeCatch
id: 0270, acc: 2.96, label: Basketball, predict: MilitaryParade
id: 0271, acc: 2.95, label: Basketball, predict: MilitaryParade
id: 0272, acc: 2.94, label: Basketball, predict: MilitaryParade
id: 0273, acc: 2.93, label: Basketball, predict: MilitaryParade
id: 0274, acc: 2.92, label: Basketball, predict: MilitaryParade
id: 0275, acc: 2.91, label: Basketball, predict: MilitaryParade
id: 0276, acc: 2.90, label: Basketball, predict: MilitaryParade
id: 0277, acc: 2.89, label: Basketball, predict: MilitaryParade
id: 0278, acc: 2.88, label: Basketball, predict: MilitaryParade
id: 0279, acc: 2.87, label: Basketball, predict: PullUps
id: 0280, acc: 2.86, label: Basketball, predict: MilitaryParade
id: 0281, acc: 2.85, label: Basketball, predict: TrampolineJumping
id: 0282, acc: 2.84, label: Basketball, predict: TrampolineJumping
id: 0283, acc: 2.83, label: Basketball, predict: MilitaryParade
id: 0284, acc: 2.82, label: Basketball, predict: MilitaryParade
id: 0285, acc: 2.81, label: Basketball, predict: MilitaryParade
id: 0286, acc: 2.80, label: Basketball, predict: MilitaryParade
id: 0287, acc: 2.79, label: Basketball, predict: MilitaryParade
id: 0288, acc: 2.78, label: Basketball, predict: MilitaryParade
id: 0289, acc: 2.77, label: Basketball, predict: TrampolineJumping
id: 0290, acc: 2.76, label: Basketball, predict: SkateBoarding
id: 0291, acc: 2.75, label: Basketball, predict: SkateBoarding
id: 0292, acc: 2.74, label: Basketball, predict: SkateBoarding
id: 0293, acc: 2.73, label: Basketball, predict: MilitaryParade
id: 0294, acc: 2.72, label: Basketball, predict: MilitaryParade
id: 0295, acc: 2.71, label: Basketball, predict: MilitaryParade
id: 0296, acc: 2.70, label: Basketball, predict: MilitaryParade
id: 0297, acc: 2.69, label: Basketball, predict: MilitaryParade
id: 0298, acc: 2.68, label: Basketball, predict: TrampolineJumping
id: 0299, acc: 2.68, label: Basketball, predict: UnevenBars
id: 0300, acc: 2.67, label: Basketball, predict: UnevenBars
id: 0301, acc: 2.66, label: Basketball, predict: MoppingFloor
id: 0302, acc: 2.65, label: Basketball, predict: MilitaryParade
id: 0303, acc: 2.64, label: Basketball, predict: MilitaryParade
id: 0304, acc: 2.63, label: Basketball, predict: TrampolineJumping
id: 0305, acc: 2.62, label: BasketballDunk, predict: MilitaryParade
id: 0306, acc: 2.61, label: BasketballDunk, predict: BandMarching
id: 0307, acc: 2.61, label: BasketballDunk, predict: MilitaryParade
id: 0308, acc: 2.92, label: BasketballDunk, predict: BasketballDunk
id: 0309, acc: 3.24, label: BasketballDunk, predict: BasketballDunk
id: 0310, acc: 3.55, label: BasketballDunk, predict: BasketballDunk
id: 0311, acc: 3.86, label: BasketballDunk, predict: BasketballDunk
id: 0312, acc: 3.85, label: BasketballDunk, predict: MilitaryParade
id: 0313, acc: 4.15, label: BasketballDunk, predict: BasketballDunk
id: 0314, acc: 4.14, label: BasketballDunk, predict: BandMarching
id: 0315, acc: 4.13, label: BasketballDunk, predict: MilitaryParade
id: 0316, acc: 4.11, label: BasketballDunk, predict: BaseballPitch
id: 0317, acc: 4.42, label: BasketballDunk, predict: BasketballDunk
id: 0318, acc: 4.40, label: BasketballDunk, predict: BaseballPitch
id: 0319, acc: 4.39, label: BasketballDunk, predict: BandMarching
id: 0320, acc: 4.69, label: BasketballDunk, predict: BasketballDunk
id: 0321, acc: 4.98, label: BasketballDunk, predict: BasketballDunk
id: 0322, acc: 4.97, label: BasketballDunk, predict: MilitaryParade
id: 0323, acc: 4.95, label: BasketballDunk, predict: UnevenBars
id: 0324, acc: 4.94, label: BasketballDunk, predict: MilitaryParade
id: 0325, acc: 4.92, label: BasketballDunk, predict: MilitaryParade
id: 0326, acc: 4.91, label: BasketballDunk, predict: MilitaryParade
id: 0327, acc: 4.89, label: BasketballDunk, predict: MilitaryParade
id: 0328, acc: 5.18, label: BasketballDunk, predict: BasketballDunk
id: 0329, acc: 5.17, label: BasketballDunk, predict: MilitaryParade
id: 0330, acc: 5.15, label: BasketballDunk, predict: MilitaryParade
id: 0331, acc: 5.14, label: BasketballDunk, predict: MilitaryParade
id: 0332, acc: 5.12, label: BasketballDunk, predict: MilitaryParade
id: 0333, acc: 5.11, label: BasketballDunk, predict: MilitaryParade
id: 0334, acc: 5.09, label: BasketballDunk, predict: BandMarching
id: 0335, acc: 5.07, label: BasketballDunk, predict: MilitaryParade
id: 0336, acc: 5.06, label: BasketballDunk, predict: MilitaryParade
id: 0337, acc: 5.34, label: BasketballDunk, predict: BasketballDunk
id: 0338, acc: 5.33, label: BasketballDunk, predict: MilitaryParade
id: 0339, acc: 5.31, label: BasketballDunk, predict: MilitaryParade
id: 0340, acc: 5.29, label: BasketballDunk, predict: MilitaryParade
id: 0341, acc: 5.28, label: BasketballDunk, predict: MilitaryParade
id: 0342, acc: 5.26, label: BenchPress, predict: MilitaryParade
id: 0343, acc: 5.25, label: BenchPress, predict: Hammering
id: 0344, acc: 5.23, label: BenchPress, predict: MilitaryParade
id: 0345, acc: 5.22, label: BenchPress, predict: Hammering
id: 0346, acc: 5.20, label: BenchPress, predict: Hammering
id: 0347, acc: 5.19, label: BenchPress, predict: MilitaryParade
id: 0348, acc: 5.17, label: BenchPress, predict: Lunges
id: 0349, acc: 5.16, label: BenchPress, predict: Lunges
id: 0350, acc: 5.14, label: BenchPress, predict: Lunges
id: 0351, acc: 5.13, label: BenchPress, predict: Lunges
id: 0352, acc: 5.11, label: BenchPress, predict: Lunges
id: 0353, acc: 5.10, label: BenchPress, predict: Lunges
id: 0354, acc: 5.08, label: BenchPress, predict: Lunges
id: 0355, acc: 5.07, label: BenchPress, predict: MilitaryParade
id: 0356, acc: 5.06, label: BenchPress, predict: MilitaryParade
id: 0357, acc: 5.04, label: BenchPress, predict: MilitaryParade
id: 0358, acc: 5.03, label: BenchPress, predict: HandstandPushups
id: 0359, acc: 5.01, label: BenchPress, predict: HandstandPushups
id: 0360, acc: 5.00, label: BenchPress, predict: HandstandPushups
id: 0361, acc: 4.99, label: BenchPress, predict: MilitaryParade
id: 0362, acc: 4.97, label: BenchPress, predict: MilitaryParade
id: 0363, acc: 4.96, label: BenchPress, predict: MilitaryParade
id: 0364, acc: 4.95, label: BenchPress, predict: MilitaryParade
id: 0365, acc: 4.93, label: BenchPress, predict: MilitaryParade
id: 0366, acc: 4.92, label: BenchPress, predict: MilitaryParade
id: 0367, acc: 4.90, label: BenchPress, predict: MilitaryParade
id: 0368, acc: 4.89, label: BenchPress, predict: MilitaryParade
id: 0369, acc: 4.88, label: BenchPress, predict: MilitaryParade
id: 0370, acc: 4.86, label: BenchPress, predict: MilitaryParade
id: 0371, acc: 4.85, label: BenchPress, predict: MilitaryParade
id: 0372, acc: 5.11, label: BenchPress, predict: BenchPress
id: 0373, acc: 5.09, label: BenchPress, predict: MilitaryParade
id: 0374, acc: 5.08, label: BenchPress, predict: MilitaryParade
id: 0375, acc: 5.07, label: BenchPress, predict: MilitaryParade
id: 0376, acc: 5.05, label: BenchPress, predict: MilitaryParade
id: 0377, acc: 5.04, label: BenchPress, predict: MilitaryParade
id: 0378, acc: 5.03, label: BenchPress, predict: MilitaryParade
id: 0379, acc: 5.01, label: BenchPress, predict: MilitaryParade
id: 0380, acc: 5.00, label: BenchPress, predict: MilitaryParade
id: 0381, acc: 4.99, label: BenchPress, predict: MilitaryParade
