-input: ./ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-17 14:40:42.431933

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: MilitaryParade
id: 0055, acc: 0.00, label: ApplyLipstick, predict: BabyCrawling
id: 0056, acc: 0.00, label: ApplyLipstick, predict: PlayingDhol
id: 0057, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0058, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0059, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0060, acc: 0.00, label: ApplyLipstick, predict: Drumming
id: 0061, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0062, acc: 0.00, label: ApplyLipstick, predict: Drumming
id: 0063, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0064, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0065, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0066, acc: 0.00, label: ApplyLipstick, predict: PlayingDaf
id: 0067, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0068, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0069, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0070, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0071, acc: 0.00, label: ApplyLipstick, predict: BabyCrawling
id: 0072, acc: 0.00, label: ApplyLipstick, predict: BabyCrawling
id: 0073, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0074, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0075, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0076, acc: 0.00, label: ApplyLipstick, predict: PlayingDaf
id: 0077, acc: 0.00, label: Archery, predict: HammerThrow
id: 0078, acc: 0.00, label: Archery, predict: HammerThrow
id: 0079, acc: 0.00, label: Archery, predict: HammerThrow
id: 0080, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0081, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0082, acc: 0.00, label: Archery, predict: HammerThrow
id: 0083, acc: 0.00, label: Archery, predict: HammerThrow
id: 0084, acc: 0.00, label: Archery, predict: Swing
id: 0085, acc: 0.00, label: Archery, predict: HulaHoop
id: 0086, acc: 0.00, label: Archery, predict: Swing
id: 0087, acc: 0.00, label: Archery, predict: BandMarching
id: 0088, acc: 0.00, label: Archery, predict: JugglingBalls
id: 0089, acc: 0.00, label: Archery, predict: BandMarching
id: 0090, acc: 0.00, label: Archery, predict: HulaHoop
id: 0091, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0092, acc: 0.00, label: Archery, predict: Lunges
id: 0093, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0094, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0095, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0096, acc: 0.00, label: Archery, predict: YoY
id: 0097, acc: 0.00, label: Archery, predict: YoY
id: 0098, acc: 0.00, label: Archery, predict: YoY
id: 0099, acc: 0.00, label: Archery, predict: HammerThrow
id: 0100, acc: 0.00, label: Archery, predict: YoY
id: 0101, acc: 0.00, label: Archery, predict: HammerThrow
id: 0102, acc: 0.00, label: Archery, predict: HammerThrow
id: 0103, acc: 0.00, label: Archery, predict: HammerThrow
id: 0104, acc: 0.00, label: Archery, predict: Drumming
id: 0105, acc: 0.00, label: Archery, predict: Skiing
id: 0106, acc: 0.00, label: Archery, predict: HammerThrow
id: 0107, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0108, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0109, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0110, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0111, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0112, acc: 0.00, label: Archery, predict: Swing
id: 0113, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0114, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0115, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0116, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0117, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0118, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0119, acc: 0.00, label: BabyCrawling, predict: HammerThrow
id: 0120, acc: 0.00, label: BabyCrawling, predict: StillRings
id: 0121, acc: 0.00, label: BabyCrawling, predict: StillRings
id: 0122, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0123, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0124, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0125, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0126, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0127, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0128, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0129, acc: 0.00, label: BabyCrawling, predict: MoppingFloor
id: 0130, acc: 0.00, label: BabyCrawling, predict: Swing
id: 0131, acc: 0.00, label: BabyCrawling, predict: Rafting
id: 0132, acc: 0.00, label: BabyCrawling, predict: HammerThrow
id: 0133, acc: 0.00, label: BabyCrawling, predict: Swing
id: 0134, acc: 0.00, label: BabyCrawling, predict: Swing
id: 0135, acc: 0.00, label: BabyCrawling, predict: Swing
id: 0136, acc: 0.00, label: BabyCrawling, predict: StillRings
id: 0137, acc: 0.00, label: BabyCrawling, predict: PushUps
id: 0138, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0139, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0140, acc: 0.00, label: BabyCrawling, predict: RopeClimbing
id: 0141, acc: 0.00, label: BabyCrawling, predict: BandMarching
id: 0142, acc: 0.00, label: BabyCrawling, predict: BandMarching
id: 0143, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0144, acc: 0.00, label: BabyCrawling, predict: BandMarching
id: 0145, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0146, acc: 0.00, label: BabyCrawling, predict: BandMarching
id: 0147, acc: 0.00, label: BabyCrawling, predict: Swing
id: 0148, acc: 0.00, label: BabyCrawling, predict: Swing
id: 0149, acc: 0.00, label: BabyCrawling, predict: Swing
id: 0150, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0151, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0152, acc: 0.00, label: BabyCrawling, predict: Swing
id: 0153, acc: 0.00, label: BalanceBeam, predict: Swing
id: 0154, acc: 0.00, label: BalanceBeam, predict: Swing
id: 0155, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0156, acc: 0.00, label: BalanceBeam, predict: Swing
id: 0157, acc: 0.00, label: BalanceBeam, predict: UnevenBars
id: 0158, acc: 0.00, label: BalanceBeam, predict: UnevenBars
id: 0159, acc: 0.00, label: BalanceBeam, predict: UnevenBars
id: 0160, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0161, acc: 0.00, label: BalanceBeam, predict: StillRings
id: 0162, acc: 0.00, label: BalanceBeam, predict: Swing
id: 0163, acc: 0.00, label: BalanceBeam, predict: HammerThrow
id: 0164, acc: 0.00, label: BalanceBeam, predict: HammerThrow
id: 0165, acc: 0.00, label: BalanceBeam, predict: UnevenBars
id: 0166, acc: 0.00, label: BalanceBeam, predict: UnevenBars
id: 0167, acc: 0.00, label: BalanceBeam, predict: UnevenBars
id: 0168, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0169, acc: 0.00, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0171, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0172, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0173, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0174, acc: 0.00, label: BalanceBeam, predict: HammerThrow
id: 0175, acc: 0.00, label: BalanceBeam, predict: HammerThrow
id: 0176, acc: 0.00, label: BalanceBeam, predict: HammerThrow
id: 0177, acc: 0.00, label: BalanceBeam, predict: Swing
id: 0178, acc: 0.00, label: BalanceBeam, predict: HammerThrow
id: 0179, acc: 0.00, label: BalanceBeam, predict: HammerThrow
id: 0180, acc: 0.00, label: BalanceBeam, predict: UnevenBars
id: 0181, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0182, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0183, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0184, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0185, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0186, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0187, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0188, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0189, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0190, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0191, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0192, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0193, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0194, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0195, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0196, acc: 0.00, label: BandMarching, predict: Drumming
id: 0197, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0198, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0199, acc: 0.00, label: BandMarching, predict: HorseRace
id: 0200, acc: 0.00, label: BandMarching, predict: HorseRace
id: 0201, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0202, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0203, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0204, acc: 0.00, label: BandMarching, predict: Drumming
id: 0205, acc: 0.00, label: BandMarching, predict: Swing
id: 0206, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0207, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0208, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0209, acc: 0.00, label: BandMarching, predict: SalsaSpin
id: 0210, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0211, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0212, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0213, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0214, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0215, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0216, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0217, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0218, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0219, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0220, acc: 0.00, label: BandMarching, predict: BabyCrawling
id: 0221, acc: 0.00, label: BandMarching, predict: MilitaryParade
id: 0222, acc: 0.45, label: BandMarching, predict: BandMarching
id: 0223, acc: 0.45, label: BandMarching, predict: MilitaryParade
id: 0224, acc: 0.45, label: BandMarching, predict: MilitaryParade
id: 0225, acc: 0.44, label: BandMarching, predict: MilitaryParade
id: 0226, acc: 0.44, label: BandMarching, predict: MilitaryParade
id: 0227, acc: 0.44, label: BaseballPitch, predict: Swing
id: 0228, acc: 0.44, label: BaseballPitch, predict: Swing
id: 0229, acc: 0.44, label: BaseballPitch, predict: MilitaryParade
id: 0230, acc: 0.43, label: BaseballPitch, predict: Swing
id: 0231, acc: 0.43, label: BaseballPitch, predict: MilitaryParade
id: 0232, acc: 0.43, label: BaseballPitch, predict: MilitaryParade
id: 0233, acc: 0.43, label: BaseballPitch, predict: MilitaryParade
id: 0234, acc: 0.43, label: BaseballPitch, predict: MilitaryParade
id: 0235, acc: 0.43, label: BaseballPitch, predict: MilitaryParade
id: 0236, acc: 0.42, label: BaseballPitch, predict: HammerThrow
id: 0237, acc: 0.42, label: BaseballPitch, predict: MilitaryParade
id: 0238, acc: 0.42, label: BaseballPitch, predict: Swing
id: 0239, acc: 0.42, label: BaseballPitch, predict: Swing
id: 0240, acc: 0.42, label: BaseballPitch, predict: MilitaryParade
id: 0241, acc: 0.41, label: BaseballPitch, predict: MilitaryParade
id: 0242, acc: 0.41, label: BaseballPitch, predict: MilitaryParade
id: 0243, acc: 0.41, label: BaseballPitch, predict: MilitaryParade
id: 0244, acc: 0.41, label: BaseballPitch, predict: HammerThrow
id: 0245, acc: 0.41, label: BaseballPitch, predict: HammerThrow
id: 0246, acc: 0.41, label: BaseballPitch, predict: HammerThrow
id: 0247, acc: 0.40, label: BaseballPitch, predict: HammerThrow
id: 0248, acc: 0.40, label: BaseballPitch, predict: MilitaryParade
id: 0249, acc: 0.40, label: BaseballPitch, predict: HammerThrow
id: 0250, acc: 0.40, label: BaseballPitch, predict: MilitaryParade
id: 0251, acc: 0.40, label: BaseballPitch, predict: MilitaryParade
id: 0252, acc: 0.40, label: BaseballPitch, predict: MilitaryParade
id: 0253, acc: 0.40, label: BaseballPitch, predict: BabyCrawling
id: 0254, acc: 0.39, label: BaseballPitch, predict: MilitaryParade
id: 0255, acc: 0.39, label: BaseballPitch, predict: MilitaryParade
id: 0256, acc: 0.39, label: BaseballPitch, predict: MilitaryParade
id: 0257, acc: 0.39, label: BaseballPitch, predict: MilitaryParade
id: 0258, acc: 0.39, label: BaseballPitch, predict: MilitaryParade
id: 0259, acc: 0.39, label: BaseballPitch, predict: MilitaryParade
id: 0260, acc: 0.38, label: BaseballPitch, predict: MilitaryParade
id: 0261, acc: 0.38, label: BaseballPitch, predict: MilitaryParade
id: 0262, acc: 0.38, label: BaseballPitch, predict: MilitaryParade
id: 0263, acc: 0.38, label: BaseballPitch, predict: HammerThrow
id: 0264, acc: 0.38, label: BaseballPitch, predict: HammerThrow
id: 0265, acc: 0.38, label: BaseballPitch, predict: MilitaryParade
id: 0266, acc: 0.38, label: BaseballPitch, predict: HammerThrow
id: 0267, acc: 0.37, label: BaseballPitch, predict: HammerThrow
id: 0268, acc: 0.37, label: BaseballPitch, predict: HammerThrow
id: 0269, acc: 0.37, label: BaseballPitch, predict: HammerThrow
id: 0270, acc: 0.37, label: Basketball, predict: MilitaryParade
id: 0271, acc: 0.37, label: Basketball, predict: RopeClimbing
id: 0272, acc: 0.37, label: Basketball, predict: MilitaryParade
id: 0273, acc: 0.37, label: Basketball, predict: RopeClimbing
id: 0274, acc: 0.36, label: Basketball, predict: MilitaryParade
id: 0275, acc: 0.36, label: Basketball, predict: MilitaryParade
id: 0276, acc: 0.36, label: Basketball, predict: MilitaryParade
id: 0277, acc: 0.36, label: Basketball, predict: MilitaryParade
id: 0278, acc: 0.36, label: Basketball, predict: MilitaryParade
id: 0279, acc: 0.36, label: Basketball, predict: MilitaryParade
id: 0280, acc: 0.36, label: Basketball, predict: RopeClimbing
id: 0281, acc: 0.36, label: Basketball, predict: MilitaryParade
id: 0282, acc: 0.35, label: Basketball, predict: MilitaryParade
id: 0283, acc: 0.35, label: Basketball, predict: TrampolineJumping
id: 0284, acc: 0.35, label: Basketball, predict: MilitaryParade
id: 0285, acc: 0.35, label: Basketball, predict: MilitaryParade
id: 0286, acc: 0.35, label: Basketball, predict: MilitaryParade
id: 0287, acc: 0.35, label: Basketball, predict: MilitaryParade
id: 0288, acc: 0.35, label: Basketball, predict: MilitaryParade
id: 0289, acc: 0.35, label: Basketball, predict: Swing
id: 0290, acc: 0.34, label: Basketball, predict: MilitaryParade
id: 0291, acc: 0.34, label: Basketball, predict: MilitaryParade
id: 0292, acc: 0.34, label: Basketball, predict: BandMarching
id: 0293, acc: 0.34, label: Basketball, predict: MilitaryParade
id: 0294, acc: 0.34, label: Basketball, predict: MilitaryParade
id: 0295, acc: 0.34, label: Basketball, predict: MilitaryParade
id: 0296, acc: 0.34, label: Basketball, predict: MilitaryParade
id: 0297, acc: 0.34, label: Basketball, predict: MilitaryParade
id: 0298, acc: 0.34, label: Basketball, predict: YoY
id: 0299, acc: 0.33, label: Basketball, predict: MilitaryParade
id: 0300, acc: 0.33, label: Basketball, predict: RopeClimbing
id: 0301, acc: 0.33, label: Basketball, predict: Swing
id: 0302, acc: 0.33, label: Basketball, predict: MilitaryParade
id: 0303, acc: 0.33, label: Basketball, predict: MilitaryParade
id: 0304, acc: 0.33, label: Basketball, predict: Swing
id: 0305, acc: 0.33, label: BasketballDunk, predict: Drumming
id: 0306, acc: 0.33, label: BasketballDunk, predict: BandMarching
id: 0307, acc: 0.33, label: BasketballDunk, predict: BandMarching
id: 0308, acc: 0.32, label: BasketballDunk, predict: MilitaryParade
id: 0309, acc: 0.32, label: BasketballDunk, predict: MilitaryParade
id: 0310, acc: 0.32, label: BasketballDunk, predict: RopeClimbing
id: 0311, acc: 0.32, label: BasketballDunk, predict: MilitaryParade
id: 0312, acc: 0.32, label: BasketballDunk, predict: MilitaryParade
id: 0313, acc: 0.32, label: BasketballDunk, predict: Swing
id: 0314, acc: 0.32, label: BasketballDunk, predict: BandMarching
id: 0315, acc: 0.32, label: BasketballDunk, predict: HammerThrow
id: 0316, acc: 0.32, label: BasketballDunk, predict: Drumming
id: 0317, acc: 0.32, label: BasketballDunk, predict: MilitaryParade
id: 0318, acc: 0.31, label: BasketballDunk, predict: BandMarching
id: 0319, acc: 0.31, label: BasketballDunk, predict: BandMarching
id: 0320, acc: 0.31, label: BasketballDunk, predict: MilitaryParade
id: 0321, acc: 0.31, label: BasketballDunk, predict: MilitaryParade
id: 0322, acc: 0.31, label: BasketballDunk, predict: MilitaryParade
id: 0323, acc: 0.31, label: BasketballDunk, predict: Drumming
id: 0324, acc: 0.31, label: BasketballDunk, predict: BaseballPitch
id: 0325, acc: 0.31, label: BasketballDunk, predict: MilitaryParade
id: 0326, acc: 0.31, label: BasketballDunk, predict: MilitaryParade
id: 0327, acc: 0.31, label: BasketballDunk, predict: MilitaryParade
id: 0328, acc: 0.30, label: BasketballDunk, predict: MilitaryParade
id: 0329, acc: 0.30, label: BasketballDunk, predict: MilitaryParade
id: 0330, acc: 0.30, label: BasketballDunk, predict: MilitaryParade
id: 0331, acc: 0.30, label: BasketballDunk, predict: MilitaryParade
id: 0332, acc: 0.30, label: BasketballDunk, predict: Drumming
id: 0333, acc: 0.30, label: BasketballDunk, predict: HammerThrow
id: 0334, acc: 0.30, label: BasketballDunk, predict: BandMarching
id: 0335, acc: 0.30, label: BasketballDunk, predict: HammerThrow
id: 0336, acc: 0.30, label: BasketballDunk, predict: BandMarching
id: 0337, acc: 0.30, label: BasketballDunk, predict: UnevenBars
id: 0338, acc: 0.30, label: BasketballDunk, predict: Drumming
id: 0339, acc: 0.29, label: BasketballDunk, predict: BandMarching
id: 0340, acc: 0.29, label: BasketballDunk, predict: MilitaryParade
id: 0341, acc: 0.29, label: BasketballDunk, predict: MilitaryParade
id: 0342, acc: 0.29, label: BenchPress, predict: BlowingCandles
id: 0343, acc: 0.29, label: BenchPress, predict: MilitaryParade
id: 0344, acc: 0.29, label: BenchPress, predict: Lunges
id: 0345, acc: 0.29, label: BenchPress, predict: Lunges
id: 0346, acc: 0.29, label: BenchPress, predict: HandstandPushups
id: 0347, acc: 0.29, label: BenchPress, predict: BlowingCandles
id: 0348, acc: 0.29, label: BenchPress, predict: Lunges
id: 0349, acc: 0.29, label: BenchPress, predict: Lunges
id: 0350, acc: 0.29, label: BenchPress, predict: Lunges
id: 0351, acc: 0.28, label: BenchPress, predict: Lunges
id: 0352, acc: 0.28, label: BenchPress, predict: Lunges
id: 0353, acc: 0.28, label: BenchPress, predict: Lunges
id: 0354, acc: 0.28, label: BenchPress, predict: Lunges
id: 0355, acc: 0.28, label: BenchPress, predict: HandstandPushups
id: 0356, acc: 0.28, label: BenchPress, predict: MilitaryParade
id: 0357, acc: 0.28, label: BenchPress, predict: MilitaryParade
id: 0358, acc: 0.28, label: BenchPress, predict: MilitaryParade
id: 0359, acc: 0.28, label: BenchPress, predict: MilitaryParade
id: 0360, acc: 0.28, label: BenchPress, predict: MilitaryParade
id: 0361, acc: 0.28, label: BenchPress, predict: MilitaryParade
id: 0362, acc: 0.28, label: BenchPress, predict: HulaHoop
id: 0363, acc: 0.28, label: BenchPress, predict: HulaHoop
id: 0364, acc: 0.27, label: BenchPress, predict: PlayingDhol
id: 0365, acc: 0.27, label: BenchPress, predict: PlayingDhol
id: 0366, acc: 0.27, label: BenchPress, predict: PlayingDhol
id: 0367, acc: 0.27, label: BenchPress, predict: HulaHoop
id: 0368, acc: 0.27, label: BenchPress, predict: HulaHoop
id: 0369, acc: 0.27, label: BenchPress, predict: MilitaryParade
id: 0370, acc: 0.27, label: BenchPress, predict: MilitaryParade
id: 0371, acc: 0.27, label: BenchPress, predict: MilitaryParade
id: 0372, acc: 0.27, label: BenchPress, predict: BabyCrawling
id: 0373, acc: 0.27, label: BenchPress, predict: MilitaryParade
id: 0374, acc: 0.27, label: BenchPress, predict: MilitaryParade
id: 0375, acc: 0.27, label: BenchPress, predict: MilitaryParade
id: 0376, acc: 0.27, label: BenchPress, predict: MilitaryParade
id: 0377, acc: 0.27, label: BenchPress, predict: MilitaryParade
id: 0378, acc: 0.26, label: BenchPress, predict: MilitaryParade
id: 0379, acc: 0.26, label: BenchPress, predict: MilitaryParade
id: 0380, acc: 0.26, label: BenchPress, predict: MilitaryParade
id: 0381, acc: 0.26, label: BenchPress, predict: MilitaryParade
id: 0382, acc: 0.26, label: BenchPress, predict: MilitaryParade
id: 0383, acc: 0.26, label: BenchPress, predict: MilitaryParade
id: 0384, acc: 0.26, label: BenchPress, predict: MilitaryParade
id: 0385, acc: 0.26, label: BenchPress, predict: MilitaryParade
id: 0386, acc: 0.26, label: BenchPress, predict: MilitaryParade
id: 0387, acc: 0.26, label: BenchPress, predict: MilitaryParade
id: 0388, acc: 0.26, label: BenchPress, predict: HulaHoop
id: 0389, acc: 0.26, label: BenchPress, predict: MilitaryParade
id: 0390, acc: 0.26, label: Biking, predict: BandMarching
id: 0391, acc: 0.26, label: Biking, predict: RopeClimbing
id: 0392, acc: 0.26, label: Biking, predict: BandMarching
id: 0393, acc: 0.25, label: Biking, predict: BandMarching
id: 0394, acc: 0.25, label: Biking, predict: BabyCrawling
id: 0395, acc: 0.25, label: Biking, predict: BabyCrawling
id: 0396, acc: 0.25, label: Biking, predict: BabyCrawling
id: 0397, acc: 0.25, label: Biking, predict: BabyCrawling
id: 0398, acc: 0.25, label: Biking, predict: BabyCrawling
id: 0399, acc: 0.25, label: Biking, predict: BabyCrawling
id: 0400, acc: 0.25, label: Biking, predict: BabyCrawling
id: 0401, acc: 0.25, label: Biking, predict: Swing
id: 0402, acc: 0.25, label: Biking, predict: Swing
id: 0403, acc: 0.25, label: Biking, predict: Swing
id: 0404, acc: 0.25, label: Biking, predict: BabyCrawling
id: 0405, acc: 0.25, label: Biking, predict: PlayingDhol
id: 0406, acc: 0.25, label: Biking, predict: BabyCrawling
id: 0407, acc: 0.25, label: Biking, predict: Swing
id: 0408, acc: 0.25, label: Biking, predict: Swing
id: 0409, acc: 0.24, label: Biking, predict: BabyCrawling
id: 0410, acc: 0.24, label: Biking, predict: Swing
id: 0411, acc: 0.24, label: Biking, predict: BabyCrawling
id: 0412, acc: 0.24, label: Biking, predict: BabyCrawling
