Namespace(arch='resnext-101', attack_iter=5, attack_type='one', batch_size=32, epsilon=4, exp_name='one_mix3', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/mix_clean_pgd_roa3/save_3.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=100, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/mix_clean_pgd_roa3/save_3.pth

2020-02-25 15:36:25.394296

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: Typing
id: 0043, acc: 74.42, label: ApplyEyeMakeup, predict: Haircut
id: 0044, acc: 72.73, label: ApplyEyeMakeup, predict: Haircut
id: 0045, acc: 71.11, label: ApplyLipstick, predict: Haircut
id: 0046, acc: 69.57, label: ApplyLipstick, predict: Haircut
id: 0047, acc: 68.09, label: ApplyLipstick, predict: ShavingBeard
id: 0048, acc: 66.67, label: ApplyLipstick, predict: ShavingBeard
id: 0049, acc: 67.35, label: ApplyLipstick, predict: ApplyLipstick
id: 0050, acc: 66.00, label: ApplyLipstick, predict: CliffDiving
id: 0051, acc: 64.71, label: ApplyLipstick, predict: CliffDiving
id: 0052, acc: 63.46, label: ApplyLipstick, predict: CliffDiving
id: 0053, acc: 62.26, label: ApplyLipstick, predict: CliffDiving
id: 0054, acc: 61.11, label: ApplyLipstick, predict: ShavingBeard
id: 0055, acc: 60.00, label: ApplyLipstick, predict: ShavingBeard
id: 0056, acc: 58.93, label: ApplyLipstick, predict: PullUps
id: 0057, acc: 57.89, label: ApplyLipstick, predict: BrushingTeeth
id: 0058, acc: 56.90, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0059, acc: 55.93, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0060, acc: 55.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0061, acc: 55.74, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 54.84, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0063, acc: 53.97, label: ApplyLipstick, predict: Haircut
id: 0064, acc: 53.12, label: ApplyLipstick, predict: Haircut
id: 0065, acc: 52.31, label: ApplyLipstick, predict: Haircut
id: 0066, acc: 51.52, label: ApplyLipstick, predict: Haircut
id: 0067, acc: 50.75, label: ApplyLipstick, predict: Haircut
id: 0068, acc: 50.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0069, acc: 49.28, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0070, acc: 48.57, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0071, acc: 47.89, label: ApplyLipstick, predict: BrushingTeeth
id: 0072, acc: 48.61, label: ApplyLipstick, predict: ApplyLipstick
id: 0073, acc: 47.95, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0074, acc: 47.30, label: ApplyLipstick, predict: BlowingCandles
id: 0075, acc: 46.67, label: ApplyLipstick, predict: BlowingCandles
id: 0076, acc: 46.05, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0077, acc: 45.45, label: Archery, predict: RockClimbingIndoor
id: 0078, acc: 44.87, label: Archery, predict: ThrowDiscus
id: 0079, acc: 45.57, label: Archery, predict: Archery
id: 0080, acc: 46.25, label: Archery, predict: Archery
id: 0081, acc: 45.68, label: Archery, predict: FrontCrawl
id: 0082, acc: 45.12, label: Archery, predict: YoYo
Namespace(arch='resnext-101', attack_iter=5, attack_type='one', batch_size=32, epsilon=255, exp_name='one_mix3', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/mix_clean_pgd_roa3/save_3.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=100, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/mix_clean_pgd_roa3/save_3.pth

2020-02-25 15:38:34.553951

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: Typing
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: Typing
id: 0003, acc: 33.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0004, acc: 50.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0005, acc: 60.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0006, acc: 66.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0007, acc: 71.43, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0008, acc: 75.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0009, acc: 77.78, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0010, acc: 70.00, label: ApplyEyeMakeup, predict: Haircut
id: 0011, acc: 72.73, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0012, acc: 75.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0013, acc: 76.92, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0014, acc: 78.57, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 80.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 75.00, label: ApplyEyeMakeup, predict: CliffDiving
id: 0017, acc: 76.47, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 77.78, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 73.68, label: ApplyEyeMakeup, predict: WallPushups
id: 0020, acc: 75.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 71.43, label: ApplyEyeMakeup, predict: CliffDiving
id: 0022, acc: 72.73, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0023, acc: 73.91, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0024, acc: 75.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 76.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 76.92, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 77.78, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 78.57, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 79.31, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 80.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 80.65, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 81.25, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 78.79, label: ApplyEyeMakeup, predict: Surfing
id: 0034, acc: 79.41, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 80.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 77.78, label: ApplyEyeMakeup, predict: CliffDiving
id: 0037, acc: 75.68, label: ApplyEyeMakeup, predict: Surfing
id: 0038, acc: 73.68, label: ApplyEyeMakeup, predict: BasketballDunk
id: 0039, acc: 71.79, label: ApplyEyeMakeup, predict: CliffDiving
id: 0040, acc: 72.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 73.17, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 73.81, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 72.09, label: ApplyEyeMakeup, predict: Haircut
id: 0044, acc: 70.45, label: ApplyEyeMakeup, predict: Haircut
id: 0045, acc: 68.89, label: ApplyLipstick, predict: Haircut
id: 0046, acc: 67.39, label: ApplyLipstick, predict: ShavingBeard
id: 0047, acc: 65.96, label: ApplyLipstick, predict: ShavingBeard
id: 0048, acc: 64.58, label: ApplyLipstick, predict: ShavingBeard
id: 0049, acc: 65.31, label: ApplyLipstick, predict: ApplyLipstick
id: 0050, acc: 64.00, label: ApplyLipstick, predict: CliffDiving
id: 0051, acc: 62.75, label: ApplyLipstick, predict: CliffDiving
id: 0052, acc: 61.54, label: ApplyLipstick, predict: CliffDiving
id: 0053, acc: 60.38, label: ApplyLipstick, predict: CliffDiving
id: 0054, acc: 59.26, label: ApplyLipstick, predict: ShavingBeard
id: 0055, acc: 58.18, label: ApplyLipstick, predict: ShavingBeard
id: 0056, acc: 57.14, label: ApplyLipstick, predict: PullUps
id: 0057, acc: 56.14, label: ApplyLipstick, predict: BrushingTeeth
id: 0058, acc: 55.17, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0059, acc: 54.24, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0060, acc: 53.33, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0061, acc: 54.10, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 53.23, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0063, acc: 52.38, label: ApplyLipstick, predict: Haircut
id: 0064, acc: 51.56, label: ApplyLipstick, predict: Haircut
id: 0065, acc: 50.77, label: ApplyLipstick, predict: Haircut
id: 0066, acc: 50.00, label: ApplyLipstick, predict: Haircut
id: 0067, acc: 49.25, label: ApplyLipstick, predict: Haircut
id: 0068, acc: 48.53, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0069, acc: 47.83, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0070, acc: 47.14, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0071, acc: 46.48, label: ApplyLipstick, predict: BrushingTeeth
id: 0072, acc: 45.83, label: ApplyLipstick, predict: BoxingPunchingBag
id: 0073, acc: 45.21, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0074, acc: 44.59, label: ApplyLipstick, predict: BlowingCandles
id: 0075, acc: 44.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0076, acc: 43.42, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0077, acc: 42.86, label: Archery, predict: RockClimbingIndoor
id: 0078, acc: 42.31, label: Archery, predict: ThrowDiscus
id: 0079, acc: 43.04, label: Archery, predict: Archery
id: 0080, acc: 43.75, label: Archery, predict: Archery
id: 0081, acc: 43.21, label: Archery, predict: YoYo
id: 0082, acc: 42.68, label: Archery, predict: YoYo
id: 0083, acc: 43.37, label: Archery, predict: Archery
id: 0084, acc: 44.05, label: Archery, predict: Archery
id: 0085, acc: 44.71, label: Archery, predict: Archery
id: 0086, acc: 45.35, label: Archery, predict: Archery
id: 0087, acc: 45.98, label: Archery, predict: Archery
id: 0088, acc: 46.59, label: Archery, predict: Archery
id: 0089, acc: 47.19, label: Archery, predict: Archery
id: 0090, acc: 47.78, label: Archery, predict: Archery
id: 0091, acc: 47.25, label: Archery, predict: GolfSwing
id: 0092, acc: 47.83, label: Archery, predict: Archery
id: 0093, acc: 47.31, label: Archery, predict: WallPushups
id: 0094, acc: 46.81, label: Archery, predict: RockClimbingIndoor
id: 0095, acc: 46.32, label: Archery, predict: RockClimbingIndoor
id: 0096, acc: 46.88, label: Archery, predict: Archery
id: 0097, acc: 47.42, label: Archery, predict: Archery
id: 0098, acc: 47.96, label: Archery, predict: Archery
id: 0099, acc: 47.47, label: Archery, predict: PlayingViolin
id: 0100, acc: 47.00, label: Archery, predict: PlayingViolin
id: 0101, acc: 47.52, label: Archery, predict: Archery
id: 0102, acc: 47.06, label: Archery, predict: WritingOnBoard
id: 0103, acc: 46.60, label: Archery, predict: BoxingSpeedBag
id: 0104, acc: 46.15, label: Archery, predict: HandstandWalking
id: 0105, acc: 45.71, label: Archery, predict: HandstandWalking
id: 0106, acc: 45.28, label: Archery, predict: Drumming
id: 0107, acc: 44.86, label: Archery, predict: Haircut
id: 0108, acc: 44.44, label: Archery, predict: Drumming
id: 0109, acc: 44.04, label: Archery, predict: Haircut
id: 0110, acc: 43.64, label: Archery, predict: Haircut
id: 0111, acc: 43.24, label: Archery, predict: Drumming
id: 0112, acc: 42.86, label: Archery, predict: PlayingViolin
id: 0113, acc: 43.36, label: Archery, predict: Archery
id: 0114, acc: 42.98, label: Archery, predict: RopeClimbing
id: 0115, acc: 43.48, label: Archery, predict: Archery
id: 0116, acc: 43.10, label: Archery, predict: RopeClimbing
id: 0117, acc: 42.74, label: Archery, predict: RockClimbingIndoor
id: 0118, acc: 42.37, label: BabyCrawling, predict: RockClimbingIndoor
id: 0119, acc: 42.02, label: BabyCrawling, predict: RockClimbingIndoor
id: 0120, acc: 42.50, label: BabyCrawling, predict: BabyCrawling
id: 0121, acc: 42.98, label: BabyCrawling, predict: BabyCrawling
id: 0122, acc: 43.44, label: BabyCrawling, predict: BabyCrawling
id: 0123, acc: 43.90, label: BabyCrawling, predict: BabyCrawling
id: 0124, acc: 44.35, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 44.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0126, acc: 44.44, label: BabyCrawling, predict: BabyCrawling
id: 0127, acc: 44.09, label: BabyCrawling, predict: RockClimbingIndoor
id: 0128, acc: 44.53, label: BabyCrawling, predict: BabyCrawling
id: 0129, acc: 44.19, label: BabyCrawling, predict: Rafting
id: 0130, acc: 43.85, label: BabyCrawling, predict: Rafting
id: 0131, acc: 43.51, label: BabyCrawling, predict: Rafting
id: 0132, acc: 43.94, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 44.36, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 44.78, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 45.19, label: BabyCrawling, predict: BabyCrawling
id: 0136, acc: 44.85, label: BabyCrawling, predict: SumoWrestling
id: 0137, acc: 45.26, label: BabyCrawling, predict: BabyCrawling
id: 0138, acc: 45.65, label: BabyCrawling, predict: BabyCrawling
id: 0139, acc: 46.04, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 46.43, label: BabyCrawling, predict: BabyCrawling
id: 0141, acc: 46.10, label: BabyCrawling, predict: HandstandPushups
id: 0142, acc: 45.77, label: BabyCrawling, predict: HandstandWalking
id: 0143, acc: 45.45, label: BabyCrawling, predict: RockClimbingIndoor
id: 0144, acc: 45.14, label: BabyCrawling, predict: BlowingCandles
id: 0145, acc: 44.83, label: BabyCrawling, predict: BlowingCandles
id: 0146, acc: 45.21, label: BabyCrawling, predict: BabyCrawling
id: 0147, acc: 44.90, label: BabyCrawling, predict: RockClimbingIndoor
id: 0148, acc: 44.59, label: BabyCrawling, predict: Rafting
id: 0149, acc: 44.97, label: BabyCrawling, predict: BabyCrawling
id: 0150, acc: 44.67, label: BabyCrawling, predict: Rafting
id: 0151, acc: 44.37, label: BabyCrawling, predict: Rafting
id: 0152, acc: 44.08, label: BabyCrawling, predict: Rafting
id: 0153, acc: 43.79, label: BalanceBeam, predict: BodyWeightSquats
id: 0154, acc: 43.51, label: BalanceBeam, predict: Shotput
id: 0155, acc: 43.23, label: BalanceBeam, predict: Shotput
id: 0156, acc: 43.59, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 43.95, label: BalanceBeam, predict: BalanceBeam
id: 0158, acc: 44.30, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 44.65, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 45.00, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 45.34, label: BalanceBeam, predict: BalanceBeam
id: 0162, acc: 45.68, label: BalanceBeam, predict: BalanceBeam
id: 0163, acc: 46.01, label: BalanceBeam, predict: BalanceBeam
id: 0164, acc: 46.34, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 46.67, label: BalanceBeam, predict: BalanceBeam
id: 0166, acc: 46.99, label: BalanceBeam, predict: BalanceBeam
id: 0167, acc: 47.31, label: BalanceBeam, predict: BalanceBeam
id: 0168, acc: 47.62, label: BalanceBeam, predict: BalanceBeam
id: 0169, acc: 47.34, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 47.65, label: BalanceBeam, predict: BalanceBeam
id: 0171, acc: 47.37, label: BalanceBeam, predict: Shotput
id: 0172, acc: 47.67, label: BalanceBeam, predict: BalanceBeam
id: 0173, acc: 47.98, label: BalanceBeam, predict: BalanceBeam
id: 0174, acc: 48.28, label: BalanceBeam, predict: BalanceBeam
id: 0175, acc: 48.57, label: BalanceBeam, predict: BalanceBeam
id: 0176, acc: 48.30, label: BalanceBeam, predict: LongJump
id: 0177, acc: 48.02, label: BalanceBeam, predict: Shotput
id: 0178, acc: 48.31, label: BalanceBeam, predict: BalanceBeam
id: 0179, acc: 48.60, label: BalanceBeam, predict: BalanceBeam
id: 0180, acc: 48.89, label: BalanceBeam, predict: BalanceBeam
id: 0181, acc: 49.17, label: BalanceBeam, predict: BalanceBeam
id: 0182, acc: 48.90, label: BalanceBeam, predict: UnevenBars
id: 0183, acc: 48.63, label: BalanceBeam, predict: UnevenBars
id: 0184, acc: 48.91, label: BandMarching, predict: BandMarching
id: 0185, acc: 49.19, label: BandMarching, predict: BandMarching
id: 0186, acc: 49.46, label: BandMarching, predict: BandMarching
id: 0187, acc: 49.73, label: BandMarching, predict: BandMarching
id: 0188, acc: 50.00, label: BandMarching, predict: BandMarching
id: 0189, acc: 50.26, label: BandMarching, predict: BandMarching
id: 0190, acc: 50.53, label: BandMarching, predict: BandMarching
id: 0191, acc: 50.79, label: BandMarching, predict: BandMarching
id: 0192, acc: 51.04, label: BandMarching, predict: BandMarching
id: 0193, acc: 51.30, label: BandMarching, predict: BandMarching
id: 0194, acc: 51.55, label: BandMarching, predict: BandMarching
id: 0195, acc: 51.79, label: BandMarching, predict: BandMarching
id: 0196, acc: 52.04, label: BandMarching, predict: BandMarching
id: 0197, acc: 51.78, label: BandMarching, predict: Biking
id: 0198, acc: 52.02, label: BandMarching, predict: BandMarching
id: 0199, acc: 52.26, label: BandMarching, predict: BandMarching
id: 0200, acc: 52.50, label: BandMarching, predict: BandMarching
id: 0201, acc: 52.74, label: BandMarching, predict: BandMarching
id: 0202, acc: 52.97, label: BandMarching, predict: BandMarching
id: 0203, acc: 53.20, label: BandMarching, predict: BandMarching
id: 0204, acc: 53.43, label: BandMarching, predict: BandMarching
id: 0205, acc: 53.17, label: BandMarching, predict: HandstandWalking
id: 0206, acc: 53.40, label: BandMarching, predict: BandMarching
id: 0207, acc: 53.62, label: BandMarching, predict: BandMarching
id: 0208, acc: 53.85, label: BandMarching, predict: BandMarching
id: 0209, acc: 54.07, label: BandMarching, predict: BandMarching
id: 0210, acc: 54.29, label: BandMarching, predict: BandMarching
id: 0211, acc: 54.50, label: BandMarching, predict: BandMarching
id: 0212, acc: 54.72, label: BandMarching, predict: BandMarching
id: 0213, acc: 54.93, label: BandMarching, predict: BandMarching
id: 0214, acc: 55.14, label: BandMarching, predict: BandMarching
id: 0215, acc: 55.35, label: BandMarching, predict: BandMarching
id: 0216, acc: 55.56, label: BandMarching, predict: BandMarching
id: 0217, acc: 55.76, label: BandMarching, predict: BandMarching
id: 0218, acc: 55.96, label: BandMarching, predict: BandMarching
id: 0219, acc: 56.16, label: BandMarching, predict: BandMarching
id: 0220, acc: 55.91, label: BandMarching, predict: Drumming
id: 0221, acc: 56.11, label: BandMarching, predict: BandMarching
id: 0222, acc: 56.31, label: BandMarching, predict: BandMarching
id: 0223, acc: 56.50, label: BandMarching, predict: BandMarching
id: 0224, acc: 56.70, label: BandMarching, predict: BandMarching
id: 0225, acc: 56.89, label: BandMarching, predict: BandMarching
id: 0226, acc: 57.08, label: BandMarching, predict: BandMarching
id: 0227, acc: 56.83, label: BaseballPitch, predict: GolfSwing
id: 0228, acc: 56.58, label: BaseballPitch, predict: GolfSwing
id: 0229, acc: 56.33, label: BaseballPitch, predict: Basketball
id: 0230, acc: 56.09, label: BaseballPitch, predict: GolfSwing
id: 0231, acc: 55.84, label: BaseballPitch, predict: Basketball
id: 0232, acc: 55.60, label: BaseballPitch, predict: Basketball
id: 0233, acc: 55.79, label: BaseballPitch, predict: BaseballPitch
id: 0234, acc: 55.98, label: BaseballPitch, predict: BaseballPitch
id: 0235, acc: 56.17, label: BaseballPitch, predict: BaseballPitch
id: 0236, acc: 56.36, label: BaseballPitch, predict: BaseballPitch
id: 0237, acc: 56.54, label: BaseballPitch, predict: BaseballPitch
id: 0238, acc: 56.30, label: BaseballPitch, predict: Nunchucks
id: 0239, acc: 56.07, label: BaseballPitch, predict: CliffDiving
id: 0240, acc: 56.25, label: BaseballPitch, predict: BaseballPitch
id: 0241, acc: 56.43, label: BaseballPitch, predict: BaseballPitch
id: 0242, acc: 56.61, label: BaseballPitch, predict: BaseballPitch
id: 0243, acc: 56.79, label: BaseballPitch, predict: BaseballPitch
id: 0244, acc: 56.56, label: BaseballPitch, predict: RockClimbingIndoor
id: 0245, acc: 56.33, label: BaseballPitch, predict: CliffDiving
id: 0246, acc: 56.10, label: BaseballPitch, predict: CliffDiving
id: 0247, acc: 55.87, label: BaseballPitch, predict: CricketBowling
id: 0248, acc: 55.65, label: BaseballPitch, predict: CliffDiving
id: 0249, acc: 55.82, label: BaseballPitch, predict: BaseballPitch
id: 0250, acc: 56.00, label: BaseballPitch, predict: BaseballPitch
id: 0251, acc: 56.18, label: BaseballPitch, predict: BaseballPitch
id: 0252, acc: 56.35, label: BaseballPitch, predict: BaseballPitch
id: 0253, acc: 56.52, label: BaseballPitch, predict: BaseballPitch
id: 0254, acc: 56.69, label: BaseballPitch, predict: BaseballPitch
id: 0255, acc: 56.86, label: BaseballPitch, predict: BaseballPitch
id: 0256, acc: 57.03, label: BaseballPitch, predict: BaseballPitch
id: 0257, acc: 57.20, label: BaseballPitch, predict: BaseballPitch
id: 0258, acc: 57.36, label: BaseballPitch, predict: BaseballPitch
id: 0259, acc: 57.53, label: BaseballPitch, predict: BaseballPitch
id: 0260, acc: 57.69, label: BaseballPitch, predict: BaseballPitch
id: 0261, acc: 57.85, label: BaseballPitch, predict: BaseballPitch
id: 0262, acc: 58.02, label: BaseballPitch, predict: BaseballPitch
id: 0263, acc: 58.17, label: BaseballPitch, predict: BaseballPitch
id: 0264, acc: 58.33, label: BaseballPitch, predict: BaseballPitch
id: 0265, acc: 58.49, label: BaseballPitch, predict: BaseballPitch
id: 0266, acc: 58.65, label: BaseballPitch, predict: BaseballPitch
id: 0267, acc: 58.80, label: BaseballPitch, predict: BaseballPitch
