Namespace(arch='resnext-101', attack_iter=5, attack_type='noise', batch_size=32, epsilon=4, exp_name='clean_adv3', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/adv_train3/save_4.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/adv_train3/save_4.pth

2020-02-20 22:28:40.881752

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0015, acc: 60.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0016, acc: 56.25, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0017, acc: 58.82, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 61.11, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0019, acc: 57.89, label: ApplyEyeMakeup, predict: Haircut
id: 0020, acc: 60.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0021, acc: 61.90, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0022, acc: 63.64, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0023, acc: 65.22, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0024, acc: 66.67, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 68.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 69.23, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 70.37, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 71.43, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 72.41, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 73.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 74.19, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 75.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 72.73, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0034, acc: 73.53, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0035, acc: 74.29, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 72.22, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0037, acc: 70.27, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0038, acc: 68.42, label: ApplyEyeMakeup, predict: Haircut
id: 0039, acc: 66.67, label: ApplyEyeMakeup, predict: Haircut
id: 0040, acc: 67.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 68.29, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 69.05, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 67.44, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0044, acc: 65.91, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0045, acc: 66.67, label: ApplyLipstick, predict: ApplyLipstick
id: 0046, acc: 67.39, label: ApplyLipstick, predict: ApplyLipstick
id: 0047, acc: 68.09, label: ApplyLipstick, predict: ApplyLipstick
id: 0048, acc: 68.75, label: ApplyLipstick, predict: ApplyLipstick
id: 0049, acc: 69.39, label: ApplyLipstick, predict: ApplyLipstick
id: 0050, acc: 70.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0051, acc: 70.59, label: ApplyLipstick, predict: ApplyLipstick
id: 0052, acc: 71.15, label: ApplyLipstick, predict: ApplyLipstick
id: 0053, acc: 71.70, label: ApplyLipstick, predict: ApplyLipstick
id: 0054, acc: 70.37, label: ApplyLipstick, predict: BrushingTeeth
id: 0055, acc: 69.09, label: ApplyLipstick, predict: BrushingTeeth
id: 0056, acc: 67.86, label: ApplyLipstick, predict: BrushingTeeth
id: 0057, acc: 66.67, label: ApplyLipstick, predict: BrushingTeeth
id: 0058, acc: 67.24, label: ApplyLipstick, predict: ApplyLipstick
id: 0059, acc: 67.80, label: ApplyLipstick, predict: ApplyLipstick
id: 0060, acc: 68.33, label: ApplyLipstick, predict: ApplyLipstick
id: 0061, acc: 68.85, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 69.35, label: ApplyLipstick, predict: ApplyLipstick
id: 0063, acc: 68.25, label: ApplyLipstick, predict: BrushingTeeth
id: 0064, acc: 68.75, label: ApplyLipstick, predict: ApplyLipstick
id: 0065, acc: 69.23, label: ApplyLipstick, predict: ApplyLipstick
id: 0066, acc: 68.18, label: ApplyLipstick, predict: BrushingTeeth
id: 0067, acc: 67.16, label: ApplyLipstick, predict: BrushingTeeth
id: 0068, acc: 67.65, label: ApplyLipstick, predict: ApplyLipstick
id: 0069, acc: 68.12, label: ApplyLipstick, predict: ApplyLipstick
id: 0070, acc: 68.57, label: ApplyLipstick, predict: ApplyLipstick
id: 0071, acc: 69.01, label: ApplyLipstick, predict: ApplyLipstick
id: 0072, acc: 69.44, label: ApplyLipstick, predict: ApplyLipstick
id: 0073, acc: 69.86, label: ApplyLipstick, predict: ApplyLipstick
id: 0074, acc: 70.27, label: ApplyLipstick, predict: ApplyLipstick
id: 0075, acc: 70.67, label: ApplyLipstick, predict: ApplyLipstick
id: 0076, acc: 71.05, label: ApplyLipstick, predict: ApplyLipstick
id: 0077, acc: 71.43, label: Archery, predict: Archery
id: 0078, acc: 70.51, label: Archery, predict: Nunchucks
id: 0079, acc: 70.89, label: Archery, predict: Archery
id: 0080, acc: 71.25, label: Archery, predict: Archery
id: 0081, acc: 70.37, label: Archery, predict: Rowing
id: 0082, acc: 69.51, label: Archery, predict: Diving
id: 0083, acc: 69.88, label: Archery, predict: Archery
id: 0084, acc: 70.24, label: Archery, predict: Archery
id: 0085, acc: 70.59, label: Archery, predict: Archery
id: 0086, acc: 70.93, label: Archery, predict: Archery
id: 0087, acc: 71.26, label: Archery, predict: Archery
id: 0088, acc: 71.59, label: Archery, predict: Archery
id: 0089, acc: 71.91, label: Archery, predict: Archery
id: 0090, acc: 72.22, label: Archery, predict: Archery
id: 0091, acc: 71.43, label: Archery, predict: GolfSwing
id: 0092, acc: 71.74, label: Archery, predict: Archery
id: 0093, acc: 70.97, label: Archery, predict: RockClimbingIndoor
id: 0094, acc: 70.21, label: Archery, predict: RockClimbingIndoor
id: 0095, acc: 70.53, label: Archery, predict: Archery
id: 0096, acc: 70.83, label: Archery, predict: Archery
id: 0097, acc: 71.13, label: Archery, predict: Archery
id: 0098, acc: 71.43, label: Archery, predict: Archery
id: 0099, acc: 71.72, label: Archery, predict: Archery
id: 0100, acc: 72.00, label: Archery, predict: Archery
id: 0101, acc: 72.28, label: Archery, predict: Archery
id: 0102, acc: 72.55, label: Archery, predict: Archery
id: 0103, acc: 72.82, label: Archery, predict: Archery
id: 0104, acc: 73.08, label: Archery, predict: Archery
id: 0105, acc: 73.33, label: Archery, predict: Archery
id: 0106, acc: 72.64, label: Archery, predict: YoYo
id: 0107, acc: 71.96, label: Archery, predict: YoYo
id: 0108, acc: 71.30, label: Archery, predict: YoYo
id: 0109, acc: 70.64, label: Archery, predict: YoYo
id: 0110, acc: 70.00, label: Archery, predict: YoYo
id: 0111, acc: 69.37, label: Archery, predict: YoYo
id: 0112, acc: 69.64, label: Archery, predict: Archery
id: 0113, acc: 69.91, label: Archery, predict: Archery
id: 0114, acc: 70.18, label: Archery, predict: Archery
id: 0115, acc: 70.43, label: Archery, predict: Archery
id: 0116, acc: 69.83, label: Archery, predict: ShavingBeard
id: 0117, acc: 69.23, label: Archery, predict: BabyCrawling
id: 0118, acc: 69.49, label: BabyCrawling, predict: BabyCrawling
id: 0119, acc: 68.91, label: BabyCrawling, predict: RockClimbingIndoor
id: 0120, acc: 69.17, label: BabyCrawling, predict: BabyCrawling
id: 0121, acc: 69.42, label: BabyCrawling, predict: BabyCrawling
id: 0122, acc: 69.67, label: BabyCrawling, predict: BabyCrawling
id: 0123, acc: 69.92, label: BabyCrawling, predict: BabyCrawling
id: 0124, acc: 70.16, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 70.40, label: BabyCrawling, predict: BabyCrawling
id: 0126, acc: 70.63, label: BabyCrawling, predict: BabyCrawling
id: 0127, acc: 70.87, label: BabyCrawling, predict: BabyCrawling
id: 0128, acc: 71.09, label: BabyCrawling, predict: BabyCrawling
id: 0129, acc: 71.32, label: BabyCrawling, predict: BabyCrawling
id: 0130, acc: 70.77, label: BabyCrawling, predict: MoppingFloor
id: 0131, acc: 70.23, label: BabyCrawling, predict: MoppingFloor
id: 0132, acc: 70.45, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 70.68, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 70.90, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 71.11, label: BabyCrawling, predict: BabyCrawling
id: 0136, acc: 71.32, label: BabyCrawling, predict: BabyCrawling
id: 0137, acc: 71.53, label: BabyCrawling, predict: BabyCrawling
id: 0138, acc: 71.74, label: BabyCrawling, predict: BabyCrawling
id: 0139, acc: 71.94, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 72.14, label: BabyCrawling, predict: BabyCrawling
id: 0141, acc: 72.34, label: BabyCrawling, predict: BabyCrawling
id: 0142, acc: 71.83, label: BabyCrawling, predict: RockClimbingIndoor
id: 0143, acc: 72.03, label: BabyCrawling, predict: BabyCrawling
id: 0144, acc: 72.22, label: BabyCrawling, predict: BabyCrawling
id: 0145, acc: 71.72, label: BabyCrawling, predict: HeadMassage
id: 0146, acc: 71.92, label: BabyCrawling, predict: BabyCrawling
id: 0147, acc: 72.11, label: BabyCrawling, predict: BabyCrawling
id: 0148, acc: 71.62, label: BabyCrawling, predict: Rafting
id: 0149, acc: 71.81, label: BabyCrawling, predict: BabyCrawling
id: 0150, acc: 72.00, label: BabyCrawling, predict: BabyCrawling
id: 0151, acc: 71.52, label: BabyCrawling, predict: Rafting
id: 0152, acc: 71.71, label: BabyCrawling, predict: BabyCrawling
id: 0153, acc: 71.24, label: BalanceBeam, predict: ParallelBars
id: 0154, acc: 70.78, label: BalanceBeam, predict: ParallelBars
id: 0155, acc: 70.32, label: BalanceBeam, predict: ParallelBars
id: 0156, acc: 70.51, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 70.06, label: BalanceBeam, predict: UnevenBars
id: 0158, acc: 70.25, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 70.44, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 70.62, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 70.81, label: BalanceBeam, predict: BalanceBeam
id: 0162, acc: 70.37, label: BalanceBeam, predict: UnevenBars
id: 0163, acc: 70.55, label: BalanceBeam, predict: BalanceBeam
id: 0164, acc: 70.73, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 70.30, label: BalanceBeam, predict: UnevenBars
id: 0166, acc: 69.88, label: BalanceBeam, predict: FloorGymnastics
id: 0167, acc: 69.46, label: BalanceBeam, predict: FloorGymnastics
id: 0168, acc: 69.05, label: BalanceBeam, predict: FloorGymnastics
id: 0169, acc: 68.64, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 68.82, label: BalanceBeam, predict: BalanceBeam
id: 0171, acc: 69.01, label: BalanceBeam, predict: BalanceBeam
id: 0172, acc: 69.19, label: BalanceBeam, predict: BalanceBeam
id: 0173, acc: 69.36, label: BalanceBeam, predict: BalanceBeam
id: 0174, acc: 69.54, label: BalanceBeam, predict: BalanceBeam
id: 0175, acc: 69.71, label: BalanceBeam, predict: BalanceBeam
id: 0176, acc: 69.89, label: BalanceBeam, predict: BalanceBeam
id: 0177, acc: 70.06, label: BalanceBeam, predict: BalanceBeam
id: 0178, acc: 70.22, label: BalanceBeam, predict: BalanceBeam
id: 0179, acc: 70.39, label: BalanceBeam, predict: BalanceBeam
id: 0180, acc: 70.56, label: BalanceBeam, predict: BalanceBeam
id: 0181, acc: 70.72, label: BalanceBeam, predict: BalanceBeam
id: 0182, acc: 70.88, label: BalanceBeam, predict: BalanceBeam
id: 0183, acc: 70.49, label: BalanceBeam, predict: UnevenBars
id: 0184, acc: 70.65, label: BandMarching, predict: BandMarching
id: 0185, acc: 70.81, label: BandMarching, predict: BandMarching
id: 0186, acc: 70.97, label: BandMarching, predict: BandMarching
id: 0187, acc: 70.59, label: BandMarching, predict: MilitaryParade
id: 0188, acc: 70.21, label: BandMarching, predict: MilitaryParade
id: 0189, acc: 69.84, label: BandMarching, predict: MilitaryParade
id: 0190, acc: 70.00, label: BandMarching, predict: BandMarching
id: 0191, acc: 70.16, label: BandMarching, predict: BandMarching
id: 0192, acc: 70.31, label: BandMarching, predict: BandMarching
id: 0193, acc: 70.47, label: BandMarching, predict: BandMarching
id: 0194, acc: 70.62, label: BandMarching, predict: BandMarching
id: 0195, acc: 70.77, label: BandMarching, predict: BandMarching
id: 0196, acc: 70.92, label: BandMarching, predict: BandMarching
id: 0197, acc: 71.07, label: BandMarching, predict: BandMarching
id: 0198, acc: 71.21, label: BandMarching, predict: BandMarching
id: 0199, acc: 71.36, label: BandMarching, predict: BandMarching
id: 0200, acc: 71.50, label: BandMarching, predict: BandMarching
id: 0201, acc: 71.64, label: BandMarching, predict: BandMarching
id: 0202, acc: 71.78, label: BandMarching, predict: BandMarching
id: 0203, acc: 71.92, label: BandMarching, predict: BandMarching
id: 0204, acc: 72.06, label: BandMarching, predict: BandMarching
id: 0205, acc: 71.71, label: BandMarching, predict: HulaHoop
id: 0206, acc: 71.84, label: BandMarching, predict: BandMarching
id: 0207, acc: 71.98, label: BandMarching, predict: BandMarching
id: 0208, acc: 72.12, label: BandMarching, predict: BandMarching
id: 0209, acc: 72.25, label: BandMarching, predict: BandMarching
id: 0210, acc: 72.38, label: BandMarching, predict: BandMarching
id: 0211, acc: 72.51, label: BandMarching, predict: BandMarching
id: 0212, acc: 72.17, label: BandMarching, predict: MilitaryParade
id: 0213, acc: 72.30, label: BandMarching, predict: BandMarching
id: 0214, acc: 72.43, label: BandMarching, predict: BandMarching
id: 0215, acc: 72.56, label: BandMarching, predict: BandMarching
id: 0216, acc: 72.69, label: BandMarching, predict: BandMarching
id: 0217, acc: 72.81, label: BandMarching, predict: BandMarching
id: 0218, acc: 72.48, label: BandMarching, predict: MilitaryParade
id: 0219, acc: 72.15, label: BandMarching, predict: MilitaryParade
id: 0220, acc: 72.27, label: BandMarching, predict: BandMarching
id: 0221, acc: 72.40, label: BandMarching, predict: BandMarching
id: 0222, acc: 72.52, label: BandMarching, predict: BandMarching
id: 0223, acc: 72.65, label: BandMarching, predict: BandMarching
id: 0224, acc: 72.77, label: BandMarching, predict: BandMarching
id: 0225, acc: 72.89, label: BandMarching, predict: BandMarching
id: 0226, acc: 73.01, label: BandMarching, predict: BandMarching
id: 0227, acc: 72.69, label: BaseballPitch, predict: GolfSwing
id: 0228, acc: 72.37, label: BaseballPitch, predict: GolfSwing
id: 0229, acc: 72.05, label: BaseballPitch, predict: Archery
id: 0230, acc: 71.74, label: BaseballPitch, predict: GolfSwing
id: 0231, acc: 71.43, label: BaseballPitch, predict: Archery
id: 0232, acc: 71.12, label: BaseballPitch, predict: Archery
id: 0233, acc: 71.24, label: BaseballPitch, predict: BaseballPitch
id: 0234, acc: 71.37, label: BaseballPitch, predict: BaseballPitch
id: 0235, acc: 71.49, label: BaseballPitch, predict: BaseballPitch
id: 0236, acc: 71.61, label: BaseballPitch, predict: BaseballPitch
id: 0237, acc: 71.31, label: BaseballPitch, predict: JavelinThrow
id: 0238, acc: 71.43, label: BaseballPitch, predict: BaseballPitch
id: 0239, acc: 71.55, label: BaseballPitch, predict: BaseballPitch
id: 0240, acc: 71.67, label: BaseballPitch, predict: BaseballPitch
id: 0241, acc: 71.78, label: BaseballPitch, predict: BaseballPitch
id: 0242, acc: 71.90, label: BaseballPitch, predict: BaseballPitch
id: 0243, acc: 72.02, label: BaseballPitch, predict: BaseballPitch
id: 0244, acc: 72.13, label: BaseballPitch, predict: BaseballPitch
id: 0245, acc: 72.24, label: BaseballPitch, predict: BaseballPitch
id: 0246, acc: 72.36, label: BaseballPitch, predict: BaseballPitch
id: 0247, acc: 72.47, label: BaseballPitch, predict: BaseballPitch
id: 0248, acc: 72.58, label: BaseballPitch, predict: BaseballPitch
id: 0249, acc: 72.69, label: BaseballPitch, predict: BaseballPitch
id: 0250, acc: 72.80, label: BaseballPitch, predict: BaseballPitch
id: 0251, acc: 72.91, label: BaseballPitch, predict: BaseballPitch
id: 0252, acc: 73.02, label: BaseballPitch, predict: BaseballPitch
id: 0253, acc: 73.12, label: BaseballPitch, predict: BaseballPitch
id: 0254, acc: 73.23, label: BaseballPitch, predict: BaseballPitch
id: 0255, acc: 73.33, label: BaseballPitch, predict: BaseballPitch
id: 0256, acc: 73.44, label: BaseballPitch, predict: BaseballPitch
id: 0257, acc: 73.54, label: BaseballPitch, predict: BaseballPitch
id: 0258, acc: 73.64, label: BaseballPitch, predict: BaseballPitch
id: 0259, acc: 73.75, label: BaseballPitch, predict: BaseballPitch
id: 0260, acc: 73.85, label: BaseballPitch, predict: BaseballPitch
id: 0261, acc: 73.95, label: BaseballPitch, predict: BaseballPitch
id: 0262, acc: 74.05, label: BaseballPitch, predict: BaseballPitch
id: 0263, acc: 74.14, label: BaseballPitch, predict: BaseballPitch
id: 0264, acc: 74.24, label: BaseballPitch, predict: BaseballPitch
id: 0265, acc: 74.34, label: BaseballPitch, predict: BaseballPitch
id: 0266, acc: 74.44, label: BaseballPitch, predict: BaseballPitch
id: 0267, acc: 74.53, label: BaseballPitch, predict: BaseballPitch
id: 0268, acc: 74.63, label: BaseballPitch, predict: BaseballPitch
id: 0269, acc: 74.72, label: BaseballPitch, predict: BaseballPitch
id: 0270, acc: 74.44, label: Basketball, predict: TennisSwing
id: 0271, acc: 74.17, label: Basketball, predict: TennisSwing
id: 0272, acc: 73.90, label: Basketball, predict: TennisSwing
id: 0273, acc: 73.63, label: Basketball, predict: TennisSwing
id: 0274, acc: 73.36, label: Basketball, predict: TennisSwing
id: 0275, acc: 73.09, label: Basketball, predict: TennisSwing
id: 0276, acc: 72.83, label: Basketball, predict: VolleyballSpiking
id: 0277, acc: 72.56, label: Basketball, predict: VolleyballSpiking
id: 0278, acc: 72.30, label: Basketball, predict: VolleyballSpiking
id: 0279, acc: 72.04, label: Basketball, predict: TaiChi
id: 0280, acc: 71.79, label: Basketball, predict: VolleyballSpiking
id: 0281, acc: 71.53, label: Basketball, predict: VolleyballSpiking
id: 0282, acc: 71.28, label: Basketball, predict: VolleyballSpiking
id: 0283, acc: 71.38, label: Basketball, predict: Basketball
id: 0284, acc: 71.48, label: Basketball, predict: Basketball
id: 0285, acc: 71.58, label: Basketball, predict: Basketball
id: 0286, acc: 71.68, label: Basketball, predict: Basketball
id: 0287, acc: 71.78, label: Basketball, predict: Basketball
id: 0288, acc: 71.88, label: Basketball, predict: Basketball
id: 0289, acc: 71.63, label: Basketball, predict: SkateBoarding
id: 0290, acc: 71.38, label: Basketball, predict: SkateBoarding
id: 0291, acc: 71.13, label: Basketball, predict: SkateBoarding
id: 0292, acc: 70.89, label: Basketball, predict: SkateBoarding
id: 0293, acc: 70.65, label: Basketball, predict: TennisSwing
id: 0294, acc: 70.75, label: Basketball, predict: Basketball
id: 0295, acc: 70.51, label: Basketball, predict: VolleyballSpiking
id: 0296, acc: 70.61, label: Basketball, predict: Basketball
id: 0297, acc: 70.71, label: Basketball, predict: Basketball
id: 0298, acc: 70.81, label: Basketball, predict: Basketball
id: 0299, acc: 70.57, label: Basketball, predict: RopeClimbing
id: 0300, acc: 70.67, label: Basketball, predict: Basketball
id: 0301, acc: 70.76, label: Basketball, predict: Basketball
id: 0302, acc: 70.86, label: Basketball, predict: Basketball
id: 0303, acc: 70.96, label: Basketball, predict: Basketball
id: 0304, acc: 71.05, label: Basketball, predict: Basketball
id: 0305, acc: 71.15, label: BasketballDunk, predict: BasketballDunk
id: 0306, acc: 71.24, label: BasketballDunk, predict: BasketballDunk
id: 0307, acc: 71.34, label: BasketballDunk, predict: BasketballDunk
id: 0308, acc: 71.43, label: BasketballDunk, predict: BasketballDunk
id: 0309, acc: 71.52, label: BasketballDunk, predict: BasketballDunk
id: 0310, acc: 71.61, label: BasketballDunk, predict: BasketballDunk
id: 0311, acc: 71.70, label: BasketballDunk, predict: BasketballDunk
id: 0312, acc: 71.79, label: BasketballDunk, predict: BasketballDunk
id: 0313, acc: 71.88, label: BasketballDunk, predict: BasketballDunk
id: 0314, acc: 71.97, label: BasketballDunk, predict: BasketballDunk
id: 0315, acc: 72.06, label: BasketballDunk, predict: BasketballDunk
id: 0316, acc: 72.15, label: BasketballDunk, predict: BasketballDunk
id: 0317, acc: 72.24, label: BasketballDunk, predict: BasketballDunk
id: 0318, acc: 72.33, label: BasketballDunk, predict: BasketballDunk
id: 0319, acc: 72.10, label: BasketballDunk, predict: SumoWrestling
id: 0320, acc: 72.19, label: BasketballDunk, predict: BasketballDunk
id: 0321, acc: 72.27, label: BasketballDunk, predict: BasketballDunk
id: 0322, acc: 72.36, label: BasketballDunk, predict: BasketballDunk
id: 0323, acc: 72.45, label: BasketballDunk, predict: BasketballDunk
id: 0324, acc: 72.53, label: BasketballDunk, predict: BasketballDunk
id: 0325, acc: 72.62, label: BasketballDunk, predict: BasketballDunk
id: 0326, acc: 72.70, label: BasketballDunk, predict: BasketballDunk
id: 0327, acc: 72.78, label: BasketballDunk, predict: BasketballDunk
id: 0328, acc: 72.87, label: BasketballDunk, predict: BasketballDunk
id: 0329, acc: 72.95, label: BasketballDunk, predict: BasketballDunk
id: 0330, acc: 73.03, label: BasketballDunk, predict: BasketballDunk
id: 0331, acc: 73.11, label: BasketballDunk, predict: BasketballDunk
id: 0332, acc: 73.19, label: BasketballDunk, predict: BasketballDunk
id: 0333, acc: 73.27, label: BasketballDunk, predict: BasketballDunk
id: 0334, acc: 73.35, label: BasketballDunk, predict: BasketballDunk
id: 0335, acc: 73.43, label: BasketballDunk, predict: BasketballDunk
id: 0336, acc: 73.51, label: BasketballDunk, predict: BasketballDunk
id: 0337, acc: 73.59, label: BasketballDunk, predict: BasketballDunk
id: 0338, acc: 73.67, label: BasketballDunk, predict: BasketballDunk
id: 0339, acc: 73.75, label: BasketballDunk, predict: BasketballDunk
id: 0340, acc: 73.82, label: BasketballDunk, predict: BasketballDunk
id: 0341, acc: 73.90, label: BasketballDunk, predict: BasketballDunk
id: 0342, acc: 73.98, label: BenchPress, predict: BenchPress
id: 0343, acc: 74.05, label: BenchPress, predict: BenchPress
id: 0344, acc: 74.13, label: BenchPress, predict: BenchPress
id: 0345, acc: 74.20, label: BenchPress, predict: BenchPress
id: 0346, acc: 74.28, label: BenchPress, predict: BenchPress
id: 0347, acc: 74.35, label: BenchPress, predict: BenchPress
id: 0348, acc: 74.43, label: BenchPress, predict: BenchPress
id: 0349, acc: 74.50, label: BenchPress, predict: BenchPress
id: 0350, acc: 74.57, label: BenchPress, predict: BenchPress
id: 0351, acc: 74.64, label: BenchPress, predict: BenchPress
id: 0352, acc: 74.72, label: BenchPress, predict: BenchPress
id: 0353, acc: 74.79, label: BenchPress, predict: BenchPress
id: 0354, acc: 74.86, label: BenchPress, predict: BenchPress
id: 0355, acc: 74.93, label: BenchPress, predict: BenchPress
id: 0356, acc: 75.00, label: BenchPress, predict: BenchPress
id: 0357, acc: 75.07, label: BenchPress, predict: BenchPress
id: 0358, acc: 75.14, label: BenchPress, predict: BenchPress
id: 0359, acc: 75.21, label: BenchPress, predict: BenchPress
id: 0360, acc: 75.28, label: BenchPress, predict: BenchPress
id: 0361, acc: 75.35, label: BenchPress, predict: BenchPress
id: 0362, acc: 75.41, label: BenchPress, predict: BenchPress
id: 0363, acc: 75.48, label: BenchPress, predict: BenchPress
id: 0364, acc: 75.55, label: BenchPress, predict: BenchPress
id: 0365, acc: 75.62, label: BenchPress, predict: BenchPress
id: 0366, acc: 75.68, label: BenchPress, predict: BenchPress
id: 0367, acc: 75.75, label: BenchPress, predict: BenchPress
id: 0368, acc: 75.82, label: BenchPress, predict: BenchPress
id: 0369, acc: 75.88, label: BenchPress, predict: BenchPress
id: 0370, acc: 75.95, label: BenchPress, predict: BenchPress
id: 0371, acc: 76.01, label: BenchPress, predict: BenchPress
id: 0372, acc: 76.08, label: BenchPress, predict: BenchPress
id: 0373, acc: 76.14, label: BenchPress, predict: BenchPress
id: 0374, acc: 76.20, label: BenchPress, predict: BenchPress
id: 0375, acc: 76.27, label: BenchPress, predict: BenchPress
id: 0376, acc: 76.06, label: BenchPress, predict: HulaHoop
id: 0377, acc: 75.86, label: BenchPress, predict: HulaHoop
id: 0378, acc: 75.93, label: BenchPress, predict: BenchPress
id: 0379, acc: 75.99, label: BenchPress, predict: BenchPress
id: 0380, acc: 75.79, label: BenchPress, predict: HulaHoop
id: 0381, acc: 75.59, label: BenchPress, predict: HulaHoop
id: 0382, acc: 75.39, label: BenchPress, predict: HulaHoop
