Namespace(arch='resnext_3bn-101', attack_iter=5, attack_type='noise', batch_size=32, bn_branch='clean', epsilon=4, exp_name='pgd_multi3_clean2', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/multi_clean_pgd_roa3/save_5.pth', model_depth=101, model_name='resnext_3bn', n_classes=101, n_threads=4, no_cuda=False, num_pixel=100, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/multi_clean_pgd_roa3/save_5.pth

2020-02-25 18:55:02.563405

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: PlayingSitar
id: 0035, acc: 8.57, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0036, acc: 8.33, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0037, acc: 8.11, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0038, acc: 7.89, label: ApplyEyeMakeup, predict: BenchPress
id: 0039, acc: 7.69, label: ApplyEyeMakeup, predict: Haircut
id: 0040, acc: 7.50, label: ApplyEyeMakeup, predict: Knitting
id: 0041, acc: 7.32, label: ApplyEyeMakeup, predict: Knitting
id: 0042, acc: 7.14, label: ApplyEyeMakeup, predict: Haircut
id: 0043, acc: 6.98, label: ApplyEyeMakeup, predict: Knitting
id: 0044, acc: 6.82, label: ApplyEyeMakeup, predict: Knitting
id: 0045, acc: 6.67, label: ApplyLipstick, predict: BlowDryHair
id: 0046, acc: 6.52, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0047, acc: 6.38, label: ApplyLipstick, predict: BlowDryHair
id: 0048, acc: 6.25, label: ApplyLipstick, predict: RockClimbingIndoor
id: 0049, acc: 6.12, label: ApplyLipstick, predict: BrushingTeeth
id: 0050, acc: 6.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0051, acc: 5.88, label: ApplyLipstick, predict: JumpingJack
id: 0052, acc: 5.77, label: ApplyLipstick, predict: Rowing
id: 0053, acc: 5.66, label: ApplyLipstick, predict: JumpingJack
id: 0054, acc: 5.56, label: ApplyLipstick, predict: BrushingTeeth
id: 0055, acc: 5.45, label: ApplyLipstick, predict: BrushingTeeth
id: 0056, acc: 5.36, label: ApplyLipstick, predict: BrushingTeeth
id: 0057, acc: 5.26, label: ApplyLipstick, predict: BrushingTeeth
id: 0058, acc: 5.17, label: ApplyLipstick, predict: ShavingBeard
id: 0059, acc: 5.08, label: ApplyLipstick, predict: BabyCrawling
id: 0060, acc: 5.00, label: ApplyLipstick, predict: BabyCrawling
id: 0061, acc: 4.92, label: ApplyLipstick, predict: BrushingTeeth
id: 0062, acc: 4.84, label: ApplyLipstick, predict: ShavingBeard
id: 0063, acc: 4.76, label: ApplyLipstick, predict: BrushingTeeth
id: 0064, acc: 4.69, label: ApplyLipstick, predict: BlowingCandles
id: 0065, acc: 4.62, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0066, acc: 4.55, label: ApplyLipstick, predict: BrushingTeeth
id: 0067, acc: 4.48, label: ApplyLipstick, predict: BrushingTeeth
id: 0068, acc: 4.41, label: ApplyLipstick, predict: BrushingTeeth
id: 0069, acc: 4.35, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0070, acc: 4.29, label: ApplyLipstick, predict: BrushingTeeth
id: 0071, acc: 4.23, label: ApplyLipstick, predict: BrushingTeeth
id: 0072, acc: 4.17, label: ApplyLipstick, predict: PizzaTossing
id: 0073, acc: 4.11, label: ApplyLipstick, predict: BrushingTeeth
id: 0074, acc: 4.05, label: ApplyLipstick, predict: BrushingTeeth
id: 0075, acc: 4.00, label: ApplyLipstick, predict: BlowingCandles
id: 0076, acc: 3.95, label: ApplyLipstick, predict: BrushingTeeth
id: 0077, acc: 3.90, label: Archery, predict: Hammering
id: 0078, acc: 3.85, label: Archery, predict: HammerThrow
id: 0079, acc: 3.80, label: Archery, predict: HammerThrow
id: 0080, acc: 3.75, label: Archery, predict: HammerThrow
id: 0081, acc: 3.70, label: Archery, predict: Nunchucks
id: 0082, acc: 3.66, label: Archery, predict: Nunchucks
id: 0083, acc: 3.61, label: Archery, predict: Hammering
id: 0084, acc: 3.57, label: Archery, predict: Lunges
id: 0085, acc: 3.53, label: Archery, predict: Lunges
id: 0086, acc: 3.49, label: Archery, predict: Lunges
id: 0087, acc: 3.45, label: Archery, predict: WalkingWithDog
id: 0088, acc: 3.41, label: Archery, predict: Lunges
id: 0089, acc: 3.37, label: Archery, predict: Lunges
id: 0090, acc: 3.33, label: Archery, predict: BandMarching
id: 0091, acc: 3.30, label: Archery, predict: GolfSwing
id: 0092, acc: 3.26, label: Archery, predict: GolfSwing
id: 0093, acc: 3.23, label: Archery, predict: HorseRace
id: 0094, acc: 3.19, label: Archery, predict: Hammering
id: 0095, acc: 3.16, label: Archery, predict: MoppingFloor
id: 0096, acc: 3.12, label: Archery, predict: PlayingViolin
id: 0097, acc: 3.09, label: Archery, predict: PlayingViolin
id: 0098, acc: 3.06, label: Archery, predict: JugglingBalls
id: 0099, acc: 3.03, label: Archery, predict: PlayingViolin
id: 0100, acc: 3.00, label: Archery, predict: JugglingBalls
id: 0101, acc: 2.97, label: Archery, predict: RockClimbingIndoor
id: 0102, acc: 2.94, label: Archery, predict: JugglingBalls
id: 0103, acc: 2.91, label: Archery, predict: JugglingBalls
id: 0104, acc: 2.88, label: Archery, predict: CliffDiving
id: 0105, acc: 2.86, label: Archery, predict: Hammering
id: 0106, acc: 2.83, label: Archery, predict: Nunchucks
id: 0107, acc: 2.80, label: Archery, predict: JugglingBalls
id: 0108, acc: 2.78, label: Archery, predict: Nunchucks
id: 0109, acc: 2.75, label: Archery, predict: WritingOnBoard
id: 0110, acc: 2.73, label: Archery, predict: WritingOnBoard
id: 0111, acc: 2.70, label: Archery, predict: Nunchucks
id: 0112, acc: 2.68, label: Archery, predict: PlayingViolin
id: 0113, acc: 2.65, label: Archery, predict: PlayingViolin
id: 0114, acc: 2.63, label: Archery, predict: RopeClimbing
id: 0115, acc: 2.61, label: Archery, predict: PlayingViolin
id: 0116, acc: 2.59, label: Archery, predict: JugglingBalls
id: 0117, acc: 2.56, label: Archery, predict: BlowDryHair
id: 0118, acc: 2.54, label: BabyCrawling, predict: PushUps
id: 0119, acc: 2.52, label: BabyCrawling, predict: WritingOnBoard
id: 0120, acc: 2.50, label: BabyCrawling, predict: PushUps
id: 0121, acc: 2.48, label: BabyCrawling, predict: PushUps
id: 0122, acc: 2.46, label: BabyCrawling, predict: Mixing
id: 0123, acc: 2.44, label: BabyCrawling, predict: HandstandPushups
id: 0124, acc: 2.42, label: BabyCrawling, predict: PushUps
id: 0125, acc: 2.40, label: BabyCrawling, predict: RockClimbingIndoor
id: 0126, acc: 2.38, label: BabyCrawling, predict: PushUps
id: 0127, acc: 2.36, label: BabyCrawling, predict: Mixing
id: 0128, acc: 2.34, label: BabyCrawling, predict: HorseRace
id: 0129, acc: 2.33, label: BabyCrawling, predict: HorseRace
id: 0130, acc: 2.31, label: BabyCrawling, predict: MoppingFloor
id: 0131, acc: 2.29, label: BabyCrawling, predict: Bowling
id: 0132, acc: 2.27, label: BabyCrawling, predict: Bowling
id: 0133, acc: 2.26, label: BabyCrawling, predict: PushUps
id: 0134, acc: 2.24, label: BabyCrawling, predict: PushUps
id: 0135, acc: 2.22, label: BabyCrawling, predict: JugglingBalls
id: 0136, acc: 2.21, label: BabyCrawling, predict: Mixing
id: 0137, acc: 2.19, label: BabyCrawling, predict: PushUps
id: 0138, acc: 2.17, label: BabyCrawling, predict: PushUps
id: 0139, acc: 2.16, label: BabyCrawling, predict: PushUps
id: 0140, acc: 2.14, label: BabyCrawling, predict: PushUps
id: 0141, acc: 2.13, label: BabyCrawling, predict: HandstandPushups
id: 0142, acc: 2.11, label: BabyCrawling, predict: Bowling
id: 0143, acc: 2.10, label: BabyCrawling, predict: PullUps
id: 0144, acc: 2.08, label: BabyCrawling, predict: HeadMassage
id: 0145, acc: 2.07, label: BabyCrawling, predict: HeadMassage
id: 0146, acc: 2.05, label: BabyCrawling, predict: PullUps
id: 0147, acc: 2.04, label: BabyCrawling, predict: PizzaTossing
id: 0148, acc: 2.03, label: BabyCrawling, predict: HighJump
id: 0149, acc: 2.01, label: BabyCrawling, predict: PizzaTossing
id: 0150, acc: 2.00, label: BabyCrawling, predict: Bowling
id: 0151, acc: 1.99, label: BabyCrawling, predict: HighJump
id: 0152, acc: 1.97, label: BabyCrawling, predict: BrushingTeeth
id: 0153, acc: 1.96, label: BalanceBeam, predict: ShavingBeard
id: 0154, acc: 1.95, label: BalanceBeam, predict: ParallelBars
id: 0155, acc: 1.94, label: BalanceBeam, predict: ShavingBeard
id: 0156, acc: 1.92, label: BalanceBeam, predict: ParallelBars
id: 0157, acc: 1.91, label: BalanceBeam, predict: UnevenBars
id: 0158, acc: 1.90, label: BalanceBeam, predict: UnevenBars
id: 0159, acc: 1.89, label: BalanceBeam, predict: UnevenBars
id: 0160, acc: 1.88, label: BalanceBeam, predict: ParallelBars
id: 0161, acc: 1.86, label: BalanceBeam, predict: FloorGymnastics
id: 0162, acc: 1.85, label: BalanceBeam, predict: FloorGymnastics
id: 0163, acc: 1.84, label: BalanceBeam, predict: FloorGymnastics
id: 0164, acc: 1.83, label: BalanceBeam, predict: Fencing
id: 0165, acc: 1.82, label: BalanceBeam, predict: UnevenBars
id: 0166, acc: 1.81, label: BalanceBeam, predict: Shotput
id: 0167, acc: 1.80, label: BalanceBeam, predict: ParallelBars
id: 0168, acc: 1.79, label: BalanceBeam, predict: BandMarching
id: 0169, acc: 1.78, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 1.76, label: BalanceBeam, predict: StillRings
id: 0171, acc: 1.75, label: BalanceBeam, predict: MilitaryParade
id: 0172, acc: 1.74, label: BalanceBeam, predict: SkateBoarding
id: 0173, acc: 1.73, label: BalanceBeam, predict: Rowing
id: 0174, acc: 1.72, label: BalanceBeam, predict: Rowing
id: 0175, acc: 1.71, label: BalanceBeam, predict: FrisbeeCatch
id: 0176, acc: 1.70, label: BalanceBeam, predict: FrisbeeCatch
id: 0177, acc: 1.69, label: BalanceBeam, predict: FrisbeeCatch
id: 0178, acc: 1.69, label: BalanceBeam, predict: Rowing
id: 0179, acc: 1.68, label: BalanceBeam, predict: Rowing
id: 0180, acc: 1.67, label: BalanceBeam, predict: UnevenBars
id: 0181, acc: 1.66, label: BalanceBeam, predict: Fencing
id: 0182, acc: 1.65, label: BalanceBeam, predict: UnevenBars
id: 0183, acc: 1.64, label: BalanceBeam, predict: UnevenBars
id: 0184, acc: 1.63, label: BandMarching, predict: MilitaryParade
id: 0185, acc: 1.62, label: BandMarching, predict: MilitaryParade
id: 0186, acc: 1.61, label: BandMarching, predict: MilitaryParade
id: 0187, acc: 1.60, label: BandMarching, predict: MilitaryParade
id: 0188, acc: 1.60, label: BandMarching, predict: MilitaryParade
id: 0189, acc: 1.59, label: BandMarching, predict: MilitaryParade
id: 0190, acc: 1.58, label: BandMarching, predict: MilitaryParade
id: 0191, acc: 1.57, label: BandMarching, predict: MilitaryParade
id: 0192, acc: 1.56, label: BandMarching, predict: MilitaryParade
id: 0193, acc: 2.07, label: BandMarching, predict: BandMarching
id: 0194, acc: 2.58, label: BandMarching, predict: BandMarching
id: 0195, acc: 2.56, label: BandMarching, predict: MilitaryParade
id: 0196, acc: 2.55, label: BandMarching, predict: Lunges
id: 0197, acc: 2.54, label: BandMarching, predict: Lunges
id: 0198, acc: 2.53, label: BandMarching, predict: MilitaryParade
id: 0199, acc: 2.51, label: BandMarching, predict: MilitaryParade
id: 0200, acc: 2.50, label: BandMarching, predict: MilitaryParade
id: 0201, acc: 2.49, label: BandMarching, predict: MilitaryParade
id: 0202, acc: 2.48, label: BandMarching, predict: MilitaryParade
id: 0203, acc: 2.46, label: BandMarching, predict: MilitaryParade
id: 0204, acc: 2.94, label: BandMarching, predict: BandMarching
id: 0205, acc: 2.93, label: BandMarching, predict: JavelinThrow
id: 0206, acc: 3.40, label: BandMarching, predict: BandMarching
id: 0207, acc: 3.38, label: BandMarching, predict: Rowing
id: 0208, acc: 3.85, label: BandMarching, predict: BandMarching
id: 0209, acc: 3.83, label: BandMarching, predict: MilitaryParade
id: 0210, acc: 3.81, label: BandMarching, predict: Rowing
id: 0211, acc: 3.79, label: BandMarching, predict: MilitaryParade
id: 0212, acc: 3.77, label: BandMarching, predict: MilitaryParade
id: 0213, acc: 3.76, label: BandMarching, predict: MilitaryParade
id: 0214, acc: 3.74, label: BandMarching, predict: MilitaryParade
id: 0215, acc: 3.72, label: BandMarching, predict: MilitaryParade
id: 0216, acc: 3.70, label: BandMarching, predict: MilitaryParade
id: 0217, acc: 3.69, label: BandMarching, predict: MilitaryParade
id: 0218, acc: 3.67, label: BandMarching, predict: MilitaryParade
id: 0219, acc: 3.65, label: BandMarching, predict: MilitaryParade
id: 0220, acc: 3.64, label: BandMarching, predict: MilitaryParade
id: 0221, acc: 3.62, label: BandMarching, predict: MoppingFloor
id: 0222, acc: 4.05, label: BandMarching, predict: BandMarching
id: 0223, acc: 4.48, label: BandMarching, predict: BandMarching
id: 0224, acc: 4.91, label: BandMarching, predict: BandMarching
id: 0225, acc: 5.33, label: BandMarching, predict: BandMarching
id: 0226, acc: 5.75, label: BandMarching, predict: BandMarching
id: 0227, acc: 5.73, label: BaseballPitch, predict: SoccerJuggling
id: 0228, acc: 5.70, label: BaseballPitch, predict: SoccerJuggling
id: 0229, acc: 5.68, label: BaseballPitch, predict: Archery
id: 0230, acc: 5.65, label: BaseballPitch, predict: SoccerJuggling
id: 0231, acc: 5.63, label: BaseballPitch, predict: SoccerJuggling
id: 0232, acc: 5.60, label: BaseballPitch, predict: Archery
id: 0233, acc: 5.58, label: BaseballPitch, predict: JavelinThrow
id: 0234, acc: 5.56, label: BaseballPitch, predict: JavelinThrow
id: 0235, acc: 5.53, label: BaseballPitch, predict: LongJump
id: 0236, acc: 5.51, label: BaseballPitch, predict: JavelinThrow
id: 0237, acc: 5.49, label: BaseballPitch, predict: CricketBowling
id: 0238, acc: 5.46, label: BaseballPitch, predict: BabyCrawling
id: 0239, acc: 5.44, label: BaseballPitch, predict: BabyCrawling
id: 0240, acc: 5.42, label: BaseballPitch, predict: CricketBowling
id: 0241, acc: 5.39, label: BaseballPitch, predict: CricketBowling
id: 0242, acc: 5.37, label: BaseballPitch, predict: CricketBowling
id: 0243, acc: 5.35, label: BaseballPitch, predict: GolfSwing
id: 0244, acc: 5.33, label: BaseballPitch, predict: HorseRace
id: 0245, acc: 5.31, label: BaseballPitch, predict: HorseRace
id: 0246, acc: 5.28, label: BaseballPitch, predict: HorseRace
id: 0247, acc: 5.26, label: BaseballPitch, predict: HorseRace
id: 0248, acc: 5.24, label: BaseballPitch, predict: CricketBowling
id: 0249, acc: 5.22, label: BaseballPitch, predict: GolfSwing
id: 0250, acc: 5.20, label: BaseballPitch, predict: TennisSwing
id: 0251, acc: 5.18, label: BaseballPitch, predict: ThrowDiscus
id: 0252, acc: 5.16, label: BaseballPitch, predict: TaiChi
id: 0253, acc: 5.14, label: BaseballPitch, predict: TaiChi
id: 0254, acc: 5.12, label: BaseballPitch, predict: TaiChi
id: 0255, acc: 5.10, label: BaseballPitch, predict: GolfSwing
id: 0256, acc: 5.08, label: BaseballPitch, predict: JumpingJack
id: 0257, acc: 5.06, label: BaseballPitch, predict: HammerThrow
id: 0258, acc: 5.04, label: BaseballPitch, predict: JumpingJack
id: 0259, acc: 5.41, label: BaseballPitch, predict: BaseballPitch
id: 0260, acc: 5.77, label: BaseballPitch, predict: BaseballPitch
id: 0261, acc: 6.13, label: BaseballPitch, predict: BaseballPitch
id: 0262, acc: 6.49, label: BaseballPitch, predict: BaseballPitch
id: 0263, acc: 6.84, label: BaseballPitch, predict: BaseballPitch
id: 0264, acc: 7.20, label: BaseballPitch, predict: BaseballPitch
id: 0265, acc: 7.17, label: BaseballPitch, predict: CricketBowling
id: 0266, acc: 7.14, label: BaseballPitch, predict: CricketBowling
id: 0267, acc: 7.12, label: BaseballPitch, predict: CricketShot
id: 0268, acc: 7.09, label: BaseballPitch, predict: CricketBowling
id: 0269, acc: 7.06, label: BaseballPitch, predict: CricketBowling
id: 0270, acc: 7.04, label: Basketball, predict: TennisSwing
id: 0271, acc: 7.01, label: Basketball, predict: TennisSwing
id: 0272, acc: 6.99, label: Basketball, predict: TennisSwing
id: 0273, acc: 6.96, label: Basketball, predict: TennisSwing
id: 0274, acc: 6.93, label: Basketball, predict: TennisSwing
id: 0275, acc: 6.91, label: Basketball, predict: TennisSwing
id: 0276, acc: 6.88, label: Basketball, predict: VolleyballSpiking
id: 0277, acc: 6.86, label: Basketball, predict: VolleyballSpiking
id: 0278, acc: 6.83, label: Basketball, predict: VolleyballSpiking
id: 0279, acc: 6.81, label: Basketball, predict: Shotput
id: 0280, acc: 6.79, label: Basketball, predict: VolleyballSpiking
id: 0281, acc: 6.76, label: Basketball, predict: VolleyballSpiking
id: 0282, acc: 6.74, label: Basketball, predict: VolleyballSpiking
id: 0283, acc: 6.71, label: Basketball, predict: VolleyballSpiking
id: 0284, acc: 6.69, label: Basketball, predict: SoccerJuggling
id: 0285, acc: 6.67, label: Basketball, predict: TennisSwing
id: 0286, acc: 6.64, label: Basketball, predict: CricketBowling
id: 0287, acc: 6.62, label: Basketball, predict: SoccerJuggling
id: 0288, acc: 6.60, label: Basketball, predict: VolleyballSpiking
id: 0289, acc: 6.57, label: Basketball, predict: VolleyballSpiking
id: 0290, acc: 6.55, label: Basketball, predict: Shotput
id: 0291, acc: 6.53, label: Basketball, predict: Rowing
id: 0292, acc: 6.51, label: Basketball, predict: SkateBoarding
id: 0293, acc: 6.48, label: Basketball, predict: CricketBowling
id: 0294, acc: 6.46, label: Basketball, predict: VolleyballSpiking
id: 0295, acc: 6.44, label: Basketball, predict: VolleyballSpiking
id: 0296, acc: 6.42, label: Basketball, predict: SoccerJuggling
id: 0297, acc: 6.40, label: Basketball, predict: WritingOnBoard
id: 0298, acc: 6.38, label: Basketball, predict: Rowing
id: 0299, acc: 6.35, label: Basketball, predict: RopeClimbing
id: 0300, acc: 6.33, label: Basketball, predict: CliffDiving
id: 0301, acc: 6.31, label: Basketball, predict: VolleyballSpiking
id: 0302, acc: 6.29, label: Basketball, predict: VolleyballSpiking
id: 0303, acc: 6.27, label: Basketball, predict: VolleyballSpiking
id: 0304, acc: 6.25, label: Basketball, predict: TrampolineJumping
id: 0305, acc: 6.56, label: BasketballDunk, predict: BasketballDunk
id: 0306, acc: 6.86, label: BasketballDunk, predict: BasketballDunk
id: 0307, acc: 6.84, label: BasketballDunk, predict: BenchPress
id: 0308, acc: 6.82, label: BasketballDunk, predict: BenchPress
id: 0309, acc: 7.12, label: BasketballDunk, predict: BasketballDunk
id: 0310, acc: 7.10, label: BasketballDunk, predict: JavelinThrow
id: 0311, acc: 7.07, label: BasketballDunk, predict: SumoWrestling
id: 0312, acc: 7.37, label: BasketballDunk, predict: BasketballDunk
id: 0313, acc: 7.35, label: BasketballDunk, predict: HighJump
id: 0314, acc: 7.32, label: BasketballDunk, predict: IceDancing
id: 0315, acc: 7.30, label: BasketballDunk, predict: JavelinThrow
id: 0316, acc: 7.28, label: BasketballDunk, predict: ThrowDiscus
id: 0317, acc: 7.57, label: BasketballDunk, predict: BasketballDunk
id: 0318, acc: 7.55, label: BasketballDunk, predict: JavelinThrow
id: 0319, acc: 7.52, label: BasketballDunk, predict: BandMarching
id: 0320, acc: 7.81, label: BasketballDunk, predict: BasketballDunk
id: 0321, acc: 7.79, label: BasketballDunk, predict: VolleyballSpiking
id: 0322, acc: 8.07, label: BasketballDunk, predict: BasketballDunk
id: 0323, acc: 8.36, label: BasketballDunk, predict: BasketballDunk
id: 0324, acc: 8.64, label: BasketballDunk, predict: BasketballDunk
id: 0325, acc: 8.62, label: BasketballDunk, predict: Bowling
id: 0326, acc: 8.90, label: BasketballDunk, predict: BasketballDunk
id: 0327, acc: 8.87, label: BasketballDunk, predict: SumoWrestling
id: 0328, acc: 8.84, label: BasketballDunk, predict: HighJump
id: 0329, acc: 9.12, label: BasketballDunk, predict: BasketballDunk
id: 0330, acc: 9.39, label: BasketballDunk, predict: BasketballDunk
id: 0331, acc: 9.67, label: BasketballDunk, predict: BasketballDunk
id: 0332, acc: 9.64, label: BasketballDunk, predict: StillRings
id: 0333, acc: 9.61, label: BasketballDunk, predict: VolleyballSpiking
id: 0334, acc: 9.88, label: BasketballDunk, predict: BasketballDunk
id: 0335, acc: 9.85, label: BasketballDunk, predict: VolleyballSpiking
id: 0336, acc: 9.82, label: BasketballDunk, predict: Shotput
id: 0337, acc: 10.09, label: BasketballDunk, predict: BasketballDunk
id: 0338, acc: 10.06, label: BasketballDunk, predict: BalanceBeam
id: 0339, acc: 10.03, label: BasketballDunk, predict: FrisbeeCatch
id: 0340, acc: 10.00, label: BasketballDunk, predict: FrisbeeCatch
id: 0341, acc: 9.97, label: BasketballDunk, predict: SumoWrestling
id: 0342, acc: 9.94, label: BenchPress, predict: CleanAndJerk
id: 0343, acc: 9.91, label: BenchPress, predict: CleanAndJerk
id: 0344, acc: 9.88, label: BenchPress, predict: Lunges
id: 0345, acc: 9.86, label: BenchPress, predict: Lunges
id: 0346, acc: 9.83, label: BenchPress, predict: Lunges
id: 0347, acc: 9.80, label: BenchPress, predict: Lunges
id: 0348, acc: 9.77, label: BenchPress, predict: CleanAndJerk
id: 0349, acc: 9.74, label: BenchPress, predict: CleanAndJerk
id: 0350, acc: 9.71, label: BenchPress, predict: CleanAndJerk
id: 0351, acc: 9.69, label: BenchPress, predict: CleanAndJerk
id: 0352, acc: 9.66, label: BenchPress, predict: CleanAndJerk
id: 0353, acc: 9.63, label: BenchPress, predict: CleanAndJerk
id: 0354, acc: 9.60, label: BenchPress, predict: CleanAndJerk
id: 0355, acc: 9.86, label: BenchPress, predict: BenchPress
id: 0356, acc: 10.11, label: BenchPress, predict: BenchPress
id: 0357, acc: 10.36, label: BenchPress, predict: BenchPress
id: 0358, acc: 10.61, label: BenchPress, predict: BenchPress
id: 0359, acc: 10.86, label: BenchPress, predict: BenchPress
id: 0360, acc: 11.11, label: BenchPress, predict: BenchPress
id: 0361, acc: 11.36, label: BenchPress, predict: BenchPress
id: 0362, acc: 11.60, label: BenchPress, predict: BenchPress
id: 0363, acc: 11.85, label: BenchPress, predict: BenchPress
id: 0364, acc: 12.09, label: BenchPress, predict: BenchPress
id: 0365, acc: 12.33, label: BenchPress, predict: BenchPress
id: 0366, acc: 12.57, label: BenchPress, predict: BenchPress
id: 0367, acc: 12.81, label: BenchPress, predict: BenchPress
id: 0368, acc: 13.04, label: BenchPress, predict: BenchPress
id: 0369, acc: 13.28, label: BenchPress, predict: BenchPress
id: 0370, acc: 13.51, label: BenchPress, predict: BenchPress
id: 0371, acc: 13.75, label: BenchPress, predict: BenchPress
id: 0372, acc: 13.71, label: BenchPress, predict: CleanAndJerk
id: 0373, acc: 13.94, label: BenchPress, predict: BenchPress
id: 0374, acc: 13.90, label: BenchPress, predict: CleanAndJerk
id: 0375, acc: 14.13, label: BenchPress, predict: BenchPress
id: 0376, acc: 14.10, label: BenchPress, predict: CleanAndJerk
id: 0377, acc: 14.06, label: BenchPress, predict: BandMarching
id: 0378, acc: 14.02, label: BenchPress, predict: CleanAndJerk
id: 0379, acc: 13.98, label: BenchPress, predict: CleanAndJerk
id: 0380, acc: 13.95, label: BenchPress, predict: CleanAndJerk
