Namespace(arch='resnext-101', attack_bn='clean', attack_iter=5, attack_type='one', batch_size=32, epsilon=4, exp_name='one_s5', framing_width=5, inf_bn='clean', input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/one_train/save_5.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=100, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/one_train/save_5.pth

2020-03-01 22:33:34.041977

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0015, acc: 20.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0016, acc: 18.75, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0017, acc: 23.53, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0018, acc: 22.22, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0019, acc: 26.32, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0020, acc: 25.00, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0021, acc: 23.81, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0022, acc: 22.73, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0023, acc: 21.74, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0024, acc: 25.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0025, acc: 28.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0026, acc: 30.77, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0027, acc: 33.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0028, acc: 35.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0029, acc: 37.93, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0030, acc: 40.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0031, acc: 41.94, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 40.62, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0033, acc: 39.39, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0034, acc: 38.24, label: ApplyEyeMakeup, predict: HammerThrow
id: 0035, acc: 37.14, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0036, acc: 36.11, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0037, acc: 35.14, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0038, acc: 36.84, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0039, acc: 35.90, label: ApplyEyeMakeup, predict: Haircut
id: 0040, acc: 37.50, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 36.59, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0042, acc: 38.10, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 37.21, label: ApplyEyeMakeup, predict: Haircut
id: 0044, acc: 36.36, label: ApplyEyeMakeup, predict: Haircut
id: 0045, acc: 37.78, label: ApplyLipstick, predict: ApplyLipstick
id: 0046, acc: 39.13, label: ApplyLipstick, predict: ApplyLipstick
id: 0047, acc: 40.43, label: ApplyLipstick, predict: ApplyLipstick
id: 0048, acc: 41.67, label: ApplyLipstick, predict: ApplyLipstick
id: 0049, acc: 42.86, label: ApplyLipstick, predict: ApplyLipstick
id: 0050, acc: 44.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0051, acc: 45.10, label: ApplyLipstick, predict: ApplyLipstick
id: 0052, acc: 46.15, label: ApplyLipstick, predict: ApplyLipstick
id: 0053, acc: 47.17, label: ApplyLipstick, predict: ApplyLipstick
id: 0054, acc: 48.15, label: ApplyLipstick, predict: ApplyLipstick
id: 0055, acc: 49.09, label: ApplyLipstick, predict: ApplyLipstick
id: 0056, acc: 50.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0057, acc: 50.88, label: ApplyLipstick, predict: ApplyLipstick
id: 0058, acc: 51.72, label: ApplyLipstick, predict: ApplyLipstick
id: 0059, acc: 52.54, label: ApplyLipstick, predict: ApplyLipstick
id: 0060, acc: 53.33, label: ApplyLipstick, predict: ApplyLipstick
id: 0061, acc: 54.10, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 54.84, label: ApplyLipstick, predict: ApplyLipstick
id: 0063, acc: 55.56, label: ApplyLipstick, predict: ApplyLipstick
id: 0064, acc: 56.25, label: ApplyLipstick, predict: ApplyLipstick
id: 0065, acc: 56.92, label: ApplyLipstick, predict: ApplyLipstick
id: 0066, acc: 56.06, label: ApplyLipstick, predict: BrushingTeeth
id: 0067, acc: 55.22, label: ApplyLipstick, predict: BrushingTeeth
id: 0068, acc: 55.88, label: ApplyLipstick, predict: ApplyLipstick
id: 0069, acc: 56.52, label: ApplyLipstick, predict: ApplyLipstick
id: 0070, acc: 57.14, label: ApplyLipstick, predict: ApplyLipstick
id: 0071, acc: 57.75, label: ApplyLipstick, predict: ApplyLipstick
id: 0072, acc: 58.33, label: ApplyLipstick, predict: ApplyLipstick
id: 0073, acc: 58.90, label: ApplyLipstick, predict: ApplyLipstick
id: 0074, acc: 59.46, label: ApplyLipstick, predict: ApplyLipstick
id: 0075, acc: 60.00, label: ApplyLipstick, predict: ApplyLipstick
id: 0076, acc: 60.53, label: ApplyLipstick, predict: ApplyLipstick
id: 0077, acc: 59.74, label: Archery, predict: Hammering
id: 0078, acc: 58.97, label: Archery, predict: ThrowDiscus
id: 0079, acc: 59.49, label: Archery, predict: Archery
id: 0080, acc: 60.00, label: Archery, predict: Archery
id: 0081, acc: 59.26, label: Archery, predict: Rowing
id: 0082, acc: 58.54, label: Archery, predict: Surfing
id: 0083, acc: 57.83, label: Archery, predict: Hammering
id: 0084, acc: 58.33, label: Archery, predict: Archery
id: 0085, acc: 57.65, label: Archery, predict: Swing
id: 0086, acc: 56.98, label: Archery, predict: PlayingFlute
id: 0087, acc: 57.47, label: Archery, predict: Archery
id: 0088, acc: 56.82, label: Archery, predict: BaseballPitch
id: 0089, acc: 56.18, label: Archery, predict: BaseballPitch
id: 0090, acc: 55.56, label: Archery, predict: BaseballPitch
id: 0091, acc: 54.95, label: Archery, predict: GolfSwing
id: 0092, acc: 55.43, label: Archery, predict: Archery
id: 0093, acc: 54.84, label: Archery, predict: PlayingFlute
id: 0094, acc: 54.26, label: Archery, predict: PlayingFlute
id: 0095, acc: 53.68, label: Archery, predict: Swing
id: 0096, acc: 53.12, label: Archery, predict: MilitaryParade
id: 0097, acc: 52.58, label: Archery, predict: MilitaryParade
id: 0098, acc: 52.04, label: Archery, predict: MilitaryParade
id: 0099, acc: 51.52, label: Archery, predict: PlayingViolin
id: 0100, acc: 51.00, label: Archery, predict: MilitaryParade
id: 0101, acc: 50.50, label: Archery, predict: RockClimbingIndoor
id: 0102, acc: 50.00, label: Archery, predict: RockClimbingIndoor
id: 0103, acc: 49.51, label: Archery, predict: RockClimbingIndoor
id: 0104, acc: 49.04, label: Archery, predict: Kayaking
id: 0105, acc: 48.57, label: Archery, predict: Kayaking
id: 0106, acc: 48.11, label: Archery, predict: Drumming
id: 0107, acc: 47.66, label: Archery, predict: PlayingViolin
id: 0108, acc: 47.22, label: Archery, predict: Drumming
id: 0109, acc: 46.79, label: Archery, predict: YoYo
id: 0110, acc: 46.36, label: Archery, predict: YoYo
id: 0111, acc: 45.95, label: Archery, predict: BoxingSpeedBag
id: 0112, acc: 45.54, label: Archery, predict: PlayingViolin
id: 0113, acc: 45.13, label: Archery, predict: WritingOnBoard
id: 0114, acc: 44.74, label: Archery, predict: WritingOnBoard
id: 0115, acc: 44.35, label: Archery, predict: Kayaking
id: 0116, acc: 43.97, label: Archery, predict: WritingOnBoard
id: 0117, acc: 43.59, label: Archery, predict: Kayaking
id: 0118, acc: 44.07, label: BabyCrawling, predict: BabyCrawling
id: 0119, acc: 43.70, label: BabyCrawling, predict: RockClimbingIndoor
id: 0120, acc: 44.17, label: BabyCrawling, predict: BabyCrawling
id: 0121, acc: 44.63, label: BabyCrawling, predict: BabyCrawling
id: 0122, acc: 45.08, label: BabyCrawling, predict: BabyCrawling
id: 0123, acc: 45.53, label: BabyCrawling, predict: BabyCrawling
id: 0124, acc: 45.97, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 46.40, label: BabyCrawling, predict: BabyCrawling
id: 0126, acc: 46.83, label: BabyCrawling, predict: BabyCrawling
id: 0127, acc: 47.24, label: BabyCrawling, predict: BabyCrawling
id: 0128, acc: 46.88, label: BabyCrawling, predict: Swing
id: 0129, acc: 46.51, label: BabyCrawling, predict: Rafting
id: 0130, acc: 46.15, label: BabyCrawling, predict: Swing
id: 0131, acc: 46.56, label: BabyCrawling, predict: BabyCrawling
id: 0132, acc: 46.97, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 47.37, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 47.76, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 48.15, label: BabyCrawling, predict: BabyCrawling
id: 0136, acc: 48.53, label: BabyCrawling, predict: BabyCrawling
id: 0137, acc: 48.91, label: BabyCrawling, predict: BabyCrawling
id: 0138, acc: 49.28, label: BabyCrawling, predict: BabyCrawling
id: 0139, acc: 49.64, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 50.00, label: BabyCrawling, predict: BabyCrawling
id: 0141, acc: 49.65, label: BabyCrawling, predict: HandstandWalking
id: 0142, acc: 50.00, label: BabyCrawling, predict: BabyCrawling
id: 0143, acc: 50.35, label: BabyCrawling, predict: BabyCrawling
id: 0144, acc: 50.69, label: BabyCrawling, predict: BabyCrawling
id: 0145, acc: 51.03, label: BabyCrawling, predict: BabyCrawling
id: 0146, acc: 51.37, label: BabyCrawling, predict: BabyCrawling
id: 0147, acc: 51.70, label: BabyCrawling, predict: BabyCrawling
id: 0148, acc: 52.03, label: BabyCrawling, predict: BabyCrawling
id: 0149, acc: 52.35, label: BabyCrawling, predict: BabyCrawling
id: 0150, acc: 52.67, label: BabyCrawling, predict: BabyCrawling
id: 0151, acc: 52.98, label: BabyCrawling, predict: BabyCrawling
id: 0152, acc: 53.29, label: BabyCrawling, predict: BabyCrawling
id: 0153, acc: 52.94, label: BalanceBeam, predict: ParallelBars
id: 0154, acc: 53.25, label: BalanceBeam, predict: BalanceBeam
id: 0155, acc: 52.90, label: BalanceBeam, predict: ParallelBars
id: 0156, acc: 53.21, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 53.50, label: BalanceBeam, predict: BalanceBeam
id: 0158, acc: 53.80, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 54.09, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 54.37, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 54.66, label: BalanceBeam, predict: BalanceBeam
id: 0162, acc: 54.94, label: BalanceBeam, predict: BalanceBeam
id: 0163, acc: 55.21, label: BalanceBeam, predict: BalanceBeam
id: 0164, acc: 55.49, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 55.76, label: BalanceBeam, predict: BalanceBeam
id: 0166, acc: 56.02, label: BalanceBeam, predict: BalanceBeam
id: 0167, acc: 55.69, label: BalanceBeam, predict: ParallelBars
id: 0168, acc: 55.95, label: BalanceBeam, predict: BalanceBeam
id: 0169, acc: 55.62, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 55.88, label: BalanceBeam, predict: BalanceBeam
id: 0171, acc: 56.14, label: BalanceBeam, predict: BalanceBeam
id: 0172, acc: 56.40, label: BalanceBeam, predict: BalanceBeam
id: 0173, acc: 56.65, label: BalanceBeam, predict: BalanceBeam
id: 0174, acc: 56.90, label: BalanceBeam, predict: BalanceBeam
id: 0175, acc: 57.14, label: BalanceBeam, predict: BalanceBeam
id: 0176, acc: 57.39, label: BalanceBeam, predict: BalanceBeam
id: 0177, acc: 57.63, label: BalanceBeam, predict: BalanceBeam
id: 0178, acc: 57.87, label: BalanceBeam, predict: BalanceBeam
id: 0179, acc: 58.10, label: BalanceBeam, predict: BalanceBeam
id: 0180, acc: 57.78, label: BalanceBeam, predict: UnevenBars
id: 0181, acc: 58.01, label: BalanceBeam, predict: BalanceBeam
id: 0182, acc: 58.24, label: BalanceBeam, predict: BalanceBeam
id: 0183, acc: 57.92, label: BalanceBeam, predict: UnevenBars
id: 0184, acc: 58.15, label: BandMarching, predict: BandMarching
id: 0185, acc: 58.38, label: BandMarching, predict: BandMarching
id: 0186, acc: 58.60, label: BandMarching, predict: BandMarching
id: 0187, acc: 58.82, label: BandMarching, predict: BandMarching
id: 0188, acc: 58.51, label: BandMarching, predict: MilitaryParade
id: 0189, acc: 58.73, label: BandMarching, predict: BandMarching
id: 0190, acc: 58.95, label: BandMarching, predict: BandMarching
id: 0191, acc: 59.16, label: BandMarching, predict: BandMarching
id: 0192, acc: 59.38, label: BandMarching, predict: BandMarching
id: 0193, acc: 59.59, label: BandMarching, predict: BandMarching
id: 0194, acc: 59.79, label: BandMarching, predict: BandMarching
id: 0195, acc: 60.00, label: BandMarching, predict: BandMarching
id: 0196, acc: 60.20, label: BandMarching, predict: BandMarching
id: 0197, acc: 60.41, label: BandMarching, predict: BandMarching
id: 0198, acc: 60.61, label: BandMarching, predict: BandMarching
id: 0199, acc: 60.80, label: BandMarching, predict: BandMarching
id: 0200, acc: 61.00, label: BandMarching, predict: BandMarching
id: 0201, acc: 61.19, label: BandMarching, predict: BandMarching
id: 0202, acc: 61.39, label: BandMarching, predict: BandMarching
id: 0203, acc: 61.58, label: BandMarching, predict: BandMarching
id: 0204, acc: 61.76, label: BandMarching, predict: BandMarching
id: 0205, acc: 61.46, label: BandMarching, predict: HighJump
id: 0206, acc: 61.65, label: BandMarching, predict: BandMarching
id: 0207, acc: 61.84, label: BandMarching, predict: BandMarching
id: 0208, acc: 62.02, label: BandMarching, predict: BandMarching
id: 0209, acc: 61.72, label: BandMarching, predict: MilitaryParade
id: 0210, acc: 61.90, label: BandMarching, predict: BandMarching
id: 0211, acc: 62.09, label: BandMarching, predict: BandMarching
id: 0212, acc: 62.26, label: BandMarching, predict: BandMarching
id: 0213, acc: 62.44, label: BandMarching, predict: BandMarching
id: 0214, acc: 62.62, label: BandMarching, predict: BandMarching
id: 0215, acc: 62.79, label: BandMarching, predict: BandMarching
id: 0216, acc: 62.96, label: BandMarching, predict: BandMarching
id: 0217, acc: 62.67, label: BandMarching, predict: MilitaryParade
id: 0218, acc: 62.84, label: BandMarching, predict: BandMarching
id: 0219, acc: 62.56, label: BandMarching, predict: MilitaryParade
id: 0220, acc: 62.73, label: BandMarching, predict: BandMarching
id: 0221, acc: 62.90, label: BandMarching, predict: BandMarching
id: 0222, acc: 63.06, label: BandMarching, predict: BandMarching
id: 0223, acc: 63.23, label: BandMarching, predict: BandMarching
id: 0224, acc: 63.39, label: BandMarching, predict: BandMarching
id: 0225, acc: 63.56, label: BandMarching, predict: BandMarching
id: 0226, acc: 63.72, label: BandMarching, predict: BandMarching
id: 0227, acc: 63.44, label: BaseballPitch, predict: SoccerJuggling
id: 0228, acc: 63.16, label: BaseballPitch, predict: SoccerJuggling
id: 0229, acc: 62.88, label: BaseballPitch, predict: Archery
id: 0230, acc: 62.61, label: BaseballPitch, predict: SoccerJuggling
id: 0231, acc: 62.34, label: BaseballPitch, predict: Archery
id: 0232, acc: 62.07, label: BaseballPitch, predict: Archery
id: 0233, acc: 62.23, label: BaseballPitch, predict: BaseballPitch
id: 0234, acc: 62.39, label: BaseballPitch, predict: BaseballPitch
id: 0235, acc: 62.55, label: BaseballPitch, predict: BaseballPitch
id: 0236, acc: 62.71, label: BaseballPitch, predict: BaseballPitch
id: 0237, acc: 62.45, label: BaseballPitch, predict: JavelinThrow
id: 0238, acc: 62.18, label: BaseballPitch, predict: WritingOnBoard
id: 0239, acc: 61.92, label: BaseballPitch, predict: WritingOnBoard
id: 0240, acc: 62.08, label: BaseballPitch, predict: BaseballPitch
id: 0241, acc: 62.24, label: BaseballPitch, predict: BaseballPitch
id: 0242, acc: 62.40, label: BaseballPitch, predict: BaseballPitch
id: 0243, acc: 62.55, label: BaseballPitch, predict: BaseballPitch
id: 0244, acc: 62.30, label: BaseballPitch, predict: CricketBowling
id: 0245, acc: 62.04, label: BaseballPitch, predict: CricketBowling
id: 0246, acc: 61.79, label: BaseballPitch, predict: CricketBowling
id: 0247, acc: 61.54, label: BaseballPitch, predict: CricketBowling
id: 0248, acc: 61.29, label: BaseballPitch, predict: CricketBowling
id: 0249, acc: 61.45, label: BaseballPitch, predict: BaseballPitch
id: 0250, acc: 61.60, label: BaseballPitch, predict: BaseballPitch
id: 0251, acc: 61.75, label: BaseballPitch, predict: BaseballPitch
id: 0252, acc: 61.90, label: BaseballPitch, predict: BaseballPitch
id: 0253, acc: 62.06, label: BaseballPitch, predict: BaseballPitch
id: 0254, acc: 62.20, label: BaseballPitch, predict: BaseballPitch
id: 0255, acc: 62.35, label: BaseballPitch, predict: BaseballPitch
id: 0256, acc: 62.50, label: BaseballPitch, predict: BaseballPitch
id: 0257, acc: 62.65, label: BaseballPitch, predict: BaseballPitch
id: 0258, acc: 62.79, label: BaseballPitch, predict: BaseballPitch
id: 0259, acc: 62.93, label: BaseballPitch, predict: BaseballPitch
id: 0260, acc: 63.08, label: BaseballPitch, predict: BaseballPitch
id: 0261, acc: 63.22, label: BaseballPitch, predict: BaseballPitch
id: 0262, acc: 63.36, label: BaseballPitch, predict: BaseballPitch
id: 0263, acc: 63.50, label: BaseballPitch, predict: BaseballPitch
id: 0264, acc: 63.64, label: BaseballPitch, predict: BaseballPitch
id: 0265, acc: 63.77, label: BaseballPitch, predict: BaseballPitch
id: 0266, acc: 63.91, label: BaseballPitch, predict: BaseballPitch
id: 0267, acc: 64.04, label: BaseballPitch, predict: BaseballPitch
id: 0268, acc: 64.18, label: BaseballPitch, predict: BaseballPitch
id: 0269, acc: 64.31, label: BaseballPitch, predict: BaseballPitch
id: 0270, acc: 64.07, label: Basketball, predict: TennisSwing
id: 0271, acc: 63.84, label: Basketball, predict: TennisSwing
id: 0272, acc: 63.60, label: Basketball, predict: TennisSwing
id: 0273, acc: 63.37, label: Basketball, predict: TennisSwing
id: 0274, acc: 63.14, label: Basketball, predict: TennisSwing
id: 0275, acc: 62.91, label: Basketball, predict: TennisSwing
id: 0276, acc: 62.68, label: Basketball, predict: CricketBowling
id: 0277, acc: 62.82, label: Basketball, predict: Basketball
id: 0278, acc: 62.95, label: Basketball, predict: Basketball
id: 0279, acc: 63.08, label: Basketball, predict: Basketball
id: 0280, acc: 63.21, label: Basketball, predict: Basketball
id: 0281, acc: 62.99, label: Basketball, predict: VolleyballSpiking
id: 0282, acc: 63.12, label: Basketball, predict: Basketball
id: 0283, acc: 63.25, label: Basketball, predict: Basketball
id: 0284, acc: 63.38, label: Basketball, predict: Basketball
id: 0285, acc: 63.51, label: Basketball, predict: Basketball
id: 0286, acc: 63.64, label: Basketball, predict: Basketball
id: 0287, acc: 63.76, label: Basketball, predict: Basketball
id: 0288, acc: 63.89, label: Basketball, predict: Basketball
id: 0289, acc: 64.01, label: Basketball, predict: Basketball
id: 0290, acc: 63.79, label: Basketball, predict: SkateBoarding
id: 0291, acc: 63.57, label: Basketball, predict: HandstandWalking
id: 0292, acc: 63.36, label: Basketball, predict: SkateBoarding
id: 0293, acc: 63.48, label: Basketball, predict: Basketball
id: 0294, acc: 63.27, label: Basketball, predict: VolleyballSpiking
id: 0295, acc: 63.05, label: Basketball, predict: CricketBowling
id: 0296, acc: 62.84, label: Basketball, predict: JavelinThrow
id: 0297, acc: 62.96, label: Basketball, predict: Basketball
id: 0298, acc: 62.75, label: Basketball, predict: UnevenBars
id: 0299, acc: 62.88, label: Basketball, predict: Basketball
id: 0300, acc: 62.67, label: Basketball, predict: HandstandWalking
id: 0301, acc: 62.79, label: Basketball, predict: Basketball
id: 0302, acc: 62.91, label: Basketball, predict: Basketball
id: 0303, acc: 63.04, label: Basketball, predict: Basketball
id: 0304, acc: 63.16, label: Basketball, predict: Basketball
id: 0305, acc: 63.28, label: BasketballDunk, predict: BasketballDunk
id: 0306, acc: 63.40, label: BasketballDunk, predict: BasketballDunk
id: 0307, acc: 63.52, label: BasketballDunk, predict: BasketballDunk
id: 0308, acc: 63.64, label: BasketballDunk, predict: BasketballDunk
id: 0309, acc: 63.75, label: BasketballDunk, predict: BasketballDunk
id: 0310, acc: 63.87, label: BasketballDunk, predict: BasketballDunk
id: 0311, acc: 63.99, label: BasketballDunk, predict: BasketballDunk
id: 0312, acc: 64.10, label: BasketballDunk, predict: BasketballDunk
id: 0313, acc: 64.22, label: BasketballDunk, predict: BasketballDunk
id: 0314, acc: 64.33, label: BasketballDunk, predict: BasketballDunk
id: 0315, acc: 64.44, label: BasketballDunk, predict: BasketballDunk
id: 0316, acc: 64.56, label: BasketballDunk, predict: BasketballDunk
id: 0317, acc: 64.67, label: BasketballDunk, predict: BasketballDunk
id: 0318, acc: 64.78, label: BasketballDunk, predict: BasketballDunk
id: 0319, acc: 64.89, label: BasketballDunk, predict: BasketballDunk
id: 0320, acc: 65.00, label: BasketballDunk, predict: BasketballDunk
id: 0321, acc: 65.11, label: BasketballDunk, predict: BasketballDunk
id: 0322, acc: 65.22, label: BasketballDunk, predict: BasketballDunk
id: 0323, acc: 65.33, label: BasketballDunk, predict: BasketballDunk
id: 0324, acc: 65.43, label: BasketballDunk, predict: BasketballDunk
id: 0325, acc: 65.54, label: BasketballDunk, predict: BasketballDunk
id: 0326, acc: 65.64, label: BasketballDunk, predict: BasketballDunk
id: 0327, acc: 65.75, label: BasketballDunk, predict: BasketballDunk
id: 0328, acc: 65.85, label: BasketballDunk, predict: BasketballDunk
id: 0329, acc: 65.96, label: BasketballDunk, predict: BasketballDunk
id: 0330, acc: 66.06, label: BasketballDunk, predict: BasketballDunk
id: 0331, acc: 66.16, label: BasketballDunk, predict: BasketballDunk
id: 0332, acc: 65.96, label: BasketballDunk, predict: UnevenBars
id: 0333, acc: 66.07, label: BasketballDunk, predict: BasketballDunk
id: 0334, acc: 66.17, label: BasketballDunk, predict: BasketballDunk
id: 0335, acc: 66.27, label: BasketballDunk, predict: BasketballDunk
id: 0336, acc: 66.37, label: BasketballDunk, predict: BasketballDunk
id: 0337, acc: 66.47, label: BasketballDunk, predict: BasketballDunk
id: 0338, acc: 66.57, label: BasketballDunk, predict: BasketballDunk
id: 0339, acc: 66.67, label: BasketballDunk, predict: BasketballDunk
id: 0340, acc: 66.76, label: BasketballDunk, predict: BasketballDunk
id: 0341, acc: 66.86, label: BasketballDunk, predict: BasketballDunk
id: 0342, acc: 66.96, label: BenchPress, predict: BenchPress
id: 0343, acc: 66.76, label: BenchPress, predict: Lunges
id: 0344, acc: 66.57, label: BenchPress, predict: Lunges
id: 0345, acc: 66.38, label: BenchPress, predict: Lunges
id: 0346, acc: 66.18, label: BenchPress, predict: Lunges
id: 0347, acc: 65.99, label: BenchPress, predict: Lunges
id: 0348, acc: 66.09, label: BenchPress, predict: BenchPress
id: 0349, acc: 66.19, label: BenchPress, predict: BenchPress
id: 0350, acc: 66.29, label: BenchPress, predict: BenchPress
id: 0351, acc: 66.38, label: BenchPress, predict: BenchPress
id: 0352, acc: 66.48, label: BenchPress, predict: BenchPress
id: 0353, acc: 66.57, label: BenchPress, predict: BenchPress
id: 0354, acc: 66.67, label: BenchPress, predict: BenchPress
id: 0355, acc: 66.76, label: BenchPress, predict: BenchPress
id: 0356, acc: 66.85, label: BenchPress, predict: BenchPress
id: 0357, acc: 66.95, label: BenchPress, predict: BenchPress
id: 0358, acc: 67.04, label: BenchPress, predict: BenchPress
id: 0359, acc: 67.13, label: BenchPress, predict: BenchPress
id: 0360, acc: 67.22, label: BenchPress, predict: BenchPress
id: 0361, acc: 67.31, label: BenchPress, predict: BenchPress
id: 0362, acc: 67.40, label: BenchPress, predict: BenchPress
id: 0363, acc: 67.49, label: BenchPress, predict: BenchPress
id: 0364, acc: 67.31, label: BenchPress, predict: PlayingDhol
id: 0365, acc: 67.12, label: BenchPress, predict: PlayingDhol
id: 0366, acc: 66.94, label: BenchPress, predict: HeadMassage
id: 0367, acc: 66.76, label: BenchPress, predict: HeadMassage
id: 0368, acc: 66.85, label: BenchPress, predict: BenchPress
id: 0369, acc: 66.94, label: BenchPress, predict: BenchPress
id: 0370, acc: 67.03, label: BenchPress, predict: BenchPress
id: 0371, acc: 67.12, label: BenchPress, predict: BenchPress
id: 0372, acc: 67.20, label: BenchPress, predict: BenchPress
id: 0373, acc: 67.29, label: BenchPress, predict: BenchPress
id: 0374, acc: 67.38, label: BenchPress, predict: BenchPress
id: 0375, acc: 67.47, label: BenchPress, predict: BenchPress
id: 0376, acc: 67.29, label: BenchPress, predict: CleanAndJerk
id: 0377, acc: 67.11, label: BenchPress, predict: CleanAndJerk
id: 0378, acc: 67.20, label: BenchPress, predict: BenchPress
id: 0379, acc: 67.28, label: BenchPress, predict: BenchPress
id: 0380, acc: 67.11, label: BenchPress, predict: CleanAndJerk
id: 0381, acc: 67.19, label: BenchPress, predict: BenchPress
