ROA

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: Haircut
id: 0031, acc: 90.32, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0032, acc: 90.62, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0033, acc: 90.91, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0034, acc: 88.24, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0035, acc: 88.57, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0036, acc: 88.89, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0037, acc: 89.19, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0038, acc: 86.84, label: ApplyEyeMakeup, predict: BenchPress
id: 0039, acc: 84.62, label: ApplyEyeMakeup, predict: BenchPress
id: 0040, acc: 85.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0041, acc: 85.37, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0042, acc: 85.71, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0043, acc: 86.05, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0044, acc: 86.36, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0045, acc: 84.44, label: ApplyLipstick, predict: ShavingBeard
id: 0046, acc: 82.61, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0047, acc: 80.85, label: ApplyLipstick, predict: ShavingBeard
id: 0048, acc: 79.17, label: ApplyLipstick, predict: ShavingBeard
id: 0049, acc: 79.59, label: ApplyLipstick, predict: ApplyLipstick
id: 0050, acc: 78.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0051, acc: 76.47, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0052, acc: 75.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0053, acc: 73.58, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0054, acc: 72.22, label: ApplyLipstick, predict: Haircut
id: 0055, acc: 70.91, label: ApplyLipstick, predict: BlowDryHair
id: 0056, acc: 69.64, label: ApplyLipstick, predict: Haircut
id: 0057, acc: 68.42, label: ApplyLipstick, predict: Haircut
id: 0058, acc: 67.24, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0059, acc: 66.10, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0060, acc: 66.67, label: ApplyLipstick, predict: ApplyLipstick
id: 0061, acc: 67.21, label: ApplyLipstick, predict: ApplyLipstick
id: 0062, acc: 67.74, label: ApplyLipstick, predict: ApplyLipstick
id: 0063, acc: 66.67, label: ApplyLipstick, predict: BrushingTeeth
id: 0064, acc: 65.62, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0065, acc: 64.62, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0066, acc: 63.64, label: ApplyLipstick, predict: BrushingTeeth
id: 0067, acc: 62.69, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0068, acc: 61.76, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0069, acc: 62.32, label: ApplyLipstick, predict: ApplyLipstick
id: 0070, acc: 62.86, label: ApplyLipstick, predict: ApplyLipstick
id: 0071, acc: 63.38, label: ApplyLipstick, predict: ApplyLipstick
id: 0072, acc: 63.89, label: ApplyLipstick, predict: ApplyLipstick
id: 0073, acc: 64.38, label: ApplyLipstick, predict: ApplyLipstick
id: 0074, acc: 63.51, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0075, acc: 62.67, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0076, acc: 61.84, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0077, acc: 62.34, label: Archery, predict: Archery
id: 0078, acc: 62.82, label: Archery, predict: Archery
id: 0079, acc: 63.29, label: Archery, predict: Archery
id: 0080, acc: 63.75, label: Archery, predict: Archery
id: 0081, acc: 62.96, label: Archery, predict: BreastStroke
id: 0082, acc: 62.20, label: Archery, predict: Diving
id: 0083, acc: 62.65, label: Archery, predict: Archery
id: 0084, acc: 61.90, label: Archery, predict: BandMarching
id: 0085, acc: 61.18, label: Archery, predict: BandMarching
id: 0086, acc: 60.47, label: Archery, predict: Haircut
id: 0087, acc: 59.77, label: Archery, predict: Haircut
id: 0088, acc: 59.09, label: Archery, predict: BandMarching
id: 0089, acc: 58.43, label: Archery, predict: Haircut
id: 0090, acc: 57.78, label: Archery, predict: Haircut
id: 0091, acc: 57.14, label: Archery, predict: TaiChi
id: 0092, acc: 57.61, label: Archery, predict: Archery
id: 0093, acc: 56.99, label: Archery, predict: BandMarching
id: 0094, acc: 56.38, label: Archery, predict: BandMarching
id: 0095, acc: 56.84, label: Archery, predict: Archery
id: 0096, acc: 57.29, label: Archery, predict: Archery
id: 0097, acc: 57.73, label: Archery, predict: Archery
id: 0098, acc: 58.16, label: Archery, predict: Archery
id: 0099, acc: 58.59, label: Archery, predict: Archery
id: 0100, acc: 59.00, label: Archery, predict: Archery
id: 0101, acc: 58.42, label: Archery, predict: WritingOnBoard
id: 0102, acc: 57.84, label: Archery, predict: WritingOnBoard
id: 0103, acc: 57.28, label: Archery, predict: WritingOnBoard
id: 0104, acc: 56.73, label: Archery, predict: HeadMassage
id: 0105, acc: 57.14, label: Archery, predict: Archery
id: 0106, acc: 56.60, label: Archery, predict: StillRings
id: 0107, acc: 56.07, label: Archery, predict: Haircut
id: 0108, acc: 55.56, label: Archery, predict: SkyDiving
id: 0109, acc: 55.05, label: Archery, predict: Haircut
id: 0110, acc: 54.55, label: Archery, predict: MilitaryParade
id: 0111, acc: 54.05, label: Archery, predict: SkyDiving
id: 0112, acc: 54.46, label: Archery, predict: Archery
id: 0113, acc: 53.98, label: Archery, predict: WritingOnBoard
id: 0114, acc: 53.51, label: Archery, predict: WritingOnBoard
id: 0115, acc: 53.04, label: Archery, predict: WritingOnBoard
id: 0116, acc: 52.59, label: Archery, predict: WritingOnBoard
id: 0117, acc: 52.99, label: Archery, predict: Archery
id: 0118, acc: 52.54, label: BabyCrawling, predict: Rafting
id: 0119, acc: 52.10, label: BabyCrawling, predict: RockClimbingIndoor
id: 0120, acc: 51.67, label: BabyCrawling, predict: Rafting
id: 0121, acc: 51.24, label: BabyCrawling, predict: Rafting
id: 0122, acc: 51.64, label: BabyCrawling, predict: BabyCrawling
id: 0123, acc: 52.03, label: BabyCrawling, predict: BabyCrawling
id: 0124, acc: 52.42, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 52.80, label: BabyCrawling, predict: BabyCrawling
id: 0126, acc: 52.38, label: BabyCrawling, predict: RockClimbingIndoor
id: 0127, acc: 52.76, label: BabyCrawling, predict: BabyCrawling
id: 0128, acc: 52.34, label: BabyCrawling, predict: Rafting
id: 0129, acc: 51.94, label: BabyCrawling, predict: Rafting
id: 0130, acc: 51.54, label: BabyCrawling, predict: WalkingWithDog
id: 0131, acc: 51.15, label: BabyCrawling, predict: Rafting
id: 0132, acc: 51.52, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 51.88, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 52.24, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 51.85, label: BabyCrawling, predict: Rafting
id: 0136, acc: 51.47, label: BabyCrawling, predict: Rafting
id: 0137, acc: 51.82, label: BabyCrawling, predict: BabyCrawling
id: 0138, acc: 52.17, label: BabyCrawling, predict: BabyCrawling
id: 0139, acc: 52.52, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 52.86, label: BabyCrawling, predict: BabyCrawling
id: 0141, acc: 52.48, label: BabyCrawling, predict: FrontCrawl
id: 0142, acc: 52.11, label: BabyCrawling, predict: HeadMassage
id: 0143, acc: 51.75, label: BabyCrawling, predict: HeadMassage
id: 0144, acc: 51.39, label: BabyCrawling, predict: HeadMassage
id: 0145, acc: 51.03, label: BabyCrawling, predict: HeadMassage
id: 0146, acc: 50.68, label: BabyCrawling, predict: FrontCrawl
id: 0147, acc: 50.34, label: BabyCrawling, predict: WritingOnBoard
id: 0148, acc: 50.00, label: BabyCrawling, predict: BasketballDunk
id: 0149, acc: 50.34, label: BabyCrawling, predict: BabyCrawling
id: 0150, acc: 50.00, label: BabyCrawling, predict: Rafting
id: 0151, acc: 49.67, label: BabyCrawling, predict: Kayaking
id: 0152, acc: 50.00, label: BabyCrawling, predict: BabyCrawling
id: 0153, acc: 49.67, label: BalanceBeam, predict: ParallelBars
id: 0154, acc: 49.35, label: BalanceBeam, predict: CliffDiving
id: 0155, acc: 49.03, label: BalanceBeam, predict: ParallelBars
id: 0156, acc: 49.36, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 49.04, label: BalanceBeam, predict: UnevenBars
id: 0158, acc: 49.37, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 49.69, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 50.00, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 50.31, label: BalanceBeam, predict: BalanceBeam
id: 0162, acc: 50.00, label: BalanceBeam, predict: FloorGymnastics
id: 0163, acc: 50.31, label: BalanceBeam, predict: BalanceBeam
id: 0164, acc: 50.61, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 50.30, label: BalanceBeam, predict: UnevenBars
id: 0166, acc: 50.00, label: BalanceBeam, predict: ParallelBars
id: 0167, acc: 49.70, label: BalanceBeam, predict: ParallelBars
id: 0168, acc: 49.40, label: BalanceBeam, predict: MilitaryParade
id: 0169, acc: 49.11, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 49.41, label: BalanceBeam, predict: BalanceBeam
id: 0171, acc: 49.71, label: BalanceBeam, predict: BalanceBeam
id: 0172, acc: 49.42, label: BalanceBeam, predict: UnevenBars
id: 0173, acc: 49.71, label: BalanceBeam, predict: BalanceBeam
id: 0174, acc: 49.43, label: BalanceBeam, predict: Diving
id: 0175, acc: 49.71, label: BalanceBeam, predict: BalanceBeam
id: 0176, acc: 49.43, label: BalanceBeam, predict: VolleyballSpiking
id: 0177, acc: 49.15, label: BalanceBeam, predict: MilitaryParade
id: 0178, acc: 49.44, label: BalanceBeam, predict: BalanceBeam
id: 0179, acc: 49.72, label: BalanceBeam, predict: BalanceBeam
id: 0180, acc: 49.44, label: BalanceBeam, predict: UnevenBars
id: 0181, acc: 49.72, label: BalanceBeam, predict: BalanceBeam
id: 0182, acc: 49.45, label: BalanceBeam, predict: UnevenBars
id: 0183, acc: 49.73, label: BalanceBeam, predict: BalanceBeam
id: 0184, acc: 50.00, label: BandMarching, predict: BandMarching
id: 0185, acc: 50.27, label: BandMarching, predict: BandMarching
id: 0186, acc: 50.54, label: BandMarching, predict: BandMarching
id: 0187, acc: 50.27, label: BandMarching, predict: MilitaryParade
id: 0188, acc: 50.00, label: BandMarching, predict: MilitaryParade
id: 0189, acc: 49.74, label: BandMarching, predict: MilitaryParade
id: 0190, acc: 49.47, label: BandMarching, predict: MilitaryParade
id: 0191, acc: 49.74, label: BandMarching, predict: BandMarching
id: 0192, acc: 50.00, label: BandMarching, predict: BandMarching
id: 0193, acc: 50.26, label: BandMarching, predict: BandMarching
id: 0194, acc: 50.52, label: BandMarching, predict: BandMarching
id: 0195, acc: 50.26, label: BandMarching, predict: MilitaryParade
id: 0196, acc: 50.51, label: BandMarching, predict: BandMarching
id: 0197, acc: 50.25, label: BandMarching, predict: MilitaryParade
id: 0198, acc: 50.51, label: BandMarching, predict: BandMarching
id: 0199, acc: 50.75, label: BandMarching, predict: BandMarching
id: 0200, acc: 51.00, label: BandMarching, predict: BandMarching
id: 0201, acc: 51.24, label: BandMarching, predict: BandMarching
id: 0202, acc: 51.49, label: BandMarching, predict: BandMarching
id: 0203, acc: 51.72, label: BandMarching, predict: BandMarching
id: 0204, acc: 51.96, label: BandMarching, predict: BandMarching
id: 0205, acc: 51.71, label: BandMarching, predict: HandstandWalking
id: 0206, acc: 51.94, label: BandMarching, predict: BandMarching
id: 0207, acc: 52.17, label: BandMarching, predict: BandMarching
id: 0208, acc: 52.40, label: BandMarching, predict: BandMarching
id: 0209, acc: 52.15, label: BandMarching, predict: MilitaryParade
id: 0210, acc: 51.90, label: BandMarching, predict: MilitaryParade
id: 0211, acc: 52.13, label: BandMarching, predict: BandMarching
id: 0212, acc: 51.89, label: BandMarching, predict: MilitaryParade
id: 0213, acc: 52.11, label: BandMarching, predict: BandMarching
id: 0214, acc: 51.87, label: BandMarching, predict: MilitaryParade
id: 0215, acc: 52.09, label: BandMarching, predict: BandMarching
id: 0216, acc: 51.85, label: BandMarching, predict: MilitaryParade
id: 0217, acc: 51.61, label: BandMarching, predict: MilitaryParade
id: 0218, acc: 51.38, label: BandMarching, predict: MilitaryParade
id: 0219, acc: 51.14, label: BandMarching, predict: MilitaryParade
id: 0220, acc: 50.91, label: BandMarching, predict: MilitaryParade
id: 0221, acc: 51.13, label: BandMarching, predict: BandMarching
id: 0222, acc: 51.35, label: BandMarching, predict: BandMarching
id: 0223, acc: 51.57, label: BandMarching, predict: BandMarching
id: 0224, acc: 51.79, label: BandMarching, predict: BandMarching
id: 0225, acc: 52.00, label: BandMarching, predict: BandMarching
id: 0226, acc: 52.21, label: BandMarching, predict: BandMarching
id: 0227, acc: 51.98, label: BaseballPitch, predict: TaiChi
id: 0228, acc: 51.75, label: BaseballPitch, predict: TaiChi
id: 0229, acc: 51.53, label: BaseballPitch, predict: Archery
id: 0230, acc: 51.30, label: BaseballPitch, predict: TaiChi
id: 0231, acc: 51.08, label: BaseballPitch, predict: Archery
id: 0232, acc: 50.86, label: BaseballPitch, predict: Archery
id: 0233, acc: 50.64, label: BaseballPitch, predict: JavelinThrow
id: 0234, acc: 50.43, label: BaseballPitch, predict: JavelinThrow
id: 0235, acc: 50.21, label: BaseballPitch, predict: JavelinThrow
id: 0236, acc: 50.00, label: BaseballPitch, predict: JavelinThrow
id: 0237, acc: 49.79, label: BaseballPitch, predict: MilitaryParade
id: 0238, acc: 49.58, label: BaseballPitch, predict: BabyCrawling
id: 0239, acc: 49.37, label: BaseballPitch, predict: WritingOnBoard
id: 0240, acc: 49.17, label: BaseballPitch, predict: TaiChi
id: 0241, acc: 48.96, label: BaseballPitch, predict: TaiChi
id: 0242, acc: 48.76, label: BaseballPitch, predict: TaiChi
id: 0243, acc: 48.56, label: BaseballPitch, predict: TaiChi
id: 0244, acc: 48.36, label: BaseballPitch, predict: PoleVault
id: 0245, acc: 48.16, label: BaseballPitch, predict: HorseRace
id: 0246, acc: 47.97, label: BaseballPitch, predict: HorseRace
id: 0247, acc: 47.77, label: BaseballPitch, predict: HorseRace
id: 0248, acc: 47.58, label: BaseballPitch, predict: CricketBowling
id: 0249, acc: 47.79, label: BaseballPitch, predict: BaseballPitch
id: 0250, acc: 48.00, label: BaseballPitch, predict: BaseballPitch
id: 0251, acc: 48.21, label: BaseballPitch, predict: BaseballPitch
id: 0252, acc: 48.41, label: BaseballPitch, predict: BaseballPitch
id: 0253, acc: 48.62, label: BaseballPitch, predict: BaseballPitch
id: 0254, acc: 48.82, label: BaseballPitch, predict: BaseballPitch
id: 0255, acc: 49.02, label: BaseballPitch, predict: BaseballPitch
id: 0256, acc: 49.22, label: BaseballPitch, predict: BaseballPitch
id: 0257, acc: 49.42, label: BaseballPitch, predict: BaseballPitch
id: 0258, acc: 49.61, label: BaseballPitch, predict: BaseballPitch
id: 0259, acc: 49.81, label: BaseballPitch, predict: BaseballPitch
id: 0260, acc: 50.00, label: BaseballPitch, predict: BaseballPitch
id: 0261, acc: 50.19, label: BaseballPitch, predict: BaseballPitch
id: 0262, acc: 50.38, label: BaseballPitch, predict: BaseballPitch
id: 0263, acc: 50.57, label: BaseballPitch, predict: BaseballPitch
id: 0264, acc: 50.76, label: BaseballPitch, predict: BaseballPitch
id: 0265, acc: 50.94, label: BaseballPitch, predict: BaseballPitch
id: 0266, acc: 51.13, label: BaseballPitch, predict: BaseballPitch
id: 0267, acc: 51.31, label: BaseballPitch, predict: BaseballPitch
id: 0268, acc: 51.49, label: BaseballPitch, predict: BaseballPitch
id: 0269, acc: 51.67, label: BaseballPitch, predict: BaseballPitch
id: 0270, acc: 51.85, label: Basketball, predict: Basketball
id: 0271, acc: 52.03, label: Basketball, predict: Basketball
id: 0272, acc: 52.21, label: Basketball, predict: Basketball
id: 0273, acc: 52.38, label: Basketball, predict: Basketball
id: 0274, acc: 52.55, label: Basketball, predict: Basketball
id: 0275, acc: 52.73, label: Basketball, predict: Basketball
id: 0276, acc: 52.54, label: Basketball, predict: CricketBowling
id: 0277, acc: 52.35, label: Basketball, predict: VolleyballSpiking
id: 0278, acc: 52.16, label: Basketball, predict: VolleyballSpiking
id: 0279, acc: 51.97, label: Basketball, predict: VolleyballSpiking
id: 0280, acc: 51.79, label: Basketball, predict: VolleyballSpiking
id: 0281, acc: 51.60, label: Basketball, predict: VolleyballSpiking
id: 0282, acc: 51.42, label: Basketball, predict: VolleyballSpiking
id: 0283, acc: 51.59, label: Basketball, predict: Basketball
id: 0284, acc: 51.76, label: Basketball, predict: Basketball
id: 0285, acc: 51.93, label: Basketball, predict: Basketball
id: 0286, acc: 52.10, label: Basketball, predict: Basketball
id: 0287, acc: 52.26, label: Basketball, predict: Basketball
id: 0288, acc: 52.43, label: Basketball, predict: Basketball
id: 0289, acc: 52.60, label: Basketball, predict: Basketball
id: 0290, acc: 52.41, label: Basketball, predict: SkateBoarding
id: 0291, acc: 52.23, label: Basketball, predict: SkateBoarding
id: 0292, acc: 52.05, label: Basketball, predict: SkateBoarding
id: 0293, acc: 52.22, label: Basketball, predict: Basketball
id: 0294, acc: 52.04, label: Basketball, predict: VolleyballSpiking
id: 0295, acc: 52.20, label: Basketball, predict: Basketball
id: 0296, acc: 52.36, label: Basketball, predict: Basketball
id: 0297, acc: 52.53, label: Basketball, predict: Basketball
id: 0298, acc: 52.68, label: Basketball, predict: Basketball
id: 0299, acc: 52.84, label: Basketball, predict: Basketball
id: 0300, acc: 53.00, label: Basketball, predict: Basketball
id: 0301, acc: 53.16, label: Basketball, predict: Basketball
id: 0302, acc: 53.31, label: Basketball, predict: Basketball
id: 0303, acc: 53.47, label: Basketball, predict: Basketball
id: 0304, acc: 53.62, label: Basketball, predict: Basketball
id: 0305, acc: 53.77, label: BasketballDunk, predict: BasketballDunk
id: 0306, acc: 53.92, label: BasketballDunk, predict: BasketballDunk
id: 0307, acc: 54.07, label: BasketballDunk, predict: BasketballDunk
id: 0308, acc: 54.22, label: BasketballDunk, predict: BasketballDunk
id: 0309, acc: 54.37, label: BasketballDunk, predict: BasketballDunk
id: 0310, acc: 54.52, label: BasketballDunk, predict: BasketballDunk
id: 0311, acc: 54.66, label: BasketballDunk, predict: BasketballDunk
id: 0312, acc: 54.81, label: BasketballDunk, predict: BasketballDunk
id: 0313, acc: 54.95, label: BasketballDunk, predict: BasketballDunk
id: 0314, acc: 55.10, label: BasketballDunk, predict: BasketballDunk
id: 0315, acc: 55.24, label: BasketballDunk, predict: BasketballDunk
id: 0316, acc: 55.38, label: BasketballDunk, predict: BasketballDunk
id: 0317, acc: 55.52, label: BasketballDunk, predict: BasketballDunk
id: 0318, acc: 55.66, label: BasketballDunk, predict: BasketballDunk
id: 0319, acc: 55.80, label: BasketballDunk, predict: BasketballDunk
id: 0320, acc: 55.94, label: BasketballDunk, predict: BasketballDunk
id: 0321, acc: 56.07, label: BasketballDunk, predict: BasketballDunk
id: 0322, acc: 56.21, label: BasketballDunk, predict: BasketballDunk
id: 0323, acc: 56.35, label: BasketballDunk, predict: BasketballDunk
id: 0324, acc: 56.48, label: BasketballDunk, predict: BasketballDunk
id: 0325, acc: 56.62, label: BasketballDunk, predict: BasketballDunk
id: 0326, acc: 56.75, label: BasketballDunk, predict: BasketballDunk
id: 0327, acc: 56.88, label: BasketballDunk, predict: BasketballDunk
id: 0328, acc: 57.01, label: BasketballDunk, predict: BasketballDunk
id: 0329, acc: 57.14, label: BasketballDunk, predict: BasketballDunk
id: 0330, acc: 57.27, label: BasketballDunk, predict: BasketballDunk
id: 0331, acc: 57.40, label: BasketballDunk, predict: BasketballDunk
id: 0332, acc: 57.53, label: BasketballDunk, predict: BasketballDunk
id: 0333, acc: 57.66, label: BasketballDunk, predict: BasketballDunk
id: 0334, acc: 57.78, label: BasketballDunk, predict: BasketballDunk
id: 0335, acc: 57.91, label: BasketballDunk, predict: BasketballDunk
id: 0336, acc: 58.04, label: BasketballDunk, predict: BasketballDunk
id: 0337, acc: 58.16, label: BasketballDunk, predict: BasketballDunk
id: 0338, acc: 58.28, label: BasketballDunk, predict: BasketballDunk
id: 0339, acc: 58.41, label: BasketballDunk, predict: BasketballDunk
id: 0340, acc: 58.53, label: BasketballDunk, predict: BasketballDunk
id: 0341, acc: 58.65, label: BasketballDunk, predict: BasketballDunk
id: 0342, acc: 58.77, label: BenchPress, predict: BenchPress
id: 0343, acc: 58.89, label: BenchPress, predict: BenchPress
id: 0344, acc: 59.01, label: BenchPress, predict: BenchPress
id: 0345, acc: 59.13, label: BenchPress, predict: BenchPress
id: 0346, acc: 58.96, label: BenchPress, predict: MilitaryParade
id: 0347, acc: 58.79, label: BenchPress, predict: MilitaryParade
id: 0348, acc: 58.91, label: BenchPress, predict: BenchPress
id: 0349, acc: 59.03, label: BenchPress, predict: BenchPress
id: 0350, acc: 59.14, label: BenchPress, predict: BenchPress
id: 0351, acc: 59.26, label: BenchPress, predict: BenchPress
id: 0352, acc: 59.38, label: BenchPress, predict: BenchPress
id: 0353, acc: 59.49, label: BenchPress, predict: BenchPress
id: 0354, acc: 59.60, label: BenchPress, predict: BenchPress
id: 0355, acc: 59.72, label: BenchPress, predict: BenchPress
id: 0356, acc: 59.83, label: BenchPress, predict: BenchPress
id: 0357, acc: 59.94, label: BenchPress, predict: BenchPress
id: 0358, acc: 60.06, label: BenchPress, predict: BenchPress
id: 0359, acc: 60.17, label: BenchPress, predict: BenchPress
id: 0360, acc: 60.28, label: BenchPress, predict: BenchPress
id: 0361, acc: 60.39, label: BenchPress, predict: BenchPress
id: 0362, acc: 60.22, label: BenchPress, predict: HeadMassage
id: 0363, acc: 60.06, label: BenchPress, predict: HeadMassage
id: 0364, acc: 59.89, label: BenchPress, predict: PlayingDhol
id: 0365, acc: 59.73, label: BenchPress, predict: PlayingDhol
id: 0366, acc: 59.56, label: BenchPress, predict: PlayingDhol
id: 0367, acc: 59.40, label: BenchPress, predict: HeadMassage
id: 0368, acc: 59.24, label: BenchPress, predict: HeadMassage
id: 0369, acc: 59.35, label: BenchPress, predict: BenchPress
id: 0370, acc: 59.46, label: BenchPress, predict: BenchPress
id: 0371, acc: 59.57, label: BenchPress, predict: BenchPress
id: 0372, acc: 59.68, label: BenchPress, predict: BenchPress
id: 0373, acc: 59.79, label: BenchPress, predict: BenchPress
id: 0374, acc: 59.89, label: BenchPress, predict: BenchPress
id: 0375, acc: 60.00, label: BenchPress, predict: BenchPress
id: 0376, acc: 59.84, label: BenchPress, predict: ParallelBars
id: 0377, acc: 59.68, label: BenchPress, predict: ParallelBars
id: 0378, acc: 59.52, label: BenchPress, predict: ParallelBars
id: 0379, acc: 59.37, label: BenchPress, predict: BandMarching
id: 0380, acc: 59.21, label: BenchPress, predict: BandMarching
id: 0381, acc: 59.06, label: BenchPress, predict: ParallelBars
id: 0382, acc: 58.90, label: BenchPress, predict: ParallelBars
id: 0383, acc: 59.01, label: BenchPress, predict: BenchPress
id: 0384, acc: 59.11, label: BenchPress, predict: BenchPress
id: 0385, acc: 59.22, label: BenchPress, predict: BenchPress
id: 0386, acc: 59.33, label: BenchPress, predict: BenchPress
id: 0387, acc: 59.43, label: BenchPress, predict: BenchPress
id: 0388, acc: 59.54, label: BenchPress, predict: BenchPress
id: 0389, acc: 59.64, label: BenchPress, predict: BenchPress
id: 0390, acc: 59.49, label: Biking, predict: Rowing
id: 0391, acc: 59.34, label: Biking, predict: FloorGymnastics
id: 0392, acc: 59.18, label: Biking, predict: HorseRace
id: 0393, acc: 59.29, label: Biking, predict: Biking
id: 0394, acc: 59.14, label: Biking, predict: Rafting
id: 0395, acc: 58.99, label: Biking, predict: Rafting
id: 0396, acc: 58.84, label: Biking, predict: Rafting
id: 0397, acc: 58.69, label: Biking, predict: Rafting
id: 0398, acc: 58.54, label: Biking, predict: Skiing
id: 0399, acc: 58.40, label: Biking, predict: Rafting
id: 0400, acc: 58.25, label: Biking, predict: Rafting
id: 0401, acc: 58.10, label: Biking, predict: Kayaking
id: 0402, acc: 57.96, label: Biking, predict: Rafting
id: 0403, acc: 58.06, label: Biking, predict: Biking
id: 0404, acc: 57.92, label: Biking, predict: Rafting
id: 0405, acc: 58.02, label: Biking, predict: Biking
id: 0406, acc: 57.88, label: Biking, predict: Skijet
id: 0407, acc: 57.99, label: Biking, predict: Biking
id: 0408, acc: 58.09, label: Biking, predict: Biking
id: 0409, acc: 57.95, label: Biking, predict: WalkingWithDog
id: 0410, acc: 57.80, label: Biking, predict: WritingOnBoard
id: 0411, acc: 57.66, label: Biking, predict: Rafting
id: 0412, acc: 57.77, label: Biking, predict: Biking
id: 0413, acc: 57.87, label: Biking, predict: Biking
id: 0414, acc: 57.73, label: Biking, predict: HorseRiding
