One

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: HeadMassage
id: 0128, acc: 64.84, label: BabyCrawling, predict: BabyCrawling
id: 0129, acc: 64.34, label: BabyCrawling, predict: HorseRace
id: 0130, acc: 63.85, label: BabyCrawling, predict: MoppingFloor
id: 0131, acc: 63.36, label: BabyCrawling, predict: HorseRace
id: 0132, acc: 63.64, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 63.91, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 64.18, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 64.44, label: BabyCrawling, predict: BabyCrawling
id: 0136, acc: 63.97, label: BabyCrawling, predict: SkateBoarding
id: 0137, acc: 63.50, label: BabyCrawling, predict: Skijet
id: 0138, acc: 63.77, label: BabyCrawling, predict: BabyCrawling
id: 0139, acc: 63.31, label: BabyCrawling, predict: PlayingViolin
id: 0140, acc: 63.57, label: BabyCrawling, predict: BabyCrawling
id: 0141, acc: 63.83, label: BabyCrawling, predict: BabyCrawling
id: 0142, acc: 63.38, label: BabyCrawling, predict: Bowling
id: 0143, acc: 62.94, label: BabyCrawling, predict: HeadMassage
id: 0144, acc: 62.50, label: BabyCrawling, predict: HeadMassage
id: 0145, acc: 62.07, label: BabyCrawling, predict: HeadMassage
id: 0146, acc: 61.64, label: BabyCrawling, predict: FrontCrawl
id: 0147, acc: 61.22, label: BabyCrawling, predict: RockClimbingIndoor
id: 0148, acc: 60.81, label: BabyCrawling, predict: RockClimbingIndoor
id: 0149, acc: 61.07, label: BabyCrawling, predict: BabyCrawling
id: 0150, acc: 60.67, label: BabyCrawling, predict: MoppingFloor
id: 0151, acc: 60.26, label: BabyCrawling, predict: BasketballDunk
id: 0152, acc: 59.87, label: BabyCrawling, predict: MoppingFloor
id: 0153, acc: 59.48, label: BalanceBeam, predict: ParallelBars
id: 0154, acc: 59.74, label: BalanceBeam, predict: BalanceBeam
id: 0155, acc: 59.35, label: BalanceBeam, predict: ParallelBars
id: 0156, acc: 59.62, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 59.87, label: BalanceBeam, predict: BalanceBeam
id: 0158, acc: 60.13, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 60.38, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 60.62, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 60.87, label: BalanceBeam, predict: BalanceBeam
id: 0162, acc: 61.11, label: BalanceBeam, predict: BalanceBeam
id: 0163, acc: 61.35, label: BalanceBeam, predict: BalanceBeam
id: 0164, acc: 61.59, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 61.82, label: BalanceBeam, predict: BalanceBeam
id: 0166, acc: 61.45, label: BalanceBeam, predict: FloorGymnastics
id: 0167, acc: 61.08, label: BalanceBeam, predict: FloorGymnastics
id: 0168, acc: 60.71, label: BalanceBeam, predict: FloorGymnastics
id: 0169, acc: 60.95, label: BalanceBeam, predict: BalanceBeam
id: 0170, acc: 61.18, label: BalanceBeam, predict: BalanceBeam
id: 0171, acc: 61.40, label: BalanceBeam, predict: BalanceBeam
id: 0172, acc: 61.05, label: BalanceBeam, predict: FloorGymnastics
id: 0173, acc: 61.27, label: BalanceBeam, predict: BalanceBeam
id: 0174, acc: 61.49, label: BalanceBeam, predict: BalanceBeam
id: 0175, acc: 61.71, label: BalanceBeam, predict: BalanceBeam
id: 0176, acc: 61.93, label: BalanceBeam, predict: BalanceBeam
id: 0177, acc: 62.15, label: BalanceBeam, predict: BalanceBeam
id: 0178, acc: 62.36, label: BalanceBeam, predict: BalanceBeam
id: 0179, acc: 62.57, label: BalanceBeam, predict: BalanceBeam
id: 0180, acc: 62.78, label: BalanceBeam, predict: BalanceBeam
id: 0181, acc: 62.98, label: BalanceBeam, predict: BalanceBeam
id: 0182, acc: 63.19, label: BalanceBeam, predict: BalanceBeam
id: 0183, acc: 63.39, label: BalanceBeam, predict: BalanceBeam
id: 0184, acc: 63.59, label: BandMarching, predict: BandMarching
id: 0185, acc: 63.78, label: BandMarching, predict: BandMarching
id: 0186, acc: 63.98, label: BandMarching, predict: BandMarching
id: 0187, acc: 63.64, label: BandMarching, predict: MilitaryParade
id: 0188, acc: 63.30, label: BandMarching, predict: MilitaryParade
id: 0189, acc: 63.49, label: BandMarching, predict: BandMarching
id: 0190, acc: 63.68, label: BandMarching, predict: BandMarching
id: 0191, acc: 63.87, label: BandMarching, predict: BandMarching
id: 0192, acc: 64.06, label: BandMarching, predict: BandMarching
id: 0193, acc: 64.25, label: BandMarching, predict: BandMarching
id: 0194, acc: 64.43, label: BandMarching, predict: BandMarching
id: 0195, acc: 64.62, label: BandMarching, predict: BandMarching
id: 0196, acc: 64.80, label: BandMarching, predict: BandMarching
id: 0197, acc: 64.97, label: BandMarching, predict: BandMarching
id: 0198, acc: 65.15, label: BandMarching, predict: BandMarching
id: 0199, acc: 65.33, label: BandMarching, predict: BandMarching
id: 0200, acc: 65.50, label: BandMarching, predict: BandMarching
id: 0201, acc: 65.67, label: BandMarching, predict: BandMarching
id: 0202, acc: 65.84, label: BandMarching, predict: BandMarching
id: 0203, acc: 66.01, label: BandMarching, predict: BandMarching
id: 0204, acc: 66.18, label: BandMarching, predict: BandMarching
id: 0205, acc: 66.34, label: BandMarching, predict: BandMarching
id: 0206, acc: 66.50, label: BandMarching, predict: BandMarching
id: 0207, acc: 66.67, label: BandMarching, predict: BandMarching
id: 0208, acc: 66.83, label: BandMarching, predict: BandMarching
id: 0209, acc: 66.51, label: BandMarching, predict: MilitaryParade
id: 0210, acc: 66.67, label: BandMarching, predict: BandMarching
id: 0211, acc: 66.82, label: BandMarching, predict: BandMarching
id: 0212, acc: 66.51, label: BandMarching, predict: MilitaryParade
id: 0213, acc: 66.67, label: BandMarching, predict: BandMarching
id: 0214, acc: 66.82, label: BandMarching, predict: BandMarching
id: 0215, acc: 66.98, label: BandMarching, predict: BandMarching
id: 0216, acc: 67.13, label: BandMarching, predict: BandMarching
id: 0217, acc: 66.82, label: BandMarching, predict: MilitaryParade
id: 0218, acc: 66.97, label: BandMarching, predict: BandMarching
id: 0219, acc: 66.67, label: BandMarching, predict: MilitaryParade
id: 0220, acc: 66.82, label: BandMarching, predict: BandMarching
id: 0221, acc: 66.97, label: BandMarching, predict: BandMarching
id: 0222, acc: 67.12, label: BandMarching, predict: BandMarching
id: 0223, acc: 67.26, label: BandMarching, predict: BandMarching
id: 0224, acc: 67.41, label: BandMarching, predict: BandMarching
id: 0225, acc: 67.56, label: BandMarching, predict: BandMarching
id: 0226, acc: 67.70, label: BandMarching, predict: BandMarching
id: 0227, acc: 67.40, label: BaseballPitch, predict: GolfSwing
id: 0228, acc: 67.11, label: BaseballPitch, predict: GolfSwing
id: 0229, acc: 66.81, label: BaseballPitch, predict: Archery
id: 0230, acc: 66.52, label: BaseballPitch, predict: GolfSwing
id: 0231, acc: 66.23, label: BaseballPitch, predict: Archery
id: 0232, acc: 65.95, label: BaseballPitch, predict: Archery
id: 0233, acc: 66.09, label: BaseballPitch, predict: BaseballPitch
id: 0234, acc: 66.24, label: BaseballPitch, predict: BaseballPitch
id: 0235, acc: 66.38, label: BaseballPitch, predict: BaseballPitch
id: 0236, acc: 66.53, label: BaseballPitch, predict: BaseballPitch
id: 0237, acc: 66.24, label: BaseballPitch, predict: JavelinThrow
id: 0238, acc: 65.97, label: BaseballPitch, predict: Nunchucks
id: 0239, acc: 65.69, label: BaseballPitch, predict: Nunchucks
id: 0240, acc: 65.83, label: BaseballPitch, predict: BaseballPitch
id: 0241, acc: 65.98, label: BaseballPitch, predict: BaseballPitch
id: 0242, acc: 66.12, label: BaseballPitch, predict: BaseballPitch
id: 0243, acc: 66.26, label: BaseballPitch, predict: BaseballPitch
id: 0244, acc: 65.98, label: BaseballPitch, predict: HammerThrow
id: 0245, acc: 65.71, label: BaseballPitch, predict: HammerThrow
id: 0246, acc: 65.45, label: BaseballPitch, predict: HammerThrow
id: 0247, acc: 65.18, label: BaseballPitch, predict: HammerThrow
id: 0248, acc: 64.92, label: BaseballPitch, predict: CricketBowling
id: 0249, acc: 65.06, label: BaseballPitch, predict: BaseballPitch
id: 0250, acc: 65.20, label: BaseballPitch, predict: BaseballPitch
id: 0251, acc: 65.34, label: BaseballPitch, predict: BaseballPitch
id: 0252, acc: 65.48, label: BaseballPitch, predict: BaseballPitch
id: 0253, acc: 65.61, label: BaseballPitch, predict: BaseballPitch
id: 0254, acc: 65.75, label: BaseballPitch, predict: BaseballPitch
id: 0255, acc: 65.88, label: BaseballPitch, predict: BaseballPitch
id: 0256, acc: 66.02, label: BaseballPitch, predict: BaseballPitch
id: 0257, acc: 66.15, label: BaseballPitch, predict: BaseballPitch
id: 0258, acc: 66.28, label: BaseballPitch, predict: BaseballPitch
id: 0259, acc: 66.41, label: BaseballPitch, predict: BaseballPitch
id: 0260, acc: 66.54, label: BaseballPitch, predict: BaseballPitch
id: 0261, acc: 66.67, label: BaseballPitch, predict: BaseballPitch
id: 0262, acc: 66.79, label: BaseballPitch, predict: BaseballPitch
id: 0263, acc: 66.92, label: BaseballPitch, predict: BaseballPitch
id: 0264, acc: 67.05, label: BaseballPitch, predict: BaseballPitch
id: 0265, acc: 67.17, label: BaseballPitch, predict: BaseballPitch
id: 0266, acc: 67.29, label: BaseballPitch, predict: BaseballPitch
id: 0267, acc: 67.42, label: BaseballPitch, predict: BaseballPitch
id: 0268, acc: 67.54, label: BaseballPitch, predict: BaseballPitch
id: 0269, acc: 67.66, label: BaseballPitch, predict: BaseballPitch
id: 0270, acc: 67.41, label: Basketball, predict: TennisSwing
id: 0271, acc: 67.16, label: Basketball, predict: TennisSwing
id: 0272, acc: 66.91, label: Basketball, predict: TennisSwing
id: 0273, acc: 66.67, label: Basketball, predict: TennisSwing
id: 0274, acc: 66.42, label: Basketball, predict: TennisSwing
id: 0275, acc: 66.18, label: Basketball, predict: TennisSwing
id: 0276, acc: 65.94, label: Basketball, predict: TennisSwing
id: 0277, acc: 65.70, label: Basketball, predict: VolleyballSpiking
id: 0278, acc: 65.47, label: Basketball, predict: VolleyballSpiking
id: 0279, acc: 65.23, label: Basketball, predict: VolleyballSpiking
id: 0280, acc: 65.00, label: Basketball, predict: VolleyballSpiking
id: 0281, acc: 64.77, label: Basketball, predict: VolleyballSpiking
id: 0282, acc: 64.54, label: Basketball, predict: VolleyballSpiking
id: 0283, acc: 64.66, label: Basketball, predict: Basketball
id: 0284, acc: 64.79, label: Basketball, predict: Basketball
id: 0285, acc: 64.91, label: Basketball, predict: Basketball
id: 0286, acc: 65.03, label: Basketball, predict: Basketball
id: 0287, acc: 65.16, label: Basketball, predict: Basketball
id: 0288, acc: 65.28, label: Basketball, predict: Basketball
id: 0289, acc: 65.05, label: Basketball, predict: Shotput
id: 0290, acc: 64.83, label: Basketball, predict: SkateBoarding
id: 0291, acc: 64.60, label: Basketball, predict: SkateBoarding
id: 0292, acc: 64.38, label: Basketball, predict: SkateBoarding
id: 0293, acc: 64.51, label: Basketball, predict: Basketball
id: 0294, acc: 64.29, label: Basketball, predict: VolleyballSpiking
id: 0295, acc: 64.07, label: Basketball, predict: TennisSwing
id: 0296, acc: 63.85, label: Basketball, predict: Rowing
id: 0297, acc: 63.64, label: Basketball, predict: MilitaryParade
id: 0298, acc: 63.42, label: Basketball, predict: TennisSwing
id: 0299, acc: 63.21, label: Basketball, predict: RopeClimbing
id: 0300, acc: 63.00, label: Basketball, predict: VolleyballSpiking
id: 0301, acc: 63.12, label: Basketball, predict: Basketball
id: 0302, acc: 63.25, label: Basketball, predict: Basketball
id: 0303, acc: 63.37, label: Basketball, predict: Basketball
id: 0304, acc: 63.49, label: Basketball, predict: Basketball
id: 0305, acc: 63.61, label: BasketballDunk, predict: BasketballDunk
id: 0306, acc: 63.73, label: BasketballDunk, predict: BasketballDunk
id: 0307, acc: 63.84, label: BasketballDunk, predict: BasketballDunk
id: 0308, acc: 63.96, label: BasketballDunk, predict: BasketballDunk
id: 0309, acc: 64.08, label: BasketballDunk, predict: BasketballDunk
id: 0310, acc: 64.19, label: BasketballDunk, predict: BasketballDunk
id: 0311, acc: 64.31, label: BasketballDunk, predict: BasketballDunk
id: 0312, acc: 64.42, label: BasketballDunk, predict: BasketballDunk
id: 0313, acc: 64.54, label: BasketballDunk, predict: BasketballDunk
id: 0314, acc: 64.65, label: BasketballDunk, predict: BasketballDunk
id: 0315, acc: 64.76, label: BasketballDunk, predict: BasketballDunk
id: 0316, acc: 64.87, label: BasketballDunk, predict: BasketballDunk
id: 0317, acc: 64.98, label: BasketballDunk, predict: BasketballDunk
id: 0318, acc: 65.09, label: BasketballDunk, predict: BasketballDunk
id: 0319, acc: 65.20, label: BasketballDunk, predict: BasketballDunk
id: 0320, acc: 65.31, label: BasketballDunk, predict: BasketballDunk
id: 0321, acc: 65.42, label: BasketballDunk, predict: BasketballDunk
id: 0322, acc: 65.53, label: BasketballDunk, predict: BasketballDunk
id: 0323, acc: 65.63, label: BasketballDunk, predict: BasketballDunk
id: 0324, acc: 65.74, label: BasketballDunk, predict: BasketballDunk
id: 0325, acc: 65.85, label: BasketballDunk, predict: BasketballDunk
id: 0326, acc: 65.95, label: BasketballDunk, predict: BasketballDunk
id: 0327, acc: 66.06, label: BasketballDunk, predict: BasketballDunk
id: 0328, acc: 66.16, label: BasketballDunk, predict: BasketballDunk
id: 0329, acc: 66.26, label: BasketballDunk, predict: BasketballDunk
id: 0330, acc: 66.36, label: BasketballDunk, predict: BasketballDunk
id: 0331, acc: 66.47, label: BasketballDunk, predict: BasketballDunk
id: 0332, acc: 66.57, label: BasketballDunk, predict: BasketballDunk
id: 0333, acc: 66.67, label: BasketballDunk, predict: BasketballDunk
id: 0334, acc: 66.77, label: BasketballDunk, predict: BasketballDunk
id: 0335, acc: 66.87, label: BasketballDunk, predict: BasketballDunk
id: 0336, acc: 66.96, label: BasketballDunk, predict: BasketballDunk
id: 0337, acc: 67.06, label: BasketballDunk, predict: BasketballDunk
id: 0338, acc: 67.16, label: BasketballDunk, predict: BasketballDunk
id: 0339, acc: 67.26, label: BasketballDunk, predict: BasketballDunk
id: 0340, acc: 67.35, label: BasketballDunk, predict: BasketballDunk
id: 0341, acc: 67.45, label: BasketballDunk, predict: BasketballDunk
id: 0342, acc: 67.54, label: BenchPress, predict: BenchPress
id: 0343, acc: 67.64, label: BenchPress, predict: BenchPress
id: 0344, acc: 67.73, label: BenchPress, predict: BenchPress
id: 0345, acc: 67.83, label: BenchPress, predict: BenchPress
id: 0346, acc: 67.92, label: BenchPress, predict: BenchPress
id: 0347, acc: 68.01, label: BenchPress, predict: BenchPress
id: 0348, acc: 68.10, label: BenchPress, predict: BenchPress
id: 0349, acc: 68.19, label: BenchPress, predict: BenchPress
id: 0350, acc: 68.29, label: BenchPress, predict: BenchPress
id: 0351, acc: 68.38, label: BenchPress, predict: BenchPress
id: 0352, acc: 68.47, label: BenchPress, predict: BenchPress
id: 0353, acc: 68.56, label: BenchPress, predict: BenchPress
id: 0354, acc: 68.64, label: BenchPress, predict: BenchPress
id: 0355, acc: 68.73, label: BenchPress, predict: BenchPress
id: 0356, acc: 68.82, label: BenchPress, predict: BenchPress
id: 0357, acc: 68.91, label: BenchPress, predict: BenchPress
id: 0358, acc: 68.99, label: BenchPress, predict: BenchPress
id: 0359, acc: 69.08, label: BenchPress, predict: BenchPress
id: 0360, acc: 69.17, label: BenchPress, predict: BenchPress
id: 0361, acc: 69.25, label: BenchPress, predict: BenchPress
id: 0362, acc: 69.34, label: BenchPress, predict: BenchPress
id: 0363, acc: 69.42, label: BenchPress, predict: BenchPress
id: 0364, acc: 69.51, label: BenchPress, predict: BenchPress
id: 0365, acc: 69.59, label: BenchPress, predict: BenchPress
id: 0366, acc: 69.67, label: BenchPress, predict: BenchPress
id: 0367, acc: 69.75, label: BenchPress, predict: BenchPress
id: 0368, acc: 69.84, label: BenchPress, predict: BenchPress
id: 0369, acc: 69.92, label: BenchPress, predict: BenchPress
id: 0370, acc: 70.00, label: BenchPress, predict: BenchPress
id: 0371, acc: 70.08, label: BenchPress, predict: BenchPress
id: 0372, acc: 70.16, label: BenchPress, predict: BenchPress
id: 0373, acc: 70.24, label: BenchPress, predict: BenchPress
id: 0374, acc: 70.32, label: BenchPress, predict: BenchPress
id: 0375, acc: 70.40, label: BenchPress, predict: BenchPress
id: 0376, acc: 70.21, label: BenchPress, predict: BandMarching
id: 0377, acc: 70.03, label: BenchPress, predict: BandMarching
id: 0378, acc: 69.84, label: BenchPress, predict: BandMarching
id: 0379, acc: 69.66, label: BenchPress, predict: BandMarching
id: 0380, acc: 69.47, label: BenchPress, predict: BandMarching
id: 0381, acc: 69.29, label: BenchPress, predict: BandMarching
id: 0382, acc: 69.11, label: BenchPress, predict: BandMarching
id: 0383, acc: 69.19, label: BenchPress, predict: BenchPress
id: 0384, acc: 69.27, label: BenchPress, predict: BenchPress
id: 0385, acc: 69.35, label: BenchPress, predict: BenchPress
id: 0386, acc: 69.43, label: BenchPress, predict: BenchPress
id: 0387, acc: 69.51, label: BenchPress, predict: BenchPress
id: 0388, acc: 69.59, label: BenchPress, predict: BenchPress
id: 0389, acc: 69.67, label: BenchPress, predict: BenchPress
id: 0390, acc: 69.74, label: Biking, predict: Biking
id: 0391, acc: 69.57, label: Biking, predict: Rowing
id: 0392, acc: 69.39, label: Biking, predict: Rowing
id: 0393, acc: 69.21, label: Biking, predict: Rowing
id: 0394, acc: 69.04, label: Biking, predict: Skiing
id: 0395, acc: 69.11, label: Biking, predict: Biking
id: 0396, acc: 69.19, label: Biking, predict: Biking
id: 0397, acc: 69.27, label: Biking, predict: Biking
id: 0398, acc: 69.35, label: Biking, predict: Biking
id: 0399, acc: 69.17, label: Biking, predict: Skiing
id: 0400, acc: 69.25, label: Biking, predict: Biking
id: 0401, acc: 69.08, label: Biking, predict: Skijet
id: 0402, acc: 68.91, label: Biking, predict: Skijet
id: 0403, acc: 68.73, label: Biking, predict: Skijet
id: 0404, acc: 68.56, label: Biking, predict: Skijet
id: 0405, acc: 68.64, label: Biking, predict: Biking
id: 0406, acc: 68.72, label: Biking, predict: Biking
id: 0407, acc: 68.80, label: Biking, predict: Biking
id: 0408, acc: 68.87, label: Biking, predict: Biking
id: 0409, acc: 68.70, label: Biking, predict: WalkingWithDog
id: 0410, acc: 68.54, label: Biking, predict: WritingOnBoard
id: 0411, acc: 68.61, label: Biking, predict: Biking
id: 0412, acc: 68.69, label: Biking, predict: Biking
id: 0413, acc: 68.77, label: Biking, predict: Biking
id: 0414, acc: 68.84, label: Biking, predict: Biking
id: 0415, acc: 68.92, label: Biking, predict: Biking
