One

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: MilitaryParade
id: 0056, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0057, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0058, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0059, acc: 0.00, label: ApplyLipstick, predict: RockClimbingIndoor
id: 0060, acc: 0.00, label: ApplyLipstick, predict: GolfSwing
id: 0061, acc: 0.00, label: ApplyLipstick, predict: GolfSwing
id: 0062, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0063, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0064, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0065, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0066, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0067, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0068, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0069, acc: 0.00, label: ApplyLipstick, predict: GolfSwing
id: 0070, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0071, acc: 0.00, label: ApplyLipstick, predict: GolfSwing
id: 0072, acc: 0.00, label: ApplyLipstick, predict: GolfSwing
id: 0073, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0074, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0075, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0076, acc: 0.00, label: ApplyLipstick, predict: MilitaryParade
id: 0077, acc: 0.00, label: Archery, predict: MoppingFloor
id: 0078, acc: 0.00, label: Archery, predict: RockClimbingIndoor
id: 0079, acc: 0.00, label: Archery, predict: RockClimbingIndoor
id: 0080, acc: 0.00, label: Archery, predict: RockClimbingIndoor
id: 0081, acc: 0.00, label: Archery, predict: RockClimbingIndoor
id: 0082, acc: 0.00, label: Archery, predict: RockClimbingIndoor
id: 0083, acc: 0.00, label: Archery, predict: RockClimbingIndoor
id: 0084, acc: 0.00, label: Archery, predict: Swing
id: 0085, acc: 0.00, label: Archery, predict: PlayingSitar
id: 0086, acc: 0.00, label: Archery, predict: PlayingSitar
id: 0087, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0088, acc: 0.00, label: Archery, predict: PlayingSitar
id: 0089, acc: 0.00, label: Archery, predict: PlayingSitar
id: 0090, acc: 0.00, label: Archery, predict: PlayingSitar
id: 0091, acc: 0.00, label: Archery, predict: GolfSwing
id: 0092, acc: 0.00, label: Archery, predict: GolfSwing
id: 0093, acc: 0.00, label: Archery, predict: BasketballDunk
id: 0094, acc: 0.00, label: Archery, predict: BasketballDunk
id: 0095, acc: 0.00, label: Archery, predict: BasketballDunk
id: 0096, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0097, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0098, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0099, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0100, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0101, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0102, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0103, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0104, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0105, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0106, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0107, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0108, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0109, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0110, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0111, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0112, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0113, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0114, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0115, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0116, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0117, acc: 0.00, label: Archery, predict: MilitaryParade
id: 0118, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0119, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0120, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0121, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0122, acc: 0.00, label: BabyCrawling, predict: TennisSwing
id: 0123, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0124, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0125, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0126, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0127, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0128, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0129, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0130, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0131, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0132, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0133, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0134, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0135, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0136, acc: 0.00, label: BabyCrawling, predict: SumoWrestling
id: 0137, acc: 0.00, label: BabyCrawling, predict: GolfSwing
id: 0138, acc: 0.00, label: BabyCrawling, predict: SumoWrestling
id: 0139, acc: 0.00, label: BabyCrawling, predict: GolfSwing
id: 0140, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0141, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0142, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0143, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0144, acc: 0.00, label: BabyCrawling, predict: MilitaryParade
id: 0145, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0146, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0147, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0148, acc: 0.00, label: BabyCrawling, predict: BasketballDunk
id: 0149, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0150, acc: 0.00, label: BabyCrawling, predict: SumoWrestling
id: 0151, acc: 0.00, label: BabyCrawling, predict: SumoWrestling
id: 0152, acc: 0.00, label: BabyCrawling, predict: RockClimbingIndoor
id: 0153, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0154, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0155, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0156, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0157, acc: 0.00, label: BalanceBeam, predict: PommelHorse
id: 0158, acc: 0.00, label: BalanceBeam, predict: MilitaryParade
id: 0159, acc: 0.63, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 0.62, label: BalanceBeam, predict: FloorGymnastics
id: 0161, acc: 0.62, label: BalanceBeam, predict: MilitaryParade
id: 0162, acc: 0.62, label: BalanceBeam, predict: MilitaryParade
id: 0163, acc: 0.61, label: BalanceBeam, predict: MilitaryParade
id: 0164, acc: 0.61, label: BalanceBeam, predict: MilitaryParade
id: 0165, acc: 0.61, label: BalanceBeam, predict: PommelHorse
id: 0166, acc: 0.60, label: BalanceBeam, predict: MilitaryParade
id: 0167, acc: 0.60, label: BalanceBeam, predict: MilitaryParade
id: 0168, acc: 0.60, label: BalanceBeam, predict: BasketballDunk
id: 0169, acc: 0.59, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 0.59, label: BalanceBeam, predict: MilitaryParade
id: 0171, acc: 0.58, label: BalanceBeam, predict: MilitaryParade
id: 0172, acc: 0.58, label: BalanceBeam, predict: MilitaryParade
id: 0173, acc: 0.58, label: BalanceBeam, predict: MilitaryParade
id: 0174, acc: 0.57, label: BalanceBeam, predict: BasketballDunk
id: 0175, acc: 0.57, label: BalanceBeam, predict: BasketballDunk
id: 0176, acc: 0.57, label: BalanceBeam, predict: BasketballDunk
id: 0177, acc: 0.56, label: BalanceBeam, predict: VolleyballSpiking
id: 0178, acc: 0.56, label: BalanceBeam, predict: BasketballDunk
id: 0179, acc: 0.56, label: BalanceBeam, predict: MilitaryParade
id: 0180, acc: 0.56, label: BalanceBeam, predict: SumoWrestling
id: 0181, acc: 0.55, label: BalanceBeam, predict: MilitaryParade
id: 0182, acc: 0.55, label: BalanceBeam, predict: MilitaryParade
id: 0183, acc: 1.09, label: BalanceBeam, predict: BalanceBeam
id: 0184, acc: 1.09, label: BandMarching, predict: MilitaryParade
id: 0185, acc: 1.08, label: BandMarching, predict: MilitaryParade
id: 0186, acc: 1.08, label: BandMarching, predict: MilitaryParade
id: 0187, acc: 1.07, label: BandMarching, predict: MilitaryParade
id: 0188, acc: 1.06, label: BandMarching, predict: MilitaryParade
id: 0189, acc: 1.06, label: BandMarching, predict: MilitaryParade
id: 0190, acc: 1.05, label: BandMarching, predict: MilitaryParade
id: 0191, acc: 1.05, label: BandMarching, predict: MilitaryParade
id: 0192, acc: 1.04, label: BandMarching, predict: MilitaryParade
id: 0193, acc: 1.04, label: BandMarching, predict: MilitaryParade
id: 0194, acc: 1.03, label: BandMarching, predict: MilitaryParade
id: 0195, acc: 1.03, label: BandMarching, predict: MilitaryParade
id: 0196, acc: 1.02, label: BandMarching, predict: BasketballDunk
id: 0197, acc: 1.02, label: BandMarching, predict: MilitaryParade
id: 0198, acc: 1.01, label: BandMarching, predict: MilitaryParade
id: 0199, acc: 1.01, label: BandMarching, predict: HorseRace
id: 0200, acc: 1.00, label: BandMarching, predict: MilitaryParade
id: 0201, acc: 1.00, label: BandMarching, predict: MilitaryParade
id: 0202, acc: 0.99, label: BandMarching, predict: MilitaryParade
id: 0203, acc: 0.99, label: BandMarching, predict: MilitaryParade
id: 0204, acc: 0.98, label: BandMarching, predict: MilitaryParade
id: 0205, acc: 0.98, label: BandMarching, predict: MilitaryParade
id: 0206, acc: 0.97, label: BandMarching, predict: MilitaryParade
id: 0207, acc: 0.97, label: BandMarching, predict: MilitaryParade
id: 0208, acc: 0.96, label: BandMarching, predict: MilitaryParade
id: 0209, acc: 0.96, label: BandMarching, predict: MilitaryParade
id: 0210, acc: 0.95, label: BandMarching, predict: MilitaryParade
id: 0211, acc: 0.95, label: BandMarching, predict: BasketballDunk
id: 0212, acc: 0.94, label: BandMarching, predict: MilitaryParade
id: 0213, acc: 0.94, label: BandMarching, predict: BasketballDunk
id: 0214, acc: 0.93, label: BandMarching, predict: MilitaryParade
id: 0215, acc: 0.93, label: BandMarching, predict: MilitaryParade
id: 0216, acc: 0.93, label: BandMarching, predict: MilitaryParade
id: 0217, acc: 0.92, label: BandMarching, predict: BasketballDunk
id: 0218, acc: 0.92, label: BandMarching, predict: MilitaryParade
id: 0219, acc: 0.91, label: BandMarching, predict: MilitaryParade
id: 0220, acc: 0.91, label: BandMarching, predict: MilitaryParade
id: 0221, acc: 0.90, label: BandMarching, predict: MilitaryParade
id: 0222, acc: 1.35, label: BandMarching, predict: BandMarching
id: 0223, acc: 1.35, label: BandMarching, predict: MilitaryParade
id: 0224, acc: 1.34, label: BandMarching, predict: BasketballDunk
id: 0225, acc: 1.78, label: BandMarching, predict: BandMarching
id: 0226, acc: 2.21, label: BandMarching, predict: BandMarching
id: 0227, acc: 2.20, label: BaseballPitch, predict: GolfSwing
id: 0228, acc: 2.19, label: BaseballPitch, predict: GolfSwing
id: 0229, acc: 2.18, label: BaseballPitch, predict: MilitaryParade
id: 0230, acc: 2.17, label: BaseballPitch, predict: GolfSwing
id: 0231, acc: 2.16, label: BaseballPitch, predict: MilitaryParade
id: 0232, acc: 2.16, label: BaseballPitch, predict: MilitaryParade
id: 0233, acc: 2.15, label: BaseballPitch, predict: MilitaryParade
id: 0234, acc: 2.14, label: BaseballPitch, predict: MilitaryParade
id: 0235, acc: 2.13, label: BaseballPitch, predict: BasketballDunk
id: 0236, acc: 2.12, label: BaseballPitch, predict: MilitaryParade
id: 0237, acc: 2.11, label: BaseballPitch, predict: MilitaryParade
id: 0238, acc: 2.10, label: BaseballPitch, predict: RockClimbingIndoor
id: 0239, acc: 2.09, label: BaseballPitch, predict: RockClimbingIndoor
id: 0240, acc: 2.08, label: BaseballPitch, predict: MilitaryParade
id: 0241, acc: 2.07, label: BaseballPitch, predict: MilitaryParade
id: 0242, acc: 2.07, label: BaseballPitch, predict: MilitaryParade
id: 0243, acc: 2.06, label: BaseballPitch, predict: MilitaryParade
id: 0244, acc: 2.05, label: BaseballPitch, predict: RockClimbingIndoor
id: 0245, acc: 2.04, label: BaseballPitch, predict: RockClimbingIndoor
id: 0246, acc: 2.03, label: BaseballPitch, predict: RockClimbingIndoor
id: 0247, acc: 2.02, label: BaseballPitch, predict: RockClimbingIndoor
id: 0248, acc: 2.02, label: BaseballPitch, predict: RockClimbingIndoor
id: 0249, acc: 2.01, label: BaseballPitch, predict: MilitaryParade
id: 0250, acc: 2.00, label: BaseballPitch, predict: MilitaryParade
id: 0251, acc: 1.99, label: BaseballPitch, predict: MilitaryParade
id: 0252, acc: 1.98, label: BaseballPitch, predict: MilitaryParade
id: 0253, acc: 1.98, label: BaseballPitch, predict: MilitaryParade
id: 0254, acc: 1.97, label: BaseballPitch, predict: MilitaryParade
id: 0255, acc: 1.96, label: BaseballPitch, predict: MilitaryParade
id: 0256, acc: 1.95, label: BaseballPitch, predict: BasketballDunk
id: 0257, acc: 1.95, label: BaseballPitch, predict: BasketballDunk
id: 0258, acc: 1.94, label: BaseballPitch, predict: BasketballDunk
id: 0259, acc: 1.93, label: BaseballPitch, predict: BasketballDunk
id: 0260, acc: 1.92, label: BaseballPitch, predict: BasketballDunk
id: 0261, acc: 1.92, label: BaseballPitch, predict: BasketballDunk
id: 0262, acc: 1.91, label: BaseballPitch, predict: BasketballDunk
id: 0263, acc: 1.90, label: BaseballPitch, predict: GolfSwing
id: 0264, acc: 1.89, label: BaseballPitch, predict: GolfSwing
id: 0265, acc: 1.89, label: BaseballPitch, predict: GolfSwing
id: 0266, acc: 1.88, label: BaseballPitch, predict: GolfSwing
id: 0267, acc: 1.87, label: BaseballPitch, predict: GolfSwing
id: 0268, acc: 1.87, label: BaseballPitch, predict: GolfSwing
id: 0269, acc: 1.86, label: BaseballPitch, predict: GolfSwing
id: 0270, acc: 1.85, label: Basketball, predict: MilitaryParade
id: 0271, acc: 1.85, label: Basketball, predict: MilitaryParade
id: 0272, acc: 1.84, label: Basketball, predict: MilitaryParade
id: 0273, acc: 1.83, label: Basketball, predict: MilitaryParade
id: 0274, acc: 1.82, label: Basketball, predict: MilitaryParade
id: 0275, acc: 1.82, label: Basketball, predict: MilitaryParade
id: 0276, acc: 1.81, label: Basketball, predict: MilitaryParade
id: 0277, acc: 1.81, label: Basketball, predict: MilitaryParade
id: 0278, acc: 1.80, label: Basketball, predict: MilitaryParade
id: 0279, acc: 1.79, label: Basketball, predict: MilitaryParade
id: 0280, acc: 1.79, label: Basketball, predict: MilitaryParade
id: 0281, acc: 1.78, label: Basketball, predict: RockClimbingIndoor
id: 0282, acc: 1.77, label: Basketball, predict: MilitaryParade
id: 0283, acc: 1.77, label: Basketball, predict: MilitaryParade
id: 0284, acc: 1.76, label: Basketball, predict: MilitaryParade
id: 0285, acc: 1.75, label: Basketball, predict: MilitaryParade
id: 0286, acc: 1.75, label: Basketball, predict: MilitaryParade
id: 0287, acc: 1.74, label: Basketball, predict: MilitaryParade
id: 0288, acc: 1.74, label: Basketball, predict: MilitaryParade
id: 0289, acc: 1.73, label: Basketball, predict: MilitaryParade
id: 0290, acc: 1.72, label: Basketball, predict: MilitaryParade
id: 0291, acc: 1.72, label: Basketball, predict: MilitaryParade
id: 0292, acc: 1.71, label: Basketball, predict: MilitaryParade
id: 0293, acc: 1.71, label: Basketball, predict: MilitaryParade
id: 0294, acc: 1.70, label: Basketball, predict: VolleyballSpiking
id: 0295, acc: 1.69, label: Basketball, predict: MilitaryParade
id: 0296, acc: 1.69, label: Basketball, predict: MilitaryParade
id: 0297, acc: 1.68, label: Basketball, predict: MilitaryParade
id: 0298, acc: 1.68, label: Basketball, predict: TennisSwing
id: 0299, acc: 1.67, label: Basketball, predict: RockClimbingIndoor
id: 0300, acc: 1.67, label: Basketball, predict: BlowingCandles
id: 0301, acc: 1.66, label: Basketball, predict: MilitaryParade
id: 0302, acc: 1.66, label: Basketball, predict: MilitaryParade
id: 0303, acc: 1.65, label: Basketball, predict: MilitaryParade
id: 0304, acc: 1.97, label: Basketball, predict: Basketball
id: 0305, acc: 2.30, label: BasketballDunk, predict: BasketballDunk
id: 0306, acc: 2.61, label: BasketballDunk, predict: BasketballDunk
id: 0307, acc: 2.93, label: BasketballDunk, predict: BasketballDunk
id: 0308, acc: 3.25, label: BasketballDunk, predict: BasketballDunk
id: 0309, acc: 3.56, label: BasketballDunk, predict: BasketballDunk
id: 0310, acc: 3.87, label: BasketballDunk, predict: BasketballDunk
id: 0311, acc: 4.18, label: BasketballDunk, predict: BasketballDunk
id: 0312, acc: 4.49, label: BasketballDunk, predict: BasketballDunk
id: 0313, acc: 4.79, label: BasketballDunk, predict: BasketballDunk
id: 0314, acc: 5.10, label: BasketballDunk, predict: BasketballDunk
id: 0315, acc: 5.40, label: BasketballDunk, predict: BasketballDunk
id: 0316, acc: 5.70, label: BasketballDunk, predict: BasketballDunk
id: 0317, acc: 5.99, label: BasketballDunk, predict: BasketballDunk
id: 0318, acc: 6.29, label: BasketballDunk, predict: BasketballDunk
id: 0319, acc: 6.58, label: BasketballDunk, predict: BasketballDunk
id: 0320, acc: 6.88, label: BasketballDunk, predict: BasketballDunk
id: 0321, acc: 7.17, label: BasketballDunk, predict: BasketballDunk
id: 0322, acc: 7.45, label: BasketballDunk, predict: BasketballDunk
id: 0323, acc: 7.74, label: BasketballDunk, predict: BasketballDunk
id: 0324, acc: 8.02, label: BasketballDunk, predict: BasketballDunk
id: 0325, acc: 8.00, label: BasketballDunk, predict: MilitaryParade
id: 0326, acc: 8.28, label: BasketballDunk, predict: BasketballDunk
id: 0327, acc: 8.56, label: BasketballDunk, predict: BasketballDunk
id: 0328, acc: 8.84, label: BasketballDunk, predict: BasketballDunk
id: 0329, acc: 9.12, label: BasketballDunk, predict: BasketballDunk
id: 0330, acc: 9.39, label: BasketballDunk, predict: BasketballDunk
id: 0331, acc: 9.67, label: BasketballDunk, predict: BasketballDunk
id: 0332, acc: 9.64, label: BasketballDunk, predict: MilitaryParade
id: 0333, acc: 9.91, label: BasketballDunk, predict: BasketballDunk
id: 0334, acc: 10.18, label: BasketballDunk, predict: BasketballDunk
id: 0335, acc: 10.45, label: BasketballDunk, predict: BasketballDunk
id: 0336, acc: 10.71, label: BasketballDunk, predict: BasketballDunk
id: 0337, acc: 10.98, label: BasketballDunk, predict: BasketballDunk
id: 0338, acc: 11.24, label: BasketballDunk, predict: BasketballDunk
id: 0339, acc: 11.50, label: BasketballDunk, predict: BasketballDunk
id: 0340, acc: 11.76, label: BasketballDunk, predict: BasketballDunk
id: 0341, acc: 12.02, label: BasketballDunk, predict: BasketballDunk
id: 0342, acc: 11.99, label: BenchPress, predict: MilitaryParade
id: 0343, acc: 11.95, label: BenchPress, predict: MilitaryParade
id: 0344, acc: 11.92, label: BenchPress, predict: CleanAndJerk
id: 0345, acc: 11.88, label: BenchPress, predict: MilitaryParade
id: 0346, acc: 11.85, label: BenchPress, predict: MilitaryParade
id: 0347, acc: 11.82, label: BenchPress, predict: BasketballDunk
id: 0348, acc: 11.78, label: BenchPress, predict: MilitaryParade
id: 0349, acc: 11.75, label: BenchPress, predict: MilitaryParade
id: 0350, acc: 11.71, label: BenchPress, predict: MilitaryParade
id: 0351, acc: 11.68, label: BenchPress, predict: MilitaryParade
id: 0352, acc: 11.65, label: BenchPress, predict: MilitaryParade
id: 0353, acc: 11.61, label: BenchPress, predict: MilitaryParade
id: 0354, acc: 11.58, label: BenchPress, predict: MilitaryParade
id: 0355, acc: 11.55, label: BenchPress, predict: MilitaryParade
id: 0356, acc: 11.52, label: BenchPress, predict: MilitaryParade
id: 0357, acc: 11.48, label: BenchPress, predict: MilitaryParade
id: 0358, acc: 11.45, label: BenchPress, predict: MilitaryParade
id: 0359, acc: 11.42, label: BenchPress, predict: MilitaryParade
id: 0360, acc: 11.39, label: BenchPress, predict: MilitaryParade
id: 0361, acc: 11.36, label: BenchPress, predict: MilitaryParade
id: 0362, acc: 11.33, label: BenchPress, predict: BlowingCandles
id: 0363, acc: 11.29, label: BenchPress, predict: MilitaryParade
id: 0364, acc: 11.26, label: BenchPress, predict: BlowingCandles
id: 0365, acc: 11.23, label: BenchPress, predict: BlowingCandles
id: 0366, acc: 11.20, label: BenchPress, predict: BlowingCandles
id: 0367, acc: 11.17, label: BenchPress, predict: MilitaryParade
id: 0368, acc: 11.14, label: BenchPress, predict: BlowingCandles
id: 0369, acc: 11.11, label: BenchPress, predict: MilitaryParade
id: 0370, acc: 11.08, label: BenchPress, predict: MilitaryParade
id: 0371, acc: 11.05, label: BenchPress, predict: MilitaryParade
id: 0372, acc: 11.29, label: BenchPress, predict: BenchPress
id: 0373, acc: 11.53, label: BenchPress, predict: BenchPress
id: 0374, acc: 11.50, label: BenchPress, predict: MilitaryParade
id: 0375, acc: 11.47, label: BenchPress, predict: MilitaryParade
id: 0376, acc: 11.44, label: BenchPress, predict: MilitaryParade
id: 0377, acc: 11.41, label: BenchPress, predict: MilitaryParade
id: 0378, acc: 11.38, label: BenchPress, predict: MilitaryParade
id: 0379, acc: 11.35, label: BenchPress, predict: MilitaryParade
id: 0380, acc: 11.32, label: BenchPress, predict: MilitaryParade
id: 0381, acc: 11.29, label: BenchPress, predict: MilitaryParade
id: 0382, acc: 11.26, label: BenchPress, predict: MilitaryParade
id: 0383, acc: 11.23, label: BenchPress, predict: MilitaryParade
id: 0384, acc: 11.20, label: BenchPress, predict: MilitaryParade
id: 0385, acc: 11.17, label: BenchPress, predict: MilitaryParade
id: 0386, acc: 11.14, label: BenchPress, predict: MilitaryParade
id: 0387, acc: 11.11, label: BenchPress, predict: MilitaryParade
id: 0388, acc: 11.08, label: BenchPress, predict: MilitaryParade
id: 0389, acc: 11.05, label: BenchPress, predict: MilitaryParade
id: 0390, acc: 11.03, label: Biking, predict: RockClimbingIndoor
id: 0391, acc: 11.00, label: Biking, predict: Rowing
id: 0392, acc: 10.97, label: Biking, predict: Rowing
id: 0393, acc: 10.94, label: Biking, predict: Rowing
id: 0394, acc: 10.91, label: Biking, predict: RockClimbingIndoor
id: 0395, acc: 10.89, label: Biking, predict: RockClimbingIndoor
id: 0396, acc: 11.11, label: Biking, predict: Biking
id: 0397, acc: 11.08, label: Biking, predict: RockClimbingIndoor
id: 0398, acc: 11.06, label: Biking, predict: RockClimbingIndoor
id: 0399, acc: 11.03, label: Biking, predict: WalkingWithDog
id: 0400, acc: 11.00, label: Biking, predict: WalkingWithDog
id: 0401, acc: 10.97, label: Biking, predict: RockClimbingIndoor
id: 0402, acc: 10.95, label: Biking, predict: Rowing
id: 0403, acc: 10.92, label: Biking, predict: RockClimbingIndoor
