One

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: PlayingSitar
id: 0082, acc: 3.66, label: Archery, predict: YoYo
id: 0083, acc: 3.61, label: Archery, predict: PlayingSitar
id: 0084, acc: 3.57, label: Archery, predict: Swing
id: 0085, acc: 3.53, label: Archery, predict: Swing
id: 0086, acc: 3.49, label: Archery, predict: Swing
id: 0087, acc: 3.45, label: Archery, predict: RopeClimbing
id: 0088, acc: 3.41, label: Archery, predict: Swing
id: 0089, acc: 3.37, label: Archery, predict: Swing
id: 0090, acc: 3.33, label: Archery, predict: Swing
id: 0091, acc: 3.30, label: Archery, predict: GolfSwing
id: 0092, acc: 4.35, label: Archery, predict: Archery
id: 0093, acc: 4.30, label: Archery, predict: RockClimbingIndoor
id: 0094, acc: 4.26, label: Archery, predict: RockClimbingIndoor
id: 0095, acc: 4.21, label: Archery, predict: RockClimbingIndoor
id: 0096, acc: 4.17, label: Archery, predict: YoYo
id: 0097, acc: 4.12, label: Archery, predict: YoYo
id: 0098, acc: 4.08, label: Archery, predict: YoYo
id: 0099, acc: 4.04, label: Archery, predict: PlayingViolin
id: 0100, acc: 4.00, label: Archery, predict: PlayingViolin
id: 0101, acc: 3.96, label: Archery, predict: BandMarching
id: 0102, acc: 3.92, label: Archery, predict: RockClimbingIndoor
id: 0103, acc: 3.88, label: Archery, predict: MilitaryParade
id: 0104, acc: 3.85, label: Archery, predict: HandstandWalking
id: 0105, acc: 3.81, label: Archery, predict: Drumming
id: 0106, acc: 3.77, label: Archery, predict: Drumming
id: 0107, acc: 3.74, label: Archery, predict: Drumming
id: 0108, acc: 3.70, label: Archery, predict: Drumming
id: 0109, acc: 3.67, label: Archery, predict: Drumming
id: 0110, acc: 3.64, label: Archery, predict: RockClimbingIndoor
id: 0111, acc: 3.60, label: Archery, predict: Drumming
id: 0112, acc: 3.57, label: Archery, predict: Rafting
id: 0113, acc: 3.54, label: Archery, predict: CliffDiving
id: 0114, acc: 3.51, label: Archery, predict: MilitaryParade
id: 0115, acc: 3.48, label: Archery, predict: BandMarching
id: 0116, acc: 3.45, label: Archery, predict: BandMarching
id: 0117, acc: 3.42, label: Archery, predict: RockClimbingIndoor
id: 0118, acc: 3.39, label: BabyCrawling, predict: Rafting
id: 0119, acc: 3.36, label: BabyCrawling, predict: RockClimbingIndoor
id: 0120, acc: 3.33, label: BabyCrawling, predict: Rafting
id: 0121, acc: 3.31, label: BabyCrawling, predict: Rafting
id: 0122, acc: 4.10, label: BabyCrawling, predict: BabyCrawling
id: 0123, acc: 4.07, label: BabyCrawling, predict: RockClimbingIndoor
id: 0124, acc: 4.84, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 4.80, label: BabyCrawling, predict: RockClimbingIndoor
id: 0126, acc: 4.76, label: BabyCrawling, predict: RockClimbingIndoor
id: 0127, acc: 4.72, label: BabyCrawling, predict: RockClimbingIndoor
id: 0128, acc: 4.69, label: BabyCrawling, predict: Rafting
id: 0129, acc: 4.65, label: BabyCrawling, predict: Rafting
id: 0130, acc: 4.62, label: BabyCrawling, predict: Rafting
id: 0131, acc: 4.58, label: BabyCrawling, predict: Rafting
id: 0132, acc: 4.55, label: BabyCrawling, predict: Rafting
id: 0133, acc: 4.51, label: BabyCrawling, predict: Rafting
id: 0134, acc: 5.22, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 5.19, label: BabyCrawling, predict: RockClimbingIndoor
id: 0136, acc: 5.15, label: BabyCrawling, predict: SumoWrestling
id: 0137, acc: 5.11, label: BabyCrawling, predict: Punch
id: 0138, acc: 5.07, label: BabyCrawling, predict: SumoWrestling
id: 0139, acc: 5.76, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 5.71, label: BabyCrawling, predict: HandstandWalking
id: 0141, acc: 5.67, label: BabyCrawling, predict: HandstandPushups
id: 0142, acc: 5.63, label: BabyCrawling, predict: HandstandWalking
id: 0143, acc: 5.59, label: BabyCrawling, predict: CliffDiving
id: 0144, acc: 5.56, label: BabyCrawling, predict: Swing
id: 0145, acc: 5.52, label: BabyCrawling, predict: CliffDiving
id: 0146, acc: 5.48, label: BabyCrawling, predict: RockClimbingIndoor
id: 0147, acc: 5.44, label: BabyCrawling, predict: Rafting
id: 0148, acc: 5.41, label: BabyCrawling, predict: Rafting
id: 0149, acc: 5.37, label: BabyCrawling, predict: RockClimbingIndoor
id: 0150, acc: 5.33, label: BabyCrawling, predict: Rafting
id: 0151, acc: 5.30, label: BabyCrawling, predict: Rafting
id: 0152, acc: 5.26, label: BabyCrawling, predict: Rafting
id: 0153, acc: 5.23, label: BalanceBeam, predict: PullUps
id: 0154, acc: 5.19, label: BalanceBeam, predict: PullUps
id: 0155, acc: 5.16, label: BalanceBeam, predict: Drumming
id: 0156, acc: 5.13, label: BalanceBeam, predict: HammerThrow
id: 0157, acc: 5.10, label: BalanceBeam, predict: UnevenBars
id: 0158, acc: 5.06, label: BalanceBeam, predict: UnevenBars
id: 0159, acc: 5.66, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 6.25, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 6.21, label: BalanceBeam, predict: HammerThrow
id: 0162, acc: 6.79, label: BalanceBeam, predict: BalanceBeam
id: 0163, acc: 6.75, label: BalanceBeam, predict: HammerThrow
id: 0164, acc: 6.71, label: BalanceBeam, predict: HammerThrow
id: 0165, acc: 7.27, label: BalanceBeam, predict: BalanceBeam
id: 0166, acc: 7.23, label: BalanceBeam, predict: Rafting
id: 0167, acc: 7.19, label: BalanceBeam, predict: Rafting
id: 0168, acc: 7.14, label: BalanceBeam, predict: Rafting
id: 0169, acc: 7.10, label: BalanceBeam, predict: UnevenBars
id: 0170, acc: 7.06, label: BalanceBeam, predict: PommelHorse
id: 0171, acc: 7.02, label: BalanceBeam, predict: BandMarching
id: 0172, acc: 6.98, label: BalanceBeam, predict: Shotput
id: 0173, acc: 7.51, label: BalanceBeam, predict: BalanceBeam
id: 0174, acc: 7.47, label: BalanceBeam, predict: LongJump
id: 0175, acc: 8.00, label: BalanceBeam, predict: BalanceBeam
id: 0176, acc: 7.95, label: BalanceBeam, predict: LongJump
id: 0177, acc: 7.91, label: BalanceBeam, predict: Rafting
id: 0178, acc: 7.87, label: BalanceBeam, predict: LongJump
id: 0179, acc: 8.38, label: BalanceBeam, predict: BalanceBeam
id: 0180, acc: 8.33, label: BalanceBeam, predict: UnevenBars
id: 0181, acc: 8.29, label: BalanceBeam, predict: Drumming
id: 0182, acc: 8.24, label: BalanceBeam, predict: CliffDiving
id: 0183, acc: 8.20, label: BalanceBeam, predict: UnevenBars
id: 0184, acc: 8.70, label: BandMarching, predict: BandMarching
id: 0185, acc: 9.19, label: BandMarching, predict: BandMarching
id: 0186, acc: 9.68, label: BandMarching, predict: BandMarching
id: 0187, acc: 10.16, label: BandMarching, predict: BandMarching
id: 0188, acc: 10.64, label: BandMarching, predict: BandMarching
id: 0189, acc: 11.11, label: BandMarching, predict: BandMarching
id: 0190, acc: 11.58, label: BandMarching, predict: BandMarching
id: 0191, acc: 12.04, label: BandMarching, predict: BandMarching
id: 0192, acc: 12.50, label: BandMarching, predict: BandMarching
id: 0193, acc: 12.95, label: BandMarching, predict: BandMarching
id: 0194, acc: 13.40, label: BandMarching, predict: BandMarching
id: 0195, acc: 13.85, label: BandMarching, predict: BandMarching
id: 0196, acc: 13.78, label: BandMarching, predict: Biking
id: 0197, acc: 13.71, label: BandMarching, predict: Biking
id: 0198, acc: 14.14, label: BandMarching, predict: BandMarching
id: 0199, acc: 14.07, label: BandMarching, predict: Rafting
id: 0200, acc: 14.50, label: BandMarching, predict: BandMarching
id: 0201, acc: 14.93, label: BandMarching, predict: BandMarching
id: 0202, acc: 15.35, label: BandMarching, predict: BandMarching
id: 0203, acc: 15.27, label: BandMarching, predict: Rafting
id: 0204, acc: 15.69, label: BandMarching, predict: BandMarching
id: 0205, acc: 15.61, label: BandMarching, predict: HandstandWalking
id: 0206, acc: 16.02, label: BandMarching, predict: BandMarching
id: 0207, acc: 16.43, label: BandMarching, predict: BandMarching
id: 0208, acc: 16.83, label: BandMarching, predict: BandMarching
id: 0209, acc: 16.75, label: BandMarching, predict: Drumming
id: 0210, acc: 16.67, label: BandMarching, predict: Drumming
id: 0211, acc: 17.06, label: BandMarching, predict: BandMarching
id: 0212, acc: 17.45, label: BandMarching, predict: BandMarching
id: 0213, acc: 17.84, label: BandMarching, predict: BandMarching
id: 0214, acc: 17.76, label: BandMarching, predict: HandstandWalking
id: 0215, acc: 18.14, label: BandMarching, predict: BandMarching
id: 0216, acc: 18.52, label: BandMarching, predict: BandMarching
id: 0217, acc: 18.43, label: BandMarching, predict: MilitaryParade
id: 0218, acc: 18.35, label: BandMarching, predict: Drumming
id: 0219, acc: 18.72, label: BandMarching, predict: BandMarching
id: 0220, acc: 18.64, label: BandMarching, predict: Drumming
id: 0221, acc: 18.55, label: BandMarching, predict: Drumming
id: 0222, acc: 18.92, label: BandMarching, predict: BandMarching
id: 0223, acc: 19.28, label: BandMarching, predict: BandMarching
id: 0224, acc: 19.64, label: BandMarching, predict: BandMarching
id: 0225, acc: 20.00, label: BandMarching, predict: BandMarching
id: 0226, acc: 20.35, label: BandMarching, predict: BandMarching
id: 0227, acc: 20.26, label: BaseballPitch, predict: GolfSwing
id: 0228, acc: 20.18, label: BaseballPitch, predict: GolfSwing
id: 0229, acc: 20.09, label: BaseballPitch, predict: Basketball
id: 0230, acc: 20.00, label: BaseballPitch, predict: Archery
id: 0231, acc: 19.91, label: BaseballPitch, predict: Basketball
id: 0232, acc: 19.83, label: BaseballPitch, predict: Basketball
id: 0233, acc: 19.74, label: BaseballPitch, predict: JavelinThrow
id: 0234, acc: 19.66, label: BaseballPitch, predict: LongJump
id: 0235, acc: 19.57, label: BaseballPitch, predict: LongJump
id: 0236, acc: 19.49, label: BaseballPitch, predict: LongJump
id: 0237, acc: 19.41, label: BaseballPitch, predict: HandstandWalking
id: 0238, acc: 19.33, label: BaseballPitch, predict: Nunchucks
id: 0239, acc: 19.25, label: BaseballPitch, predict: CliffDiving
id: 0240, acc: 19.17, label: BaseballPitch, predict: GolfSwing
id: 0241, acc: 19.09, label: BaseballPitch, predict: GolfSwing
id: 0242, acc: 19.01, label: BaseballPitch, predict: GolfSwing
id: 0243, acc: 18.93, label: BaseballPitch, predict: GolfSwing
id: 0244, acc: 18.85, label: BaseballPitch, predict: CliffDiving
id: 0245, acc: 18.78, label: BaseballPitch, predict: CliffDiving
id: 0246, acc: 18.70, label: BaseballPitch, predict: CliffDiving
id: 0247, acc: 18.62, label: BaseballPitch, predict: CliffDiving
id: 0248, acc: 18.55, label: BaseballPitch, predict: CliffDiving
id: 0249, acc: 18.47, label: BaseballPitch, predict: GolfSwing
id: 0250, acc: 18.80, label: BaseballPitch, predict: BaseballPitch
id: 0251, acc: 19.12, label: BaseballPitch, predict: BaseballPitch
id: 0252, acc: 19.44, label: BaseballPitch, predict: BaseballPitch
id: 0253, acc: 19.76, label: BaseballPitch, predict: BaseballPitch
id: 0254, acc: 20.08, label: BaseballPitch, predict: BaseballPitch
id: 0255, acc: 20.39, label: BaseballPitch, predict: BaseballPitch
id: 0256, acc: 20.70, label: BaseballPitch, predict: BaseballPitch
id: 0257, acc: 21.01, label: BaseballPitch, predict: BaseballPitch
id: 0258, acc: 21.32, label: BaseballPitch, predict: BaseballPitch
id: 0259, acc: 21.62, label: BaseballPitch, predict: BaseballPitch
id: 0260, acc: 21.92, label: BaseballPitch, predict: BaseballPitch
id: 0261, acc: 22.22, label: BaseballPitch, predict: BaseballPitch
id: 0262, acc: 22.52, label: BaseballPitch, predict: BaseballPitch
id: 0263, acc: 22.43, label: BaseballPitch, predict: Shotput
id: 0264, acc: 22.73, label: BaseballPitch, predict: BaseballPitch
id: 0265, acc: 22.64, label: BaseballPitch, predict: JavelinThrow
id: 0266, acc: 22.56, label: BaseballPitch, predict: Shotput
id: 0267, acc: 22.47, label: BaseballPitch, predict: Shotput
id: 0268, acc: 22.76, label: BaseballPitch, predict: BaseballPitch
id: 0269, acc: 22.68, label: BaseballPitch, predict: Shotput
id: 0270, acc: 22.59, label: Basketball, predict: TennisSwing
id: 0271, acc: 22.51, label: Basketball, predict: TennisSwing
id: 0272, acc: 22.43, label: Basketball, predict: TennisSwing
id: 0273, acc: 22.34, label: Basketball, predict: TennisSwing
id: 0274, acc: 22.26, label: Basketball, predict: TennisSwing
id: 0275, acc: 22.18, label: Basketball, predict: BasketballDunk
id: 0276, acc: 22.10, label: Basketball, predict: BasketballDunk
id: 0277, acc: 22.02, label: Basketball, predict: HorseRace
id: 0278, acc: 21.94, label: Basketball, predict: HorseRace
id: 0279, acc: 21.86, label: Basketball, predict: HorseRace
id: 0280, acc: 21.79, label: Basketball, predict: HorseRace
id: 0281, acc: 21.71, label: Basketball, predict: HorseRace
id: 0282, acc: 21.63, label: Basketball, predict: HorseRace
id: 0283, acc: 21.55, label: Basketball, predict: TennisSwing
id: 0284, acc: 21.48, label: Basketball, predict: TennisSwing
id: 0285, acc: 21.40, label: Basketball, predict: TennisSwing
id: 0286, acc: 21.33, label: Basketball, predict: TennisSwing
id: 0287, acc: 21.25, label: Basketball, predict: HulaHoop
id: 0288, acc: 21.18, label: Basketball, predict: HulaHoop
id: 0289, acc: 21.11, label: Basketball, predict: HandstandWalking
id: 0290, acc: 21.03, label: Basketball, predict: HandstandWalking
id: 0291, acc: 20.96, label: Basketball, predict: HandstandWalking
id: 0292, acc: 20.89, label: Basketball, predict: HandstandWalking
id: 0293, acc: 20.82, label: Basketball, predict: BandMarching
id: 0294, acc: 20.75, label: Basketball, predict: RockClimbingIndoor
id: 0295, acc: 20.68, label: Basketball, predict: BasketballDunk
id: 0296, acc: 20.61, label: Basketball, predict: Biking
id: 0297, acc: 20.54, label: Basketball, predict: WritingOnBoard
id: 0298, acc: 20.47, label: Basketball, predict: Punch
id: 0299, acc: 20.40, label: Basketball, predict: HandstandWalking
id: 0300, acc: 20.33, label: Basketball, predict: HandstandWalking
id: 0301, acc: 20.27, label: Basketball, predict: BandMarching
id: 0302, acc: 20.20, label: Basketball, predict: HulaHoop
id: 0303, acc: 20.13, label: Basketball, predict: BandMarching
id: 0304, acc: 20.07, label: Basketball, predict: Swing
id: 0305, acc: 20.33, label: BasketballDunk, predict: BasketballDunk
id: 0306, acc: 20.59, label: BasketballDunk, predict: BasketballDunk
id: 0307, acc: 20.85, label: BasketballDunk, predict: BasketballDunk
id: 0308, acc: 21.10, label: BasketballDunk, predict: BasketballDunk
id: 0309, acc: 21.36, label: BasketballDunk, predict: BasketballDunk
id: 0310, acc: 21.61, label: BasketballDunk, predict: BasketballDunk
id: 0311, acc: 21.86, label: BasketballDunk, predict: BasketballDunk
id: 0312, acc: 22.12, label: BasketballDunk, predict: BasketballDunk
id: 0313, acc: 22.36, label: BasketballDunk, predict: BasketballDunk
id: 0314, acc: 22.61, label: BasketballDunk, predict: BasketballDunk
id: 0315, acc: 22.86, label: BasketballDunk, predict: BasketballDunk
id: 0316, acc: 22.78, label: BasketballDunk, predict: CliffDiving
id: 0317, acc: 23.03, label: BasketballDunk, predict: BasketballDunk
id: 0318, acc: 23.27, label: BasketballDunk, predict: BasketballDunk
id: 0319, acc: 23.51, label: BasketballDunk, predict: BasketballDunk
id: 0320, acc: 23.75, label: BasketballDunk, predict: BasketballDunk
id: 0321, acc: 23.99, label: BasketballDunk, predict: BasketballDunk
id: 0322, acc: 24.22, label: BasketballDunk, predict: BasketballDunk
id: 0323, acc: 24.46, label: BasketballDunk, predict: BasketballDunk
id: 0324, acc: 24.69, label: BasketballDunk, predict: BasketballDunk
id: 0325, acc: 24.92, label: BasketballDunk, predict: BasketballDunk
id: 0326, acc: 25.15, label: BasketballDunk, predict: BasketballDunk
id: 0327, acc: 25.38, label: BasketballDunk, predict: BasketballDunk
id: 0328, acc: 25.61, label: BasketballDunk, predict: BasketballDunk
id: 0329, acc: 25.84, label: BasketballDunk, predict: BasketballDunk
id: 0330, acc: 26.06, label: BasketballDunk, predict: BasketballDunk
id: 0331, acc: 26.28, label: BasketballDunk, predict: BasketballDunk
id: 0332, acc: 26.51, label: BasketballDunk, predict: BasketballDunk
id: 0333, acc: 26.73, label: BasketballDunk, predict: BasketballDunk
id: 0334, acc: 26.95, label: BasketballDunk, predict: BasketballDunk
id: 0335, acc: 27.16, label: BasketballDunk, predict: BasketballDunk
id: 0336, acc: 27.38, label: BasketballDunk, predict: BasketballDunk
id: 0337, acc: 27.60, label: BasketballDunk, predict: BasketballDunk
id: 0338, acc: 27.81, label: BasketballDunk, predict: BasketballDunk
id: 0339, acc: 28.02, label: BasketballDunk, predict: BasketballDunk
id: 0340, acc: 28.24, label: BasketballDunk, predict: BasketballDunk
id: 0341, acc: 28.45, label: BasketballDunk, predict: BasketballDunk
id: 0342, acc: 28.36, label: BenchPress, predict: Drumming
id: 0343, acc: 28.28, label: BenchPress, predict: HandstandWalking
id: 0344, acc: 28.20, label: BenchPress, predict: HandstandPushups
id: 0345, acc: 28.12, label: BenchPress, predict: HandstandPushups
id: 0346, acc: 28.03, label: BenchPress, predict: HandstandWalking
id: 0347, acc: 27.95, label: BenchPress, predict: HandstandWalking
id: 0348, acc: 27.87, label: BenchPress, predict: Diving
id: 0349, acc: 27.79, label: BenchPress, predict: Diving
id: 0350, acc: 27.71, label: BenchPress, predict: Lunges
id: 0351, acc: 27.92, label: BenchPress, predict: BenchPress
id: 0352, acc: 27.84, label: BenchPress, predict: Diving
id: 0353, acc: 27.76, label: BenchPress, predict: Diving
id: 0354, acc: 27.68, label: BenchPress, predict: Diving
id: 0355, acc: 27.61, label: BenchPress, predict: Drumming
id: 0356, acc: 27.53, label: BenchPress, predict: Drumming
id: 0357, acc: 27.45, label: BenchPress, predict: Drumming
id: 0358, acc: 27.37, label: BenchPress, predict: Drumming
id: 0359, acc: 27.30, label: BenchPress, predict: Drumming
id: 0360, acc: 27.22, label: BenchPress, predict: Drumming
id: 0361, acc: 27.15, label: BenchPress, predict: Drumming
id: 0362, acc: 27.07, label: BenchPress, predict: PlayingDhol
id: 0363, acc: 27.00, label: BenchPress, predict: PlayingDhol
id: 0364, acc: 26.92, label: BenchPress, predict: PlayingDhol
id: 0365, acc: 26.85, label: BenchPress, predict: PlayingDhol
id: 0366, acc: 26.78, label: BenchPress, predict: PlayingDhol
id: 0367, acc: 26.70, label: BenchPress, predict: PlayingDhol
id: 0368, acc: 26.63, label: BenchPress, predict: PlayingDhol
id: 0369, acc: 26.56, label: BenchPress, predict: Drumming
id: 0370, acc: 26.49, label: BenchPress, predict: Drumming
id: 0371, acc: 26.42, label: BenchPress, predict: Drumming
id: 0372, acc: 26.34, label: BenchPress, predict: Drumming
id: 0373, acc: 26.27, label: BenchPress, predict: Drumming
id: 0374, acc: 26.20, label: BenchPress, predict: Drumming
id: 0375, acc: 26.13, label: BenchPress, predict: Drumming
id: 0376, acc: 26.06, label: BenchPress, predict: Drumming
id: 0377, acc: 25.99, label: BenchPress, predict: Shotput
id: 0378, acc: 25.93, label: BenchPress, predict: Drumming
id: 0379, acc: 25.86, label: BenchPress, predict: Drumming
id: 0380, acc: 25.79, label: BenchPress, predict: PlayingCello
id: 0381, acc: 25.72, label: BenchPress, predict: Shotput
id: 0382, acc: 25.65, label: BenchPress, predict: PlayingCello
id: 0383, acc: 25.85, label: BenchPress, predict: BenchPress
id: 0384, acc: 26.04, label: BenchPress, predict: BenchPress
id: 0385, acc: 26.23, label: BenchPress, predict: BenchPress
id: 0386, acc: 26.42, label: BenchPress, predict: BenchPress
id: 0387, acc: 26.61, label: BenchPress, predict: BenchPress
id: 0388, acc: 26.80, label: BenchPress, predict: BenchPress
id: 0389, acc: 26.99, label: BenchPress, predict: BenchPress
id: 0390, acc: 27.18, label: Biking, predict: Biking
id: 0391, acc: 27.11, label: Biking, predict: HandstandWalking
id: 0392, acc: 27.04, label: Biking, predict: HighJump
id: 0393, acc: 27.23, label: Biking, predict: Biking
id: 0394, acc: 27.16, label: Biking, predict: Rafting
id: 0395, acc: 27.09, label: Biking, predict: Rafting
id: 0396, acc: 27.02, label: Biking, predict: Rafting
id: 0397, acc: 26.95, label: Biking, predict: Rafting
id: 0398, acc: 26.88, label: Biking, predict: WalkingWithDog
id: 0399, acc: 26.82, label: Biking, predict: HorseRiding
id: 0400, acc: 26.75, label: Biking, predict: Swing
id: 0401, acc: 26.68, label: Biking, predict: Rafting
id: 0402, acc: 26.62, label: Biking, predict: Rafting
id: 0403, acc: 26.55, label: Biking, predict: Rafting
id: 0404, acc: 26.49, label: Biking, predict: Rafting
id: 0405, acc: 26.42, label: Biking, predict: Kayaking
id: 0406, acc: 26.35, label: Biking, predict: Swing
id: 0407, acc: 26.54, label: Biking, predict: Biking
id: 0408, acc: 26.72, label: Biking, predict: Biking
id: 0409, acc: 26.89, label: Biking, predict: Biking
id: 0410, acc: 26.83, label: Biking, predict: Kayaking
id: 0411, acc: 26.76, label: Biking, predict: Rafting
id: 0412, acc: 26.70, label: Biking, predict: Rafting
id: 0413, acc: 26.88, label: Biking, predict: Biking
id: 0414, acc: 27.05, label: Biking, predict: Biking
id: 0415, acc: 27.23, label: Biking, predict: Biking
id: 0416, acc: 27.40, label: Biking, predict: Biking
id: 0417, acc: 27.58, label: Biking, predict: Biking
id: 0418, acc: 27.75, label: Biking, predict: Biking
id: 0419, acc: 27.92, label: Biking, predict: Biking
id: 0420, acc: 27.86, label: Biking, predict: CliffDiving
id: 0421, acc: 27.79, label: Biking, predict: HorseRiding
id: 0422, acc: 27.73, label: Biking, predict: BandMarching
id: 0423, acc: 27.90, label: Biking, predict: Biking
id: 0424, acc: 28.07, label: Biking, predict: Biking
id: 0425, acc: 28.24, label: Biking, predict: Biking
id: 0426, acc: 28.17, label: Biking, predict: JavelinThrow
